Date,SP,Energy,INDPRO,CPI,SSTA,Alico,ArcherDaniels,Conagra,Agrium,Ingredion,Hormel,Tyson,Andersons,Bunge,Monsanto,Potash,Mosaic,Altria
1/2/1990,329.079987,22.86,64.001,127.5,0.02,18.257092,4.386987,24.25,,,1.152624,6.591517,,,,0.332487,12.080336,0.778353
2/1/1990,331.890015,22.11,64.6509,128,0.36,18.897692,4.606337,26.375,,,1.152624,7.432267,,,,0.38852,12.968596,0.760371
3/1/1990,339.940002,20.39,64.9757,128.6,0.2,20.178892,4.990198,28.125,,,1.180968,7.634048,,,,0.377314,12.436056,0.821658
4/2/1990,330.799988,18.43,64.8976,128.9,0.26,17.616493,5.160258,27.875,,,1.16693,7.936719,,,,0.371351,11.13877,0.870906
5/1/1990,361.230011,18.2,65.0068,129.1,0.32,18.417242,5.819015,31.250002,,,1.328212,9.113781,,,,0.378925,11.80978,0.873498
6/1/1990,358.019989,16.7,65.2286,129.9,0,18.337168,5.626877,35.375,,,1.394623,8.306657,,,,0.382717,12.671254,0.971772
7/2/1990,356.149994,18.45,65.1543,130.5,0.15,18.257092,5.522552,34.5,,,1.295219,7.936719,,,,0.384576,12.806535,1.000507
8/1/1990,322.559998,27.31,65.3528,131.6,0.17,14.813869,5.308255,33.125,,,1.133317,7.66768,,,,0.369197,11.634106,0.943037
9/4/1990,306.049988,33.51,65.4459,132.5,0.12,12.972144,5.423653,33.25,,,1.123793,6.99508,,,,0.369197,12.186279,0.954721
10/1/1990,304,36.04,64.945,133.4,0.13,12.582654,5.13516,33,,,1.138559,7.264118,,,,0.374941,12.550049,0.994282
11/1/1990,322.220001,32.33,64.1877,133.7,0.08,11.93739,5.342846,34.875,,,1.329914,8.104876,,,,0.386656,12.640991,1.02593
12/3/1990,330.220001,27.28,63.7612,134.2,0.32,12.098706,5.256206,37,,,1.463862,8.340281,,,,0.433521,12.783005,1.101194
1/2/1991,343.929993,25.23,63.4795,134.7,0.51,11.614758,4.713226,38.875,,,1.355075,8.979258,,,,0.431254,14.02007,1.18365
2/1/1991,367.070007,20.48,63.049,134.8,0.32,14.518447,5.146959,41.875,,,1.489621,10.223577,,,,0.458955,14.065887,1.404421
3/1/1991,375.220001,19.9,62.7082,134.8,0.1,14.518447,5.089128,45,,,1.691441,10.492616,,,,0.458955,16.00528,1.456221
4/1/1991,375.339996,20.83,62.8463,135.1,0.21,13.55055,5.291536,43.625,,,1.745481,11.636044,,,,0.5282,15.267283,1.429453
5/1/1991,389.829987,21.23,63.4638,135.6,0.44,14.195815,5.21036,45.75,,,1.52368,11.978116,,,,0.512193,15.313408,1.464252
6/3/1991,371.160004,20.19,64.0488,136,0.65,13.389235,5.470878,41.75,,,1.494749,11.103312,,,,0.516192,17.129816,1.368738
7/1/1991,387.809998,21.4,64.1013,136.2,0.62,13.066603,5.789288,45,,,1.509988,9.959332,,,,0.533895,19.033129,1.460346
8/1/1991,395.429993,21.69,64.1515,136.6,0.43,15.325027,6.614923,48,,,1.568064,10.363089,,,,0.533895,20.379375,1.597759
9/3/1991,387.859985,21.89,64.7177,137,0.22,14.034499,6.582812,46.25,,,1.655179,10.497677,,,,0.546027,20.38871,1.565814
10/1/1991,392.450012,23.23,64.6012,137.2,0.91,13.002807,7.03237,42.5,,,1.515747,10.901434,,,,0.612958,17.729313,1.522395
11/1/1991,375.220001,22.46,64.5274,137.8,1.14,13.815482,7.03871,45.25,,,1.583761,10.09392,,,,0.568008,18.382498,1.470834
12/2/1991,417.089996,19.5,64.2613,138.2,1.62,13.978018,8.51716,35.5,,,1.661492,10.834144,,,,0.588438,21.291887,1.755637
1/2/1992,408.779999,18.79,63.8916,138.3,1.61,14.628158,7.649374,33.25,,,1.668819,9.757453,,,,0.643299,23.589911,1.670863
2/3/1992,412.700012,19.01,64.3381,138.6,1.62,17.066185,7.559304,27.875,,,1.473635,9.89762,,,,0.672164,23.63681,1.679067
3/2/1992,403.690002,18.92,64.902,139.1,1.5,16.578579,6.787291,27.75,,,1.366284,9.089652,,,,0.647426,20.354673,1.668951
4/1/1992,414.950012,20.23,65.3746,139.4,1.41,15.765903,6.240447,25.625,,,1.432367,8.483675,,,,0.669803,18.799803,1.71577
5/1/1992,415.350006,20.98,65.5902,139.7,1.27,13.652947,6.633399,25.875,,,1.451988,10.037501,,,,0.707246,17.339167,1.707508
6/1/1992,408.140015,22.39,65.6132,140.1,0.53,14.384356,6.085983,26.125,,,1.569717,9.229113,,,,0.715561,16.254862,1.630624
7/1/1992,424.209991,21.78,66.1891,140.5,0.27,14.303087,7.019811,27.499998,,,1.616012,10.77852,,,,0.734229,17.107887,1.772056
8/3/1992,414.029999,21.34,65.8651,140.8,-0.15,13.734215,6.639464,29,,,1.606158,10.716452,,,,0.746813,16.444424,1.8192
9/1/1992,417.799988,21.88,66.0268,141.1,-0.14,13.165342,6.741089,30.749998,,,1.586451,12.064435,,,,0.717445,15.923893,1.894677
10/1/1992,418.679993,21.69,66.511,141.7,-0.35,13.59499,7.147587,29.875,,,1.682852,11.255647,,,,0.727952,16.496008,1.699061
11/2/1992,431.350006,20.34,66.8027,142.1,-0.14,13.103604,7.391715,31.999998,,,1.841238,12.743967,,,,0.681403,14.493603,1.780102
12/1/1992,435.709991,19.41,66.8587,142.3,0.04,13.758784,7.188273,33.125,,,1.861036,13.081111,,,,0.685632,16.366402,1.738031
1/4/1993,438.779999,19.03,67.1432,142.8,0.28,13.431194,7.120459,31.25,,,1.899578,12.743967,,,,0.674813,16.654373,1.68451
2/1/1993,443.380005,20.09,67.4314,143.1,0.42,12.776014,7.195124,27.875,,,1.899578,13.356449,,,,0.662002,14.542579,1.512679
3/1/1993,451.670013,20.32,67.3651,143.3,0.47,12.284629,6.991488,27.499998,,,1.839905,12.546967,,,,0.65346,12.424551,1.45674
4/1/1993,440.190002,20.25,67.5583,143.8,0.92,12.284629,6.787852,24.5,,,1.69922,12.00731,,,,0.642461,13.633164,1.069794
5/3/1993,450.190002,19.95,67.3459,144.2,0.93,12.448424,6.488885,25.124998,,,1.639248,13.019162,,,,0.664019,12.182828,1.146614
6/1/1993,450.529999,19.09,67.4753,144.3,0.64,12.120834,6.420939,25.249998,,,1.689225,11.872401,,,,0.685582,11.36097,1.112859
7/1/1993,448.130005,17.89,67.6707,144.5,0.33,12.284629,6.386966,23.999998,,,1.678076,11.130374,,,,0.700511,11.554349,1.086912
8/2/1993,463.559998,18.01,67.5985,144.8,0.16,12.448424,6.91606,24.25,,,1.728318,11.810533,,,,0.683106,11.022559,1.124391
9/1/1993,458.929993,17.5,67.9241,145,0.26,12.448424,6.728125,26,,,1.748415,11.540581,,,,0.643947,13.246408,1.07253
10/1/1993,467.829987,18.15,68.439,145.6,0.36,12.544924,6.91606,26.75,,,1.827945,12.485426,,,,0.680769,14.068266,1.256643
11/1/1993,461.790009,16.61,68.7289,146,0.28,12.379859,6.697816,26.75,,,1.77745,12.822865,,,,0.729082,14.841779,1.309246
12/1/1993,466.450012,14.52,69.0884,146.3,0.19,13.535312,6.84833,26.374998,,,1.787549,12.957845,,,,0.90037,17.549074,1.315751
1/3/1994,481.609985,15.03,69.3476,146.3,0.03,14.195571,7.984672,26.249998,,,1.70664,12.350446,,,,1.007668,16.87225,1.425151
2/1/1994,467.140015,14.78,69.3617,146.7,-0.16,14.030506,7.721027,27.374998,,,1.726957,11.608067,,,,0.910441,17.790796,1.324622
3/1/1994,445.769989,14.68,70.0831,147.1,-0.06,12.214794,7.231401,26.75,,,1.56442,10.663229,,,,0.897178,15.276879,1.21242
4/4/1994,450.910004,16.42,70.4425,147.2,0.03,12.627456,6.930093,28.124998,,,1.574582,10.528249,,,,0.908379,14.309989,1.305223
5/2/1994,456.5,17.89,70.824,147.5,0.14,11.884665,7.276974,28.75,,,1.666603,11.641813,,,,0.921735,13.294753,1.17949
6/1/1994,444.269989,19.06,71.2811,147.9,0.27,10.894276,7.050747,30.5,,,1.707501,12.620399,,,,0.975167,13.391442,1.250504
7/1/1994,458.26001,19.66,71.3953,148.4,0.16,10.894276,7.427792,31.75,,,1.8402,13.025331,,,,1.147076,15.083502,1.33549
8/1/1994,475.48999,18.38,71.8011,149,0.52,11.472002,8.171149,32.75,,,1.891602,13.1038,,,,1.22773,15.518602,1.48118
9/1/1994,462.709991,17.45,72.0617,149.3,0.4,10.894276,8.250482,31.499998,,,1.85048,12.968706,,,,1.469691,17.210663,1.504479
10/3/1994,472.350006,17.72,72.6829,149.4,0.9,11.391933,9.095378,31.125,,,2.025863,12.563434,,,,1.281188,16.437149,1.507556
11/1/1994,453.690002,18.07,73.1379,149.8,1.14,11.559462,8.777636,30.874998,,,2.056871,12.304129,,,,1.290243,14.696745,1.470636
12/1/1994,459.269989,17.16,73.8818,150.1,1.21,11.559462,9.830157,31.25,,,2.046535,11.492867,,,,1.231388,16.960035,1.435904
1/3/1995,470.420013,18.04,74.0142,150.5,1.1,10.72182,9.603932,30.874998,,,2.089243,13.047779,,,,1.284761,17.686895,1.492091
2/1/1995,487.390015,18.57,73.9247,150.9,0.87,11.224405,9.007415,32.75,,,2.224368,13.328866,,,,1.312196,18.123011,1.517063
3/1/1995,500.709991,18.54,74.0284,151.2,0.49,10.554292,8.888111,33.125,,,2.255551,13.058224,,,,1.632242,19.22913,1.654179
4/3/1995,514.710022,19.9,74.014,151.8,0.27,10.889348,8.709156,33.218697,,,2.287882,12.855247,,,,1.957488,19.083456,1.714273
5/1/1995,533.400024,19.74,74.2239,152.1,0.03,11.140641,8.840572,33.375,7.299957,,2.058049,12.121425,,,,1.76404,17.481028,1.843951
6/1/1995,544.75,18.45,74.4807,152.4,0.08,11.894519,8.900306,34.875,8.764807,,2.183412,12.52773,,,,2.058819,21.066303,1.90403
7/3/1995,562.059998,17.33,74.1902,152.6,0.03,11.894519,7.884835,37.75,8.999504,,2.070119,13.441915,,,,2.219691,23.450251,1.833629
8/1/1995,561.880005,18.02,75.1211,152.9,-0.38,12.062047,8.365612,38,8.837645,,2.028086,13.960689,,,,2.108473,24.617897,1.91043
9/1/1995,584.409973,18.23,75.4216,153.1,-0.57,11.852637,7.736618,39.625,9.452722,,2.217234,14.570621,,,,2.307734,24.704926,2.166326
10/2/1995,581.5,17.43,75.3448,153.5,-0.72,11.959538,8.051115,39,10.618125,,1.945207,12.944134,,,,2.59396,27.287493,2.185784
11/1/1995,605.369995,17.99,75.531,153.7,-0.78,14.949421,8.707317,39.875,10.877102,,2.072068,12.892391,,,,2.57533,30.162424,2.276588
12/1/1995,615.929993,19.03,75.8317,153.9,-0.72,17.939306,9.085896,41.249996,11.654037,,2.08264,14.181636,,,,2.640527,31.835325,2.367573
1/2/1996,636.02002,18.86,75.3347,154.7,-0.65,15.547399,9.615974,45.875,10.682867,,2.073755,14.113775,,,,2.67414,29.393967,2.433156
2/1/1996,640.429993,19.09,76.5148,155,-0.66,16.743353,9.742499,42.125,12.018226,,2.137563,12.229293,2.826784,,,2.781854,32.225945,2.597116
3/1/1996,645.5,21.33,76.4339,155.5,-0.48,15.376548,9.29966,40.625,9.978769,,2.233275,12.636936,2.703885,,,2.341626,28.573315,2.324697
4/1/1996,654.169983,23.5,77.1163,156.1,-0.34,15.376548,9.552711,38.25,10.003049,,2.277775,13.520161,2.580979,,,2.669914,28.866877,2.387616
5/1/1996,669.119995,21.17,77.695,156.4,-0.4,15.376548,9.895238,42.625,10.112302,,2.031818,13.332665,2.458073,,,2.505101,28.671169,2.632669
6/3/1996,670.630005,20.42,78.3435,156.7,-0.12,13.326342,9.704946,45.374996,10.20848,,2.288468,14.897216,2.212268,,,2.49569,29.51697,2.782043
7/1/1996,639.950012,21.3,78.208,157,-0.14,13.155491,9.007204,42.499996,9.831286,,1.937312,13.400694,2.242996,,,2.560533,30.987915,2.798762
8/1/1996,651.98999,21.9,78.6658,157.2,-0.3,14.180594,9.483684,42.125,10.90202,,1.829684,13.212478,2.150818,,,2.877643,33.733681,2.40085
9/3/1996,687.330017,23.97,79.1997,157.7,-0.34,13.838893,10.285121,49.249996,10.573496,,2.012652,14.540536,2.150818,,,2.768787,30.753187,2.432579
10/1/1996,705.27002,24.88,79.1389,158.2,-0.28,14.368652,11.687637,49.874996,10.415323,,2.047175,16.07291,2.212268,,,2.696985,29.475899,2.503726
11/1/1996,757.02002,23.71,79.8221,158.7,-0.3,14.110533,11.78046,53.124996,10.362685,,2.252976,17.859583,1.782107,,,2.868222,28.395117,2.798482
12/2/1996,740.73999,25.23,80.3307,159.1,-0.43,12.905975,11.78046,49.75,10.75373,,2.328797,18.67758,2.250604,,,3.234478,30.819824,3.094011
1/2/1997,786.159973,25.13,80.4255,159.4,-0.43,13.422215,10.575641,50.499996,11.829103,,2.091737,18.473082,2.219771,,,3.214581,30.032097,3.254872
2/3/1997,790.820007,22.18,81.4045,159.7,-0.24,12.905975,9.93193,53,10.75373,,2.287838,16.583935,2.312262,,,3.004419,27.471983,3.70323
3/3/1997,757.119995,20.97,81.9717,159.8,-0.06,13.594294,9.596392,54.25,9.971641,,2.276943,15.867346,2.288753,,,2.904108,28.522783,3.152225
4/1/1997,801.340027,19.7,82.0209,159.9,0.34,12.561815,9.864821,57.624996,10.069402,,2.148002,16.379196,2.257829,,,2.951546,29.016256,3.262708
5/1/1997,848.280029,20.82,82.5095,159.9,0.87,13.594294,10.764965,60.375,10.558208,,2.213757,16.809956,2.226897,,,3.153118,30.891457,3.645947
6/2/1997,885.140015,19.26,82.9253,160.2,1.15,13.508254,12.648833,64.1875,9.035441,,2.356227,15.682458,2.203362,,,2.88196,27.691515,3.700991
7/1/1997,954.309998,19.66,83.5464,160.4,1.6,14.110533,12.110586,70.375,9.133653,,2.490885,17.219954,2.079233,,,2.931794,24.971813,3.774174
8/1/1997,899.469971,19.95,84.434,160.8,1.94,16.519648,12.248798,64.4375,9.477392,,2.623144,17.445721,2.172333,,,2.852233,27.839863,3.653944
9/2/1997,947.280029,19.8,85.1978,161.2,2.1,17.035887,13.558641,66.1875,9.428287,,2.827044,19.241604,2.27261,,,3.028236,27.950575,3.508335
10/1/1997,914.619995,21.33,85.9177,161.5,2.29,17.104294,12.60281,30.874998,8.789913,,2.663655,15.495906,2.334871,,,3.174465,26.711632,3.344789
11/3/1997,955.400024,20.19,86.6748,161.7,2.42,17.148376,12.380802,36,7.955117,,2.702419,14.900447,2.303736,,,3.048556,25.039955,3.671881
12/1/1997,970.429993,18.33,86.9454,161.8,2.3,16.398962,12.561808,33.125,9.625429,11.250671,2.901778,16.852919,2.217839,,,3.215631,26.033604,3.853858
1/2/1998,980.280029,16.72,87.3838,162,2.42,15.517297,12.199796,31.75,9.67479,12.076193,2.960655,14.849066,2.092895,,,3.310281,25.636145,3.534477
2/2/1998,1049.339966,16.06,87.482,162,2.08,14.988298,13.026084,30,10.51393,12.547919,3.305694,16.052299,2.217839,,,3.478111,30.355976,3.704813
3/2/1998,1101.75,15.12,87.552,162,1.49,15.252798,12.735808,32.125,11.155625,13.538545,3.455952,15.846501,2.287738,,,3.536483,30.322285,3.582604
4/1/1998,1111.75,15.35,87.854,162.2,0.9,14.856049,12.481818,29.1875,12.24157,13.444199,3.041724,15.897951,2.444429,,,3.490153,28.679205,3.190505
5/1/1998,1090.819946,14.91,88.4226,162.6,0.68,14.635633,11.020247,29.249998,11.106264,12.925301,3.008176,17.410658,2.554113,,,3.363147,25.890949,3.21199
6/1/1998,1133.839966,13.72,87.8558,162.8,-0.39,14.459299,11.274839,31.687498,10.010639,12.783782,3.092047,17.874256,2.608574,,,2.95283,24.062819,3.419512
7/1/1998,1120.670044,14.17,87.5421,163.2,-0.73,13.930301,9.965504,25.875,9.465506,11.227085,2.915866,17.822744,2.750003,,,2.866305,20.418449,3.804886
8/3/1998,957.280029,13.47,89.3341,163.4,-0.83,12.431471,9.193148,24.75,6.690279,8.939213,2.477643,13.617384,2.577151,,,1.943588,14.677321,3.609485
9/1/1998,1017.01001,15.03,89.1794,163.5,-0.82,11.902472,10.265681,26.9375,6.739836,9.559539,2.432697,16.402758,2.6819,,,2.058924,15.534571,4.058095
10/1/1998,1098.670044,14.46,89.8907,163.9,-1.19,12.456267,10.227376,30.625,8.32568,10.789974,2.941869,18.981808,2.650345,,,2.73052,20.846392,4.485839
11/2/1998,1163.630005,13,89.8458,164.1,-1.23,12.365346,11.295071,31.4375,7.780546,10.624339,2.670833,17.091938,2.808101,,,2.436726,18.340815,4.908101
12/1/1998,1229.22998,11.35,90.1893,164.4,-1.51,13.092719,10.526698,31.499998,6.929995,11.530849,2.958809,17.556675,2.931355,,,2.523136,17.20784,4.734046
1/4/1999,1279.640015,12.52,90.6043,164.7,-1.53,13.365484,9.297303,32.5,6.830283,10.083561,3.195442,17.298489,3.089804,,,2.402504,14.641759,4.147821
2/1/1999,1238.329956,12.01,91.0816,164.7,-1.41,12.001659,9.327886,30.062498,6.381578,8.873533,3.269227,16.95752,3.121497,,,2.251111,16.050589,3.462048
3/1/1999,1286.369995,14.68,91.235,164.8,-0.92,11.092443,9.05807,25.625,7.328844,9.117943,3.235172,17.112619,3.086825,,,2.124527,16.517767,3.14799
4/1/1999,1335.180054,17.31,91.4677,165.9,-0.81,11.819817,9.250795,24.875,7.229131,10.998667,3.353204,17.112619,3.150469,,,2.416636,20.205221,3.136807
5/3/1999,1301.839966,17.72,92.1525,166,-0.87,11.547051,9.280138,26.062498,7.179275,11.236733,3.61553,19.046556,3.277763,,,2.171975,16.921873,3.449929
6/1/1999,1372.709961,17.92,92.0042,166,-0.95,11.274286,9.550808,26.625,7.072741,11.624449,3.672557,18.6325,3.258534,,,2.067123,14.097643,3.633143
7/1/1999,1328.719971,20.1,92.5769,166.7,-0.84,12.001659,8.622794,25.562498,7.072741,12.030231,3.613616,15.475327,2.907126,,,2.064397,14.807596,3.367579
8/2/1999,1320.410034,21.28,92.9517,167.1,-0.98,11.819817,8.475229,24.5,8.126128,12.436012,3.688065,13.333495,2.667528,,,2.250474,12.931292,3.38453
9/1/1999,1282.709961,23.8,92.5954,167.8,-0.84,10.728756,7.904781,22.562498,7.975644,11.661469,3.78542,13.644783,2.248448,,,2.076976,11.875027,3.130254
10/1/1999,1362.930054,22.69,93.8128,168.1,-1.03,11.411596,7.986273,26.062498,6.771773,12.475617,3.965963,12.659039,2.039659,,,1.7869,10.397018,2.414931
11/1/1999,1388.910034,25,94.2587,168.4,-1.41,11.96826,8.10083,24.124998,6.671451,12.020653,4.098162,14.455811,2.280564,,,1.789426,13.149171,2.403486
12/1/1999,1469.25,26.1,94.9777,168.8,-1.54,12.432146,7.937177,22.687498,6.364421,12.585884,3.736052,13.519823,2.136777,,,1.948654,13.425237,2.146012
1/3/2000,1394.459961,27.26,94.9864,169.3,-1.79,11.597151,7.691697,21.437498,7.526181,8.838942,3.752194,11.387851,1.95871,,,2.124913,13.425237,1.947739
2/1/2000,1366.420044,29.37,95.2576,170,-1.53,12.246592,6.614599,16.375,7.021068,9.055112,3.082572,8.611381,1.974903,,,1.838038,11.068134,1.883592
3/1/2000,1498.579956,29.84,95.6407,171,-1.26,12.061037,6.778936,18.125,6.515955,9.287424,3.036391,9.289853,1.82815,,,2.030982,12.116644,1.983382
4/3/2000,1452.430054,25.72,96.3318,170.9,-0.8,12.246592,6.532429,18.875,7.576692,9.263302,2.832194,8.715761,1.950571,,,2.196936,12.735366,2.090914
5/1/2000,1420.599976,28.79,96.5139,171.2,-0.8,11.411596,7.885363,23.0625,9.193053,9.48041,3.215237,8.279587,2.350482,,,2.362795,12.683805,2.497149
6/1/2000,1454.599976,31.82,96.5856,172.2,-0.75,11.782705,6.481686,19.0625,7.008162,10.27445,3.125275,7.336343,2.49663,,,2.253073,10.796463,2.583967
