Date,SP,Energy,INDPRO,CPI,SSTA,Alico,ArcherDaniels,Conagra,Agrium,Ingredion,Hormel,Tyson,Andersons,Bunge,Monsanto,Potash,Mosaic,Altria
7/3/2000,1430.829956,29.7,96.4624,172.7,-0.57,12.432146,6.192694,20.437498,6.957378,9.687168,3.022424,7.860367,2.283098,,,2.202755,11.457475,2.456289
8/1/2000,1517.680054,31.26,96.1414,172.7,-0.36,11.96826,6.154367,18.3125,7.92227,9.735604,2.882389,7.73639,2.307735,,,2.179677,12.183288,2.894043
9/1/2000,1436.51001,33.88,96.5318,173.6,-0.39,12.153814,6.01278,20.0625,8.328541,8.855924,3.115781,8.420561,2.281888,,,2.146339,12.093069,2.915696
10/2/2000,1429.400024,33.11,96.2532,173.9,-0.55,12.527857,7.668472,21.375,8.480892,9.780442,3.155952,9.420502,2.314961,,9.879396,2.445189,10.789937,3.627597
11/1/2000,1314.949951,34.42,96.2769,174.2,-0.75,13.218369,8.929276,25.437498,9.598135,9.43983,3.519649,11.824313,2.331494,,9.709897,2.723461,9.903807,3.782358
12/1/2000,1320.280029,28.44,96.0165,174.6,-0.92,13.021079,10.505032,26,11.935923,11.356461,3.496185,10.768571,2.300081,,10.484752,3.22847,13.056571,4.418305
1/2/2001,1366.01001,29.59,95.3542,175.6,-0.88,13.612947,10.491096,23.4,10.05474,9.964378,3.639886,11.486476,2.316746,,12.242954,2.812028,13.272607,4.418305
2/1/2001,1239.939941,29.61,94.7736,176,-0.63,13.267691,10.575418,19.68,10.846387,9.925303,4.056898,10.683793,2.283417,,12.43334,2.471024,11.535926,4.838045
3/1/2001,1160.329956,27.25,94.5456,176.1,-0.48,13.415657,9.240315,18.24,10.283257,10.065421,3.675738,11.412426,2.384464,,13.777695,2.400675,10.334323,4.816204
4/2/2001,1249.459961,27.49,94.3111,176.4,-0.3,13.502465,8.368985,20.810001,9.369189,9.610398,3.909474,11.6666,2.066087,,12.064713,2.383598,10.082266,5.086196
5/1/2001,1255.819946,28.63,93.6876,177.3,-0.3,21.875412,9.522882,20.85,9.769094,11.238281,4.472575,10.827772,2.243411,,13.838362,2.536936,9.317695,5.218147
6/1/2001,1224.380005,27.6,93.1114,177.7,-0.11,25.300352,9.205453,19.809999,8.203285,12.595182,4.614772,7.827612,2.328081,,14.423081,2.385258,8.584857,5.079106
7/2/2001,1211.22998,26.43,92.586,177.4,0.01,22.76716,9.445289,21.49,8.4904,11.689904,4.814965,8.754007,2.501331,,13.766432,2.46785,9.510674,4.668673
8/1/2001,1133.579956,27.37,92.4101,177.4,-0.07,22.490955,9.985003,22.949999,8.736499,12.988782,4.847319,9.001372,2.544641,14.654643,13.340141,2.621829,9.939918,4.863629
9/4/2001,1040.939941,26.2,92.0924,178.1,-0.28,20.005114,9.360476,22.450001,7.973594,11.345694,4.495236,8.54917,2.386836,13.6509,13.191526,2.323883,7.574874,5.058205
10/1/2001,1059.780029,22.17,91.6854,177.6,-0.26,21.716318,10.356746,22.9,7.793121,11.886717,4.567556,8.352932,2.585963,14.148757,12.284995,2.463647,9.047766,4.902132
11/1/2001,1139.449951,19.64,91.2155,177.5,-0.28,24.794029,11.480708,22.969999,8.703686,12.854239,4.765483,10.299518,2.686889,15.537937,13.226976,2.60655,9.889419,4.940888
12/3/2001,1148.079956,19.39,91.2654,177.4,-0.46,25.729652,10.704884,23.769999,8.695483,13.959159,5.11376,9.888565,2.746116,18.693705,13.266225,2.572184,10.957399,4.863178
1/2/2002,1130.199951,19.72,91.7848,177.7,-0.14,25.803518,10.39903,24.799999,7.890954,11.353449,4.964642,10.804647,2.773583,15.537937,13.119534,2.612617,11.420981,5.315024
2/1/2002,1106.72998,20.72,91.8034,178,0,23.702467,10.37053,23.41,8.204284,12.177138,5.228252,11.156233,2.776326,15.857707,12.19762,2.602942,11.210262,5.585495
3/1/2002,1147.390015,24.53,92.5295,178.5,0.11,23.899443,10.430432,24.25,8.674278,12.791193,5.224431,10.718228,2.821664,17.471724,12.445828,2.746895,12.448987,5.648592
4/1/2002,1076.920044,26.18,92.9204,179.3,0.14,23.800955,9.936241,24.5,8.039373,13.14871,4.735419,12.040831,2.943266,17.851019,12.17887,2.709412,10.63439,5.837344
5/1/2002,1067.140015,27.04,93.2998,179.5,0.21,23.193621,10.935022,24.609999,8.369193,13.466505,4.679821,12.713057,3.479413,17.673691,10.518115,2.831506,11.832869,6.139775
6/3/2002,989.820007,25.52,94.1905,179.6,0.68,24.121037,9.612298,27.65,7.795208,12.40214,4.589714,13.359045,3.777949,17.106188,7.038438,2.817992,10.565062,4.743564
7/1/2002,911.619995,26.97,93.9664,180,0.57,23.349558,8.793111,25.109999,7.131787,10.939548,4.55091,10.895675,3.597391,16.57922,6.048983,2.319856,9.170473,5.000942
8/1/2002,916.070007,28.39,93.9897,180.5,0.7,23.398802,9.207367,26.290001,7.703988,11.158737,4.396837,10.730717,3.583499,17.426548,7.310515,2.572853,11.190513,5.429904
9/3/2002,815.280029,29.66,94.1275,180.8,0.82,23.349558,9.449071,24.85,7.587889,11.499571,4.213877,10.048167,3.546104,19.706657,6.084799,2.640352,10.199663,4.270715
10/1/2002,885.76001,28.84,93.7988,181.2,1.16,23.512993,10.287477,24.25,8.16009,11.78756,4.679598,9.564334,3.314357,20.667559,6.632598,2.882468,9.310896,4.485352
11/1/2002,936.309998,26.35,94.2885,181.5,1.41,20.214527,10.112561,24.370001,9.337665,11.867558,4.32186,10.229257,3.339486,20.071636,7.057919,2.837731,11.046108,4.15184
12/2/2002,879.820007,29.46,93.8334,181.8,1.41,22.100552,9.407034,25.01,9.426434,12.092278,4.511364,9.726462,3.565833,19.671021,7.723987,2.709481,9.047128,4.531304
1/2/2003,855.700012,32.95,94.3584,182.6,0.98,20.530249,9.141513,24.530001,9.034707,12.020039,4.37253,8.937596,3.605145,21.257132,7.125844,2.573769,8.284015,4.233912
2/3/2003,841.150024,35.83,94.6468,183.6,0.64,18.187258,8.310328,23.07,8.951361,12.060172,4.081157,8.009254,3.621991,21.258707,6.629255,2.637929,7.470028,4.321118
3/3/2003,848.179993,33.51,94.4394,183.9,0.48,20.131441,8.234087,20.08,8.959696,11.743267,4.112236,6.746926,3.610785,20.651316,6.621181,2.643488,8.176797,3.410019
4/1/2003,916.919983,28.17,93.764,183.2,-0.03,20.214527,8.447563,21,9.426434,12.033224,4.490741,8.383599,3.269189,22.990595,7.077996,2.643262,7.700809,3.501075
5/1/2003,963.590027,28.11,93.7793,182.9,-0.52,19.558159,9.176674,24.269999,9.918174,12.460107,4.586372,8.306112,3.709598,23.807428,8.155967,2.628667,7.428815,4.700728
6/2/2003,974.5,30.66,93.9277,183.1,-0.19,20.513632,9.866649,23.6,9.181918,12.133142,4.625405,9.285359,3.476577,23.560293,8.80275,2.748484,5.719312,5.248631
7/1/2003,990.309998,30.76,94.3114,183.7,0.14,22.92309,10.073642,22.529999,9.382982,12.646264,4.269549,9.906132,3.720649,24.672405,9.410785,2.804138,6.230725,4.621428
8/1/2003,1008.01001,31.57,94.138,184.5,0.05,23.512993,10.680373,22,10.17886,12.739193,4.234263,9.829008,3.831332,25.023586,10.51962,3.05679,6.673951,4.761192
9/2/2003,995.969971,28.31,94.7363,185.1,0.15,23.263739,10.095147,21.24,10.522345,12.908686,4.504786,12.400347,4.345329,22.741198,9.7954,3.041696,5.477614,5.143293
10/1/2003,1050.709961,30.34,94.8514,184.9,0.46,26.955076,11.04999,23.839998,12.876468,13.735489,4.861213,12.52321,4.584836,22.410418,10.303846,3.404806,5.973248,5.460345
11/3/2003,1058.199951,31.11,95.6337,185,0.39,29.582773,11.050152,24.5,13.697479,14.047567,5.278619,12.014233,4.787279,23.647137,11.155303,3.509031,6.21252,6.106193
12/1/2003,1111.920044,32.13,95.5638,185.5,0.32,29.455626,11.769301,26.389999,13.837833,14.009812,5.081729,11.653366,4.574914,27.333696,11.838113,3.739963,8.485601,6.471695
1/2/2004,1131.130005,34.31,95.7472,186.3,0.26,31.981604,12.109544,25.939999,13.451115,14.302615,5.333555,13.536917,5.185094,28.396492,12.640813,3.566638,9.66487,6.610833
2/2/2004,1144.939941,34.69,96.3214,186.7,0.17,32.286758,13.359859,27.189999,12.467502,15.412827,5.481874,14.013185,5.583292,32.520767,13.653234,3.586583,9.656324,6.843919
3/1/2004,1126.209961,36.74,95.8684,187.1,-0.1,27.039841,13.103536,26.940001,12.358212,16.317303,5.800266,15.928083,5.406759,33.495144,15.153272,3.606973,12.21995,6.551496
4/1/2004,1107.300049,36.75,96.2677,187.4,0.06,28.336737,13.639482,28.889999,10.458241,17.337133,6.052694,16.53697,5.455644,30.855171,14.344378,3.543248,10.741592,6.663394
5/3/2004,1120.680054,40.28,97.0723,188.2,0.1,29.938784,12.974629,28.119999,11.063541,17.696114,6.203565,18.144205,4.96386,31.027056,14.307055,3.785084,10.639048,5.771813
6/1/2004,1140.839966,38.03,96.2562,188.9,0.14,34.032906,13.09166,27.08,12.282902,19.038765,6.173788,18.524422,4.890723,32.530788,15.965843,4.214832,11.450862,6.107751
7/1/2004,1101.719971,40.78,97.0032,189.1,0.41,32.710579,12.038397,26,12.190041,17.635908,5.913881,16.853243,4.838725,33.524929,15.096097,4.216592,11.664497,5.80877
8/2/2004,1104.23999,44.9,97.0723,189.2,0.66,37.313286,12.518493,26.199999,13.127087,18.875166,5.320102,14.60483,5.113163,33.43314,15.237649,4.842385,13.621398,5.973515
9/1/2004,1114.579956,45.94,97.1565,189.8,0.67,36.109631,13.310206,25.709999,14.992738,18.904905,5.336042,14.197172,6.046379,33.508572,15.16271,5.596827,14.860484,5.825571
10/1/2004,1130.199951,53.28,98.0701,190.8,0.73,42.678871,15.18367,26.399998,14.013482,20.176168,5.62491,12.850124,6.803264,40.004105,17.868595,5.839361,12.852311,6.001427
11/1/2004,1173.819946,48.47,98.2541,191.7,0.62,47.264622,16.678886,27.049999,15.684969,22.316811,6.125169,14.559987,6.63507,44.3041,19.235388,6.69529,14.851938,7.119729
12/1/2004,1211.920044,43.15,98.9703,191.7,0.71,49.58717,17.552166,29.449999,14.271,22.021788,6.273246,16.345562,7.418595,47.909267,23.218725,7.261827,13.946124,7.658391
1/3/2005,1181.27002,46.84,99.417,191.6,0.56,48.739525,19.039106,29.5,13.669669,24.143377,6.329866,15.252897,7.374956,47.514297,22.698683,7.077874,14.099942,8.000575
2/1/2005,1203.599976,48.15,100.0955,192.4,0.26,49.553261,19.026173,27.32,15.329679,23.000349,6.259534,15.154971,9.193236,46.084473,24.648598,7.780405,14.06576,8.228698
3/1/2005,1180.589966,54.19,99.9283,193.1,0.28,44.670834,19.405115,27.019999,15.456721,21.430365,6.251496,14.852228,9.042774,45.38533,27.047203,7.665648,14.578485,8.288498
4/1/2005,1156.849976,52.98,100.0742,193.7,0.28,42.890781,14.202523,26.75,15.075596,18.156855,6.285016,15.039216,7.884718,47.844967,24.650032,7.383472,10.980865,8.237796
5/2/2005,1191.5,49.83,100.2414,193.6,0.3,43.662136,15.739437,26.15,15.998764,18.214573,5.978233,16.437178,9.567838,52.379803,23.968813,7.933681,11.177409,8.510319
6/1/2005,1191.329956,56.35,100.6437,193.7,0.22,44.475021,16.952602,23.16,16.656452,19.649555,5.919702,15.849499,10.471296,53.528038,26.43718,8.387356,13.296673,8.283375
7/1/2005,1234.180054,59,100.3278,194.9,-0.01,48.807507,18.189556,22.709999,19.425449,19.905924,6.001889,16.597452,12.167286,51.831013,28.408524,9.364396,14.86903,8.578019
8/1/2005,1220.329956,64.99,100.5151,196.1,-0.04,44.95929,17.922337,22.83,18.261791,18.624073,6.464041,15.867572,8.789922,49.704094,26.919994,9.672852,13.800852,9.057137
9/1/2005,1228.810059,65.59,98.6063,198.8,-0.08,44.586746,19.634155,24.75,18.661001,16.740715,6.687009,16.108528,8.587493,44.540688,26.460363,8.200878,13.689762,9.547908
10/3/2005,1207.01001,62.26,99.8695,199.1,-0.15,38.268116,19.403259,23.27,18.015469,19.761845,6.471927,15.885419,10.221113,43.965096,26.644697,7.247526,11.279954,9.721483
11/1/2005,1249.47998,58.32,100.9014,198.1,-0.44,39.815182,18.833199,21.5,17.33596,18.467075,6.675447,15.019753,12.068832,45.417938,30.983286,6.44019,11.570498,9.428737
12/1/2005,1248.290039,59.41,101.4873,198.1,-0.75,39.494663,19.704145,20.280001,18.724739,19.88574,6.651024,15.260713,12.659246,48.058121,32.784691,7.062634,12.501949,9.780564
1/3/2006,1280.079956,65.49,101.6088,199.3,-0.98,38.979019,25.169527,20.73,20.30855,22.699211,6.852757,12.788655,14.384174,50.053112,35.868221,7.937887,13.211219,9.46903
2/1/2006,1280.660034,61.63,101.6839,199.4,-0.71,39.529621,25.427605,21.029999,21.211153,22.44117,7.036696,12.109031,16.529308,48.254208,35.558754,8.445969,13.587216,9.411437
3/1/2006,1294.869995,62.69,101.8522,199.7,-0.73,39.938236,26.974747,21.460001,21.509182,24.680861,6.907939,12.296976,23.015038,47.42004,35.92757,7.770292,12.262677,9.376868
4/3/2006,1310.609985,69.44,102.2952,200.7,-0.3,44.12191,29.131123,22.679998,21.986027,23.370447,6.887273,13.066656,30.743586,45.411221,35.437611,8.365259,12.81813,9.681226
5/1/2006,1270.089966,70.84,102.1531,201.3,-0.11,48.340736,33.399315,22.6,20.887579,22.268698,7.369546,14.363692,30.384674,48.300735,35.760544,8.066622,13.296673,9.574039
6/1/2006,1270.199951,70.95,102.522,201.8,0.09,48.667023,33.166313,22.110001,19.824091,25.612051,7.62197,13.331946,24.509766,42.881836,35.773289,7.595703,13.373581,9.827548
7/3/2006,1276.660034,74.41,102.5057,202.9,0.03,48.128338,35.351692,21.5,20.694918,27.838457,7.772613,12.694955,22.018147,46.576931,36.619743,8.364224,13.407763,10.702833
8/1/2006,1303.819946,73.04,102.8357,203.8,0.37,51.907955,33.158768,23.799999,19.789942,28.876331,7.550127,13.250648,24.156345,48.222862,40.410339,8.671359,13.877761,11.179287
9/1/2006,1335.849976,63.8,102.6606,202.8,0.63,51.908432,30.508968,24.479998,23.042732,27.301929,7.412102,14.285153,20.142534,49.600903,40.044056,9.221892,14.441759,10.352303
10/2/2006,1377.939941,58.89,102.6297,201.9,0.76,55.004662,31.008324,26.15,23.922094,30.364374,7.468112,12.99877,21.204218,54.873405,37.746532,11.069685,15.997025,10.998729
11/1/2006,1400.630005,59.08,102.539,202,0.98,50.559933,28.348736,25.699999,26.329672,30.47345,7.834176,14.331133,24.3008,60.486145,41.032921,12.473558,18.201742,11.388208
12/1/2006,1418.300049,61.96,103.6229,203.1,1.1,45.165779,25.812696,27,26.933956,28.979982,7.722496,14.836195,25.031008,62.210648,44.840008,12.716395,18.253017,11.723557
1/3/2007,1438.23999,54.51,103.1171,203.437,0.59,46.682308,25.845003,25.709999,29.66242,28.811739,7.869902,16.008659,23.478012,66.019981,47.137413,13.843022,17.022476,11.938029
2/1/2007,1406.819946,59.28,104.172,204.226,0.12,42.427109,27.834581,25.209999,32.895519,26.885347,7.577117,16.495176,24.84795,68.146454,45.100983,14.001833,21.739548,11.513183
3/1/2007,1420.859985,60.44,104.3501,205.288,-0.15,51.392609,29.738842,24.91,32.784332,29.938972,7.722471,17.543638,26.246384,70.682495,47.02618,14.189029,22.782089,12.115636
4/2/2007,1482.369995,63.98,105.0975,205.904,-0.16,52.450397,31.359488,24.58,33.126457,33.583263,7.941001,18.944597,27.458212,65.128998,50.589382,15.941185,25.208988,12.670668
5/1/2007,1530.619995,63.46,105.1436,206.755,-0.39,53.7323,28.485365,25.5,33.040928,34.603748,7.807574,20.182673,23.113371,67.3078,52.827694,18.90085,30.02006,13.071452
6/1/2007,1503.349976,67.49,105.1474,207.234,-0.16,54.920624,26.900133,26.859999,37.474506,38.412121,7.786726,20.861767,26.824846,72.804779,57.921795,20.770956,33.344227,13.023075
7/2/2007,1455.27002,74.12,105.1149,207.603,-0.37,43.250328,27.314732,25.35,35.906998,37.710644,7.205034,19.286266,25.369097,78.069122,55.372746,21.533962,32.096596,12.341657
8/1/2007,1473.98999,72.36,105.3166,207.667,-0.57,46.059845,27.487839,25.709999,39.007748,38.200832,7.45832,19.550119,27.966961,78.941704,59.917694,23.619617,35.907852,12.887534
9/4/2007,1526.75,79.92,105.6629,208.547,-1.04,39.261665,26.982128,26.129999,46.579739,38.767082,7.489718,16.193487,28.463575,92.763405,73.664223,28.190983,45.735085,13.054348
10/1/2007,1549.380005,85.8,105.1595,209.19,-1.4,42.975849,29.184416,23.73,54.451527,36.037109,7.667759,14.333732,29.429752,99.44548,84.053299,32.786892,59.64703,13.692703
11/1/2007,1481.140015,94.77,105.729,210.834,-1.58,40.212856,29.74334,25.02,49.543438,33.317806,8.355083,13.564779,25.144213,97.135101,85.551338,32.042206,59.091579,14.561991
12/3/2007,1468.359985,91.69,105.7256,211.445,-1.61,33.301037,37.991287,23.789999,61.898998,31.132198,8.508522,13.946886,26.600449,100.654243,96.158081,38.475246,80.617485,14.328695
1/2/2008,1378.550049,92.97,105.4069,212.174,-1.79,39.003269,35.986576,21.48,55.221348,28.71911,8.181107,12.937034,27.045769,101.190323,96.222748,37.656906,77.703499,14.368507
2/1/2008,1330.630005,95.39,105.054,212.687,-1.7,37.269787,37.01247,22.1,63.23624,31.191673,8.628808,13.146613,27.467335,95.981781,99.749512,42.497749,95.110519,13.866112
3/3/2008,1322.699951,105.45,104.7987,213.448,-1.17,40.280571,33.779007,23.949999,53.241199,31.557035,8.797751,14.551595,26.536137,75.233643,96.145142,41.51086,87.676003,13.790633
4/1/2008,1385.589966,112.58,104.0207,213.942,-0.89,36.691864,36.15897,23.559999,67.719444,39.535801,8.361404,16.239397,27.035809,98.796112,98.470428,49.225769,104.689934,12.423993
5/1/2008,1400.380005,125.4,103.4941,215.208,-0.64,36.682678,32.678978,23.58,74.937134,40.07283,8.017698,17.226477,25.197731,103.520844,110.025726,53.271938,107.091194,13.827905
6/2/2008,1280,133.88,103.3216,217.463,-0.44,31.841263,27.781248,19.279999,92.237663,41.978745,7.343015,13.660485,24.278906,93.391632,109.196648,61.16626,123.652222,12.949593
7/1/2008,1267.380005,133.37,102.7625,219.016,-0.04,39.228275,23.566729,21.68,75.478096,39.756287,7.714364,13.623911,27.069996,85.786057,103.061905,54.68782,108.706284,12.817326
8/1/2008,1282.829956,116.67,101.2245,218.69,-0.04,39.893944,21.064865,21.269999,72.304588,38.286053,7.60559,13.311372,26.813547,77.651474,98.856712,46.476753,91.255554,13.24562
9/2/2008,1166.359985,104.11,96.8689,218.877,-0.28,43.850979,18.127699,19.459999,48.100136,27.723974,7.737824,10.946127,21.051367,54.901749,85.644096,35.34214,58.152546,12.691739
10/1/2008,968.75,76.61,97.7617,216.995,-0.3,36.669582,17.1514,17.42,32.575661,20.887455,6.060259,8.012492,15.91703,33.377274,77.178558,22.85582,33.692913,12.275931
