Date,SP,Energy,INDPRO,CPI,SSTA,Alico,ArcherDaniels,Conagra,Agrium,Ingredion,Hormel,Tyson,Andersons,Bunge,Monsanto,Potash,Mosaic,Altria
11/3/2008,896.23999,57.31,96.5572,213.153,-0.37,31.968355,22.768906,14.75,26.949112,23.532742,5.6957,6.190963,7.567016,37.069756,68.695679,16.523962,25.982048,10.286449
12/1/2008,903.25,41.12,93.7183,211.398,-0.9,38.159084,23.97471,16.499998,29.327623,24.778088,6.664998,8.08239,9.902493,45.197861,61.019459,19.628235,29.62039,9.840025
1/2/2009,825.880005,41.71,91.5058,211.933,-1,26.296894,22.768906,17.1,28.76049,19.974125,6.436673,8.165428,9.848413,37.488819,66.188385,20.096361,30.536396,10.807039
2/2/2009,735.090027,39.09,90.934,212.705,-0.71,24.399759,22.279375,15.08,29.886162,17.402943,6.86823,7.816043,7.426867,41.085049,66.371124,22.541969,36.906178,10.088312
3/2/2009,797.869995,47.94,89.5012,212.495,-0.72,22.540195,23.215343,16.869999,30.754047,18.404055,6.842336,8.706126,8.55026,49.647354,72.314682,21.693661,35.988884,10.675712
4/1/2009,872.809998,49.65,88.7058,212.709,-0.25,25.049673,20.574577,17.699999,36.966724,20.747967,6.792878,9.772371,9.717298,42.075363,74.108696,23.246315,34.677235,10.882295
5/1/2009,919.140015,59.03,87.7758,213.022,0.17,24.124355,23.127945,18.589998,42.294334,22.926937,7.541853,12.386094,15.177608,55.636936,71.716682,31.134846,46.94659,11.388758
6/1/2009,919.320007,69.64,87.4125,214.79,0.49,28.344938,22.497643,19.059999,34.318226,23.376265,7.498435,11.725874,18.157148,52.981277,65.125053,25.009478,38.020729,11.130942
7/1/2009,987.47998,64.15,88.3209,214.726,0.69,30.009264,25.313,19.629999,39.738255,24.432077,7.839012,10.628608,19.539858,61.528629,73.587639,25.028469,44.758038,11.905151
8/3/2009,1020.619995,71.05,89.2996,215.445,0.62,28.12183,24.354927,20.530001,41.04594,25.88055,8.06604,11.186447,19.952244,59.110924,73.482513,23.817543,41.637421,12.414499
9/1/2009,1057.079956,69.41,89.9908,215.861,0.68,27.875229,24.684389,21.68,42.835411,25.009714,7.753877,11.783556,21.398878,55.229591,67.805756,24.309986,41.293804,12.321387
10/1/2009,1036.189941,75.72,90.2527,216.509,0.96,27.712357,25.444691,21,40.392097,24.711561,8.000597,11.680928,18.863842,50.33382,59.059528,24.993387,40.142696,12.528935
11/2/2009,1095.630005,77.99,90.6331,217.234,1.49,24.786739,26.142208,22.189999,48.057564,24.588793,8.233198,11.25067,15.885018,54.800781,70.989235,30.284071,48.064796,13.013211
12/1/2009,1115.099976,74.47,90.8895,217.347,1.81,27.121513,26.566456,23.050001,52.956184,25.752949,8.437273,11.48467,15.748979,56.509434,71.868362,29.228094,52.725624,13.81103
1/4/2010,1073.869995,78.33,91.9065,217.488,1.43,24.434141,25.42947,22.74,48.521641,25.039303,8.53826,12.935463,16.45653,52.047462,66.915863,26.786448,47.235023,13.972853
2/1/2010,1104.48999,76.39,92.2135,217.281,1.18,24.73909,25.038044,24.459999,55.754681,28.704451,9.069971,15.987733,19.701475,52.947216,62.303715,29.781889,51.588604,14.15578
3/1/2010,1169.430054,81.2,92.8133,217.353,1.07,24.062483,24.645758,25.07,60.817806,30.660547,9.268535,17.967434,20.476282,54.759808,62.982746,32.17878,53.691376,14.684056
4/1/2010,1186.689941,84.29,93.1984,217.403,0.56,25.42523,23.827076,24.469999,53.739765,31.845924,9.038006,18.380262,22.103128,47.047409,55.822296,29.818775,45.183102,15.163507
5/3/2010,1089.410034,73.74,94.6492,217.29,-0.15,24.205427,21.66975,24.18,47.264469,29.501709,8.825138,16.533916,20.017584,43.504578,45.031403,26.766739,40.832062,14.519469
6/1/2010,1030.709961,75.34,94.8328,217.199,-0.62,21.89924,22.14139,23.32,42.185852,26.915802,8.97592,15.414726,19.983482,43.888229,40.915108,23.272144,34.473335,14.591908
7/1/2010,1101.599976,76.32,95.2539,217.605,-0.89,23.21434,23.461985,23.48,54.30545,29.616266,9.563917,16.468082,21.074934,44.298653,51.503918,28.329727,42.140953,16.135561
8/2/2010,1049.329956,76.6,95.6092,217.923,-1.33,19.631174,26.553045,21.589998,59.968735,30.318031,9.615169,15.442511,22.000835,47.489861,46.882458,39.778313,51.932018,16.252064
9/1/2010,1141.199951,75.24,95.8794,218.275,-1.56,22.147013,27.50968,21.940001,64.640724,33.434948,9.938273,15.103116,23.292517,53.009434,42.679508,38.91116,52.020546,17.773199
10/1/2010,1183.26001,81.89,95.6362,219.035,-1.65,24.488325,28.716246,22.49,76.294853,37.937519,10.280774,14.660015,24.195948,53.824825,53.216171,39.221222,64.768951,18.809105
11/1/2010,1180.550049,84.25,95.7002,219.59,-1.57,22.144716,25.109268,21.48,69.157562,38.445728,10.98825,14.960976,19.863171,54.705929,53.663971,38.858994,59.914619,17.7584
12/1/2010,1257.640015,89.15,96.4959,220.472,-1.63,22.804752,26.053356,22.58,79.138611,41.137417,11.476317,16.274668,22.40613,58.933449,62.369141,41.854176,67.648689,18.495396
1/3/2011,1286.119995,89.17,96.4283,221.187,-1.7,24.019604,28.296646,22.33,76.240456,41.253677,11.115679,15.54694,23.903982,61.227108,65.986153,48.086067,71.794785,17.661524
2/1/2011,1327.219971,88.58,96.0111,221.898,-1.26,25.358809,32.34412,23.16,82.010895,43.659321,12.330752,17.645855,29.611849,65.124847,64.646294,49.98484,76.102997,19.058821
3/1/2011,1325.829956,102.86,96.8407,223.046,-0.98,25.607519,31.326298,23.75,79.578514,46.474304,12.528765,18.176273,30.102114,65.269234,64.979012,47.818291,69.809097,19.848806
4/1/2011,1363.609985,109.53,96.4337,224.093,-0.74,24.670076,32.204933,24.449999,78.000053,49.415939,13.295465,18.848766,30.676722,68.075638,61.417881,45.805241,66.404015,20.466459
5/2/2011,1345.199951,100.9,96.6227,224.806,-0.53,23.837854,28.336176,25.429998,75.955818,50.877792,13.259298,18.05431,26.771854,67.392708,64.1259,45.983974,62.84697,21.396753
6/1/2011,1320.640015,96.26,96.8573,224.806,-0.25,24.507458,26.360249,25.809999,75.746292,49.725338,13.476294,18.434,26.174412,62.414062,65.479912,46.300827,60.079403,20.425938
7/1/2011,1292.280029,97.3,97.3169,225.395,-0.23,23.35,26.561338,25.609999,75.418312,45.776455,13.152408,16.668436,25.468166,62.287334,66.581139,47.024281,62.731655,20.340862
8/1/2011,1218.890015,86.33,97.7956,226.106,-0.66,20.317657,25.041792,24.42,74.192703,42.061447,12.534967,16.620955,24.910606,58.814682,62.458321,47.16256,63.139565,21.029203
9/1/2011,1131.420044,85.52,97.7474,226.597,-0.76,18.787136,21.814846,24.219999,57.534733,35.440632,12.267107,16.516302,20.90201,52.979568,54.402985,35.156364,43.468925,21.060659
10/3/2011,1253.300049,86.32,98.4096,226.75,-0.93,21.902903,25.446259,25.33,71.025101,43.804043,13.438725,18.362015,22.946838,56.142525,66.233826,38.55434,51.981628,21.641968
11/1/2011,1246.959961,97.16,98.281,227.169,-1.09,17.256832,26.640356,25.259998,60.408875,46.956127,13.730574,19.200315,27.52751,57.032269,66.871124,35.304142,46.873192,22.537498
12/1/2011,1257.599976,98.56,98.6739,227.223,-1.05,18.671705,25.295956,26.399998,58.115253,47.679321,13.356643,19.676987,27.229048,52.195934,63.793869,33.626095,44.803169,23.61101
1/3/2012,1312.410034,100.27,99.3787,227.86,-0.93,22.305796,25.322489,26.67,69.502762,50.308533,13.191726,17.770302,25.270746,52.259808,75.013649,38.1334,49.769249,22.615604
2/1/2012,1365.680054,102.2,99.6578,228.377,-0.61,22.421471,27.752609,26.249998,73.746017,51.99485,13.049632,18.06546,26.87356,61.665352,70.744125,37.978382,51.352047,23.969357
3/1/2012,1408.469971,106.16,98.9579,228.894,-0.48,22.31465,28.161781,26.259998,74.793839,52.451462,13.530915,18.294741,30.462011,62.69128,72.920029,37.276741,49.164581,24.918154
4/2/2012,1397.910034,103.32,99.8396,229.286,-0.29,21.957384,27.423491,25.82,76.118774,51.914665,13.391044,17.434937,31.531841,59.082222,69.904419,34.7682,46.968224,25.999794
5/1/2012,1310.329956,94.66,100.0042,228.722,-0.18,23.579565,28.508427,25.15,67.666901,46.483002,13.78273,18.543032,27.246264,54.725464,70.840393,32.353741,42.498245,25.98365
6/1/2012,1362.160034,82.3,100.0318,228.506,0.14,29.530548,26.398016,25.929998,77.053535,45.240944,14.017741,18.026085,26.787552,57.705475,75.960724,35.758537,48.808804,28.234919
7/2/2012,1379.319946,87.9,100.3132,228.475,0.44,28.263847,23.330767,24.690001,82.706047,47.433559,12.928452,14.369174,23.84255,60.492329,78.850136,36.258373,52.017605,29.39537
8/1/2012,1406.579956,94.13,99.8389,229.844,0.66,30.584518,24.083504,25.109999,85.684715,49.178516,13.30366,15.029912,25.224003,58.786152,80.222321,33.721272,51.838573,27.75276
9/4/2012,1440.670044,94.51,99.9599,230.987,0.44,30.236706,24.47064,27.59,90.109177,50.393589,13.544535,15.375427,23.743874,61.926342,83.823158,35.65078,51.570026,27.640591
10/1/2012,1412.160034,89.49,100.2146,231.655,0.23,30.391617,24.164534,27.839998,91.920769,56.415115,13.748422,16.13364,24.765251,65.602203,79.592758,33.314945,47.075527,26.324371
11/1/2012,1416.180054,86.53,100.7651,231.278,0.33,33.325245,24.206188,29.859999,88.854996,59.618641,14.437472,18.544245,26.593639,67.827339,84.697342,31.78825,48.622524,27.988274
12/3/2012,1426.189941,87.86,101.0382,231.272,-0.13,35.542709,24.831741,29.5,87.428185,59.381104,14.530586,18.766737,27.147577,67.391602,87.527069,33.579021,50.934029,26.381781
1/2/2013,1498.109985,94.76,100.9614,231.641,-0.42,42.276707,25.865265,32.689999,99.351395,60.89259,16.19352,21.397951,29.837021,73.853554,94.095657,35.246208,55.089336,28.261398
2/1/2013,1514.680054,95.31,101.4781,233.005,-0.4,41.578075,29.06008,34.109997,90.56218,61.012398,17.503599,21.979055,31.05835,68.960976,93.798561,33.247543,52.868626,28.152313
3/1/2013,1569.189941,92.94,101.6302,232.313,-0.14,44.95443,30.765738,35.809998,85.785477,67.009857,19.333033,24.063526,33.97226,68.700432,98.069305,32.550911,53.834965,29.233717
4/1/2013,1597.569946,92.02,101.5825,231.856,-0.08,40.638805,30.957283,35.369999,80.655945,66.722618,19.390215,23.879316,34.607018,67.192978,99.53302,35.162601,55.848923,31.035852
5/1/2013,1630.73999,94.51,101.6016,231.895,-0.28,44.857231,29.562815,33.689999,81.28064,63.118248,18.708948,24.286888,32.334583,65.00631,93.774605,35.095787,55.150696,30.687326
6/3/2013,1606.280029,95.77,101.8221,232.357,-0.33,39.061527,31.103786,34.929996,76.961815,61.159969,18.12635,24.947493,33.864853,66.099083,92.060127,31.846796,48.794132,30.11014
7/1/2013,1685.72998,104.67,101.2443,232.749,-0.28,44.622265,33.451935,36.209999,75.227165,62.632576,19.980162,26.832155,37.767685,70.99324,92.398811,24.437807,37.435703,30.170378
8/1/2013,1632.969971,106.57,101.9928,233.249,-0.29,39.207603,32.464828,33.82,75.91748,58.662117,19.546118,28.172592,41.804214,71.057961,91.566307,24.977123,37.945904,29.154945
9/3/2013,1681.550049,106.29,102.4847,233.642,-0.09,40.169571,33.967747,30.34,75.020508,62.026115,19.871651,27.520584,44.605003,71.179863,97.627701,26.359125,39.194061,29.965593
10/1/2013,1756.540039,100.54,102.4287,233.799,-0.24,38.988976,37.711208,31.809999,76.172195,61.641796,20.584774,26.926964,47.336178,77.012276,98.506325,26.495346,41.772377,32.477993
11/1/2013,1805.810059,93.86,102.7732,234.21,-0.02,38.032787,37.284077,32.989998,80.412918,64.828873,21.323668,30.912428,54.28537,75.401978,106.44281,26.963913,43.640064,32.259903
12/2/2013,1848.359985,97.63,102.9513,234.847,-0.09,38.038872,40.201962,33.700001,82.344711,64.576729,21.394714,32.638996,57.005398,77.274796,109.467133,28.079954,43.294102,33.911961
1/2/2014,1782.589966,94.62,102.4621,235.436,-0.42,35.73912,36.570816,31.789999,78.4021,58.766144,21.615288,36.482323,52.894768,71.298729,100.456291,26.964321,40.903629,31.111731
2/3/2014,1859.449951,100.82,103.2919,235.621,-0.45,37.148327,37.830929,28.4,83.064819,62.105343,22.571423,38.556301,52.58791,75.2192,103.727837,28.660353,44.750366,32.030418
3/3/2014,1872.339966,100.8,104.0896,235.897,-0.07,37.010029,40.430641,31.029999,88.474998,64.619835,23.437176,43.012997,56.915104,75.124718,107.263367,31.182878,46.029419,33.501392
4/1/2014,1883.949951,102.07,104.2409,236.495,0.28,34.280907,40.747452,30.51,87.159492,66.86937,22.781836,41.019215,59.845402,75.256996,104.764145,31.456861,46.066242,35.900105
5/1/2014,1923.569946,102.18,104.6541,236.803,0.45,36.803875,42.101124,32.299999,81.552681,72.279671,23.50795,41.573174,48.940838,73.708954,115.316277,31.59605,46.020214,37.197914
6/2/2014,1960.22998,105.79,105.1223,237.016,0.48,36.861679,41.323555,29.68,83.816895,71.622841,23.574827,36.755932,49.663773,71.745529,118.051308,33.022743,45.752594,37.965916
7/1/2014,1930.670044,103.59,105.2073,237.259,0.13,36.291401,43.468895,30.130001,83.313797,70.277046,21.711189,36.432823,52.013123,74.780769,107.396202,31.166613,42.662327,36.752888
8/1/2014,2003.369995,96.54,105.1989,237.163,0.14,38.385704,46.936573,32.199997,86.561089,76.127899,24.311159,37.340313,66.215149,80.626183,109.827316,30.876812,44.188953,38.997894
9/2/2014,1972.290039,93.21,105.575,237.51,0.37,37.520309,48.103867,33.040001,82.084862,72.741791,24.651747,38.625542,60.649734,80.226151,106.845413,30.349905,41.305653,42.085854
10/1/2014,2018.050049,84.4,105.6441,237.651,0.48,36.33857,44.244263,34.349998,90.219566,74.143074,25.962725,39.587009,61.469582,84.436043,109.744888,30.323185,41.212643,44.284508
11/3/2014,2067.560059,75.79,106.6868,237.261,0.89,35.206066,49.821217,36.519997,89.850639,79.882568,25.563002,41.639938,52.123276,86.787743,114.390732,30.846764,42.570587,46.043427
12/1/2014,2058.899902,59.29,106.5182,236.464,0.77,49.327358,49.178116,36.279999,88.077553,81.823494,25.09104,39.427139,51.387417,86.921608,113.970985,31.343719,42.697666,45.605526
1/2/2015,1994.98999,47.22,105.9906,234.954,0.59,46.87233,44.099533,35.43,99.170937,77.772827,24.78974,38.394501,43.49654,85.60215,113.025978,32.744457,45.541058,49.150669
2/2/2015,2104.5,50.58,105.8576,235.415,0.57,45.028591,45.553543,34.98,107.428207,79.28701,28.317993,40.725101,42.809956,78.483856,115.3731,32.17094,49.815502,52.103413
3/2/2015,2067.889893,47.82,105.515,235.859,0.48,50.599552,45.096867,36.529999,97.666489,75.463547,27.514578,37.757717,40.147137,79.040482,108.282372,28.900076,43.283298,46.76543
4/1/2015,2085.51001,54.45,105.2732,236.197,0.9,46.167404,46.504955,36.149998,97.067017,76.995705,26.419241,38.940727,41.42812,82.888855,109.648651,29.58926,41.347481,46.793476
5/1/2015,2107.389893,59.27,105.0259,236.876,1.04,48.704292,50.548447,38.609997,97.376122,79.487885,27.814333,41.947128,43.029346,89.16169,112.554398,28.537682,43.085953,47.868652
6/1/2015,2063.110107,59.82,104.8599,237.423,1.28,44.832142,46.120079,43.719997,100.065788,77.79129,27.401152,42.124996,37.975925,84.576462,103.046356,28.075348,44.294209,46.215916
7/1/2015,2103.840088,50.9,105.4755,237.734,1.56,44.298424,45.354916,44.059998,96.580727,85.96907,28.906561,43.824619,36.320564,76.918335,98.502617,24.953783,40.597511,51.384613
8/3/2015,1972.180054,42.87,105.5783,237.703,1.87,41.580429,43.287533,41.68,98.101311,84.15612,29.829266,41.878048,34.450981,70.139297,94.40358,23.870432,38.602619,50.628681
9/1/2015,1920.030029,45.48,105.3072,237.489,2.01,40.176445,39.881489,40.509998,85.345985,85.542778,30.908197,42.69025,33.303505,70.962189,82.502823,18.866821,29.612316,51.954563
10/1/2015,2079.360107,46.22,105.1649,237.949,2.21,42.255047,43.932178,40.549999,88.750282,93.135918,33.106106,43.938274,34.613743,70.633034,90.676781,18.900995,32.163296,57.751698
11/2/2015,2080.409912,42.44,104.4871,238.302,2.57,42.245152,35.371471,40.93,94.147591,96.574875,36.718124,49.674129,33.704399,64.838089,92.56385,18.891651,30.116798,55.010712
12/1/2015,2043.939941,37.19,104.0452,238.041,2.56,38.35675,35.555645,42.159996,86.015877,94.340508,38.756931,52.98243,31.078009,66.463669,95.832176,15.995307,26.492029,56.145557
1/4/2016,1940.23999,31.68,104.5495,238.107,2.56,30.108416,34.266415,41.639999,83.637787,99.144165,39.555,53.01223,28.798496,60.360455,88.620186,15.613443,23.140917,58.942707
2/1/2016,1932.22998,30.32,104.414,237.707,2.11,23.733799,34.197567,42.059998,82.732758,99.636337,41.822731,64.47345,26.381428,48.785301,88.023514,16.226488,25.589436,59.386395
3/1/2016,2059.73999,37.55,103.4255,237.92,1.6,27.431583,35.518127,44.619999,85.84034,105.567863,42.540932,66.37529,31.016533,55.604641,85.822678,16.303118,26.195822,60.984661
4/1/2016,2065.300049,40.75,103.8385,238.89,1.05,28.723183,39.068958,44.560001,83.730553,113.772873,38.065365,65.538879,33.090225,61.325043,92.207581,17.242374,27.156336,61.033325
5/2/2016,2096.949951,46.71,103.6937,239.403,0.45,30.253231,42.173466,45.699997,87.697342,116.06633,33.977413,63.654167,35.331791,66.222069,110.702248,15.88984,24.743406,61.938457
6/1/2016,2098.860107,48.76,104.2222,239.907,0.06,30.119295,42.29179,47.810001,88.787498,128.402069,36.139877,66.658234,35.255096,58.402203,101.784653,15.802266,25.675085,67.694588
7/1/2016,2173.600098,44.65,104.5225,239.81,-0.25,29.45219,44.451248,46.760002,89.121361,132.20224,37.027306,73.454796,36.683552,65.007614,105.66098,15.420462,26.479271,66.457703
8/1/2016,2170.949951,44.72,104.4351,240.301,-0.48,27.958672,43.445404,46.609997,94.620255,135.893265,37.92944,75.57,36.653793,63.505672,105.393791,17.891689,29.490061,64.877251
9/1/2016,2168.27002,45.18,104.198,241.002,-0.46,26.803551,41.866833,47.110001,89.919426,132.531235,37.602295,74.669998,36.048882,58.864487,101.138451,16.132175,24.214058,62.660778
10/3/2016,2126.149902,49.78,104.4011,241.863,-0.75,26.095043,43.256771,48.18,91.039818,130.648743,38.313374,70.849998,37.912106,61.627331,100.253273,16.192095,23.293411,65.524765
11/1/2016,2198.810059,45.66,103.7106,242.348,-0.63,27.242626,43.23,36.689999,99.993095,116.913544,34.074024,56.810001,39.207394,68.279999,102.183327,18.131565,28.4,63.354477
