Date,SSTA,SOI,SP,CPI,INDPRO,PCOM,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSONS,FMC,MOSAIC,SYSCO
1/1/1990,0.01,-0.1,329.079987,127.5,63.4171,114.9,7.424499,6.290532,11.90625,7.076906,1.90625,,5.125,7.96875,8.166667,9.46875,17,3.59375
2/1/1990,0.22,-3,331.890015,128,64.0517,114.4,7.795724,6.841764,11.84375,6.637828,1.90625,,5.3125,7.25,9.208333,9.09375,18.25,3.375
3/1/1990,0.09,-0.7,339.940002,128.6,64.3607,114.2,8.445368,7.29572,12.84375,7.606383,1.953125,,5.5,7.9375,9.458333,9.1875,17.375,3.70312
4/1/1990,0.19,0.3,330.799988,128.9,64.2562,114.1,8.723786,7.230869,12.6875,7.490156,1.921875,,5.15625,8.0625,9.833333,8,15.5625,3.79688
5/1/1990,0.21,2,361.230011,129.1,64.3971,114.6,9.837461,8.106356,13.46875,8.329571,2.1875,,5.8125,8.75,11.291667,9.28125,16.5,4.29688
6/1/1990,0.05,0.5,358.019989,129.9,64.6064,114.3,9.512639,9.176394,14.3125,9.285211,2.296875,,6.3125,9.40625,10.291667,8.25,17.5625,4.28125
7/1/1990,0.2,0.9,356.149994,130.5,64.5289,114.5,9.327026,8.949416,13.34375,9.530578,2.125,,6.3125,9.65625,9.833333,9.40625,17.75,4.26562
8/1/1990,0.24,-0.3,322.559998,131.6,64.7258,116.5,8.965082,8.592736,12.625,8.988188,1.859375,,5,9.5,9.5,8.84375,16.125,4
9/1/1990,0.21,-1.2,306.049988,132.5,64.8148,118.4,9.159976,8.625162,11.40625,8.419969,1.84375,,5.28125,9.03125,8.666667,7.40625,16.75,3.92188
10/1/1990,0.26,0.4,304,133.4,64.3264,120.8,8.672743,8.560311,12.375,8.587852,1.859375,,5.125,8.625,9,6.71875,17.25,4.01562
11/1/1990,0.18,-0.8,322.220001,133.7,63.5713,120.1,9.013805,9.046693,14.25,9.788859,2.171875,,5.75,8.75,10.041667,7.46875,17.375,3.9375
12/1/1990,0.39,-0.4,330.220001,134.2,63.1589,118.7,8.867636,9.597925,14.625,10.124625,2.390625,,6.4375,9.375,10.333333,7.96875,17.4375,4.20312
1/1/1991,0.48,1,343.929993,134.7,62.8801,119,7.941894,10.084306,15.15625,9.737204,2.203125,,7.5,9.9375,11.125,8.6875,19.125,4.39062
2/1/1991,0.33,0.4,367.070007,134.8,62.452,117.2,8.672743,10.862516,17.78125,11.131922,2.421875,,8.625,9.96875,12.666667,9.25,19.1875,4.625
3/1/1991,0.08,-1.1,375.220001,134.8,62.12,116.2,8.575296,11.673152,19.65625,11.932593,2.75,,10.125,10.21875,13,9.34375,21.6875,4.48438
4/1/1991,0.3,-1,375.339996,135.1,62.25,116,8.916359,11.316472,20.5625,11.545172,2.828125,,9.5,10.03125,14.416667,11.09375,20.6875,4.92188
5/1/1991,0.39,-1.7,389.829987,135.6,62.8714,116.5,8.770189,11.867704,19.4375,12.139218,2.46875,,9.3125,10.96875,14.833333,10.53125,20.75,5.375
6/1/1991,0.65,-0.2,371.160004,136,63.4441,116.4,9.208699,10.830091,18.46875,11.674313,2.421875,,10,10.1875,13.75,11,23.0625,5.125
7/1/1991,0.88,0,387.809998,136.2,63.5106,116.1,9.744655,11.673152,19.9375,13.017375,2.4375,,10.375,10.46875,12.333333,11.5,25.625,5.73438
8/1/1991,0.7,-0.7,395.429993,136.6,63.5623,116.2,10.538844,12.451362,21.03125,13.301484,2.53125,,11.25,10.46875,12.833333,12.0625,27.4375,5.78125
9/1/1991,0.41,-2.5,387.859985,137,64.1234,116.1,10.487685,11.997406,18.78125,12.604125,2.671875,,9.5,9.71875,13,11.875,27.3125,5.03125
10/1/1991,0.9,-1.7,392.450012,137.2,64.0179,116.4,11.203917,11.024643,19.34375,12.784922,2.4375,,10.25,10.3125,13.5,12.84375,23.75,5.21875
11/1/1991,1.27,-1.1,375.220001,137.8,63.9427,116.4,11.203917,11.738003,19.40625,13.456453,2.546875,,10.3125,9.5,12.5,11.5625,24.625,5.04688
12/1/1991,1.73,-2.9,417.089996,138.2,63.6923,115.9,13.557251,13.81323,21.25,15.212766,2.671875,,13.1875,11.09375,13.416667,11.96875,28.375,5.82812
1/1/1992,1.83,-4.7,408.779999,138.3,63.3372,115.6,12.175946,12.937743,18.875,14.412094,2.671875,,13.25,10.28125,12.083333,11.90625,31.4375,5.25
2/1/1992,1.79,-1.5,412.700012,138.6,63.7864,116,12.022468,10.846304,18.75,14.257125,2.359375,,13.1875,10.5625,12.25,12.0625,31.5,5.625
3/1/1992,1.43,-3.3,403.690002,139.1,64.3199,116.1,10.794641,10.797666,18,13.482282,2.1875,,12.5,10.03125,11.25,11.65625,27,5.82812
4/1/1992,1.31,-1.7,414.950012,139.4,64.8069,116.3,9.924931,9.970818,17.3125,13.224,2.28125,,10.875,10.3125,10.5,11.4375,24.9375,6.10938
5/1/1992,1.16,0.4,415.350006,139.7,65.0202,117.2,10.538844,10.068093,17.1875,13.120687,2.3125,,12.25,10.15625,12.416667,12.4375,23,6.28125
6/1/1992,0.71,-1,408.140015,140.1,65.0309,118,9.669134,10.16537,18.0625,13.869703,2.5,,11.125,10.5,11.416667,12.4375,21.4375,6.1875
7/1/1992,0.34,-1,424.209991,140.5,65.6155,117.9,11.152758,10.700389,18.9375,14.437922,2.5625,,12.6875,10.9375,13.333333,12,22.5625,6.4375
8/1/1992,0.07,0.6,414.029999,140.8,65.2948,117.7,10.528612,11.284047,18.5,14.360437,2.546875,,12.75,10.75,13.25,11.875,21.6875,6.25
9/1/1992,-0.07,0.1,417.799988,141.1,65.4461,118,10.689765,11.96498,20.4375,13.714734,2.515625,,13.625,11.3125,14.916667,11.5,20.875,6.1875
10/1/1992,-0.25,-2.3,418.679993,141.7,65.9387,118.1,11.334373,11.624514,20.75,13.895532,2.65625,,13.6875,11.4375,13.916667,11.21875,21.625,6.375
11/1/1992,-0.21,-1.1,431.350006,142.1,66.2219,117.8,11.710395,12.451362,21.75,14.46375,2.90625,,14.25,11.5,15.75,12.46875,19,6.59375
12/1/1992,-0.12,-0.9,435.709991,142.3,66.2778,117.6,11.388091,12.889105,21.0625,14.153812,2.9375,,15.125,11.75,16.166666,12.375,21.3125,6.59375
1/1/1993,0.14,-1.5,438.779999,142.8,66.565,118,11.280656,12.159534,20.5,13.947187,2.984375,,12.5,12.0625,15.75,12.1875,21.6875,6.40625
2/1/1993,0.42,-1.2,443.380005,143.1,66.8562,118.4,11.388091,10.846304,21.1875,14.282953,2.984375,,12.75,13.09375,16.5,11.625,18.9375,6.1875
3/1/1993,0.44,-0.8,451.670013,143.3,66.7661,118.7,11.065786,10.700389,22.1875,14.644547,2.890625,,12.375,13.40625,15.5,12.15625,16.0625,6.59375
4/1/1993,0.7,-1.9,440.190002,143.8,66.9976,119.3,10.743482,9.533074,19.3125,13.714734,2.65625,,11.75,12.84375,14.833333,10.96875,17.625,6.21875
5/1/1993,0.9,-0.6,450.190002,144.2,66.7645,119.7,10.260025,9.776264,19.9375,13.482282,2.5625,,12.375,13.25,16.083334,11.3125,15.75,6.65625
6/1/1993,0.49,-1.4,450.529999,144.3,66.8782,119.5,10.152591,9.824903,19.625,14.0505,2.640625,,11.625,11.78125,14.666667,11.3125,14.6875,6.28125
7/1/1993,0.34,-1.3,448.130005,144.5,67.0843,119.2,10.098873,9.338521,17.9375,12.552468,2.609375,,10.9375,11.125,13.75,12.0625,14.9375,6.75
8/1/1993,0.15,-1.6,463.559998,144.8,67.0144,118.7,10.378203,9.435798,19.75,12.914063,2.6875,,11.0625,12.125,14.583333,12.34375,14.25,7.28125
9/1/1993,0.34,-1.2,458.929993,145,67.3337,118.7,10.096188,10.116732,19.25,12.449156,2.71875,,10.875,12.46875,14.25,12.28125,17.125,6.875
10/1/1993,0.1,-1.8,467.829987,145.6,67.8513,119.1,10.378203,10.408561,20.8125,13.224,2.828125,,11.8125,13.25,15.416667,12.28125,18.1875,7.15625
11/1/1993,0.08,-0.1,461.790009,146,68.1384,119,10.039783,10.408561,21.25,12.552468,2.75,,11.625,12.71875,15.833333,11.53125,19.1875,6.90625
12/1/1993,0.2,0.3,466.450012,146.3,68.5029,118.6,10.265397,10.262646,20.5,12.552468,2.765625,,12.3125,12.25,16,11.78125,22.6875,7.3125
1/1/1994,0.09,-0.2,481.609985,146.3,68.7602,119.1,11.957496,10.214007,19.375,12.268359,2.625,,11.375,12.0625,15.25,12.0625,21.8125,6.8125
2/1/1994,0.07,0.4,467.140015,146.7,68.7808,119.3,11.562673,10.651751,21.0625,11.493516,2.65625,,10.75,12.8125,14.333333,12.21875,23,6.78125
3/1/1994,0.15,-1.1,445.769989,147.1,69.4762,119.7,10.82943,10.408561,19.9375,11.493516,2.40625,,10.875,11.59375,13.166667,11.875,19.75,6.40625
4/1/1994,0.37,-2.1,450.910004,147.2,69.8715,119.7,10.378203,10.94358,19.625,10.667016,2.40625,,10.25,11.15625,13,11.84375,18.5,6.5
5/1/1994,0.43,-1.1,456.5,147.5,70.2259,119.9,10.885833,11.18677,18.4375,11.312718,2.546875,,10.40625,10.75,14.375,12.0625,17.1875,6.46875
6/1/1994,0.45,-0.7,444.269989,147.9,70.6759,120.5,10.547414,11.867704,17.1875,11.286891,2.609375,,10.125,10.84375,15.583333,13.53125,17.3125,5.65625
7/1/1994,0.36,-2.2,458.26001,148.4,70.7851,120.7,11.111446,12.354086,18.5,10.305422,2.796875,,9.625,10.59375,16.083334,14.6875,19.5,5.90625
8/1/1994,0.55,-2,475.48999,149,71.2069,121.2,12.200029,12.743191,19.375,11.131922,2.875,,9.875,12,16.166666,14.625,20.0625,6.34375
9/1/1994,0.47,-2.6,462.709991,149.3,71.4768,121,12.318477,12.256809,19.75,11.932593,2.8125,,9.9375,11.25,16,15.5625,22.25,6.34375
10/1/1994,0.8,-1.9,472.350006,149.4,72.0827,120.9,13.562169,12.110895,20.625,11.596828,3.0625,23.75,9.875,11.8125,15.5,15.25,21.25,6.21875
11/1/1994,1.19,-0.9,453.690002,149.8,72.5328,121.5,13.088381,12.013618,21.5,11.106093,3.109375,23.375,9.5,11.6875,15.166667,14.5625,19,6.4375
12/1/1994,1.29,-2,459.269989,150.1,73.2862,121.9,14.657803,12.159534,22,11.803453,3.09375,24,9.125,12.09375,14.166667,14.4375,21.875,6.4375
1/1/1995,1.02,-0.7,470.420013,150.5,73.4173,122.9,14.302462,12.013618,21.625,11.700141,3.140625,23.125,10.9375,12.21875,16.083334,14.46875,22.8125,6.78125
2/1/1995,0.74,-0.2,487.390015,150.9,73.3112,123.5,13.41411,12.743191,22.6875,12.526641,3.34375,23.5,11.0625,12.25,16.416666,14.625,23.375,7.09375
3/1/1995,0.51,1.2,500.709991,151.2,73.4086,123.9,13.23644,12.889105,24.1875,12.320016,3.390625,22.125,11.3125,12.78125,16.083334,15.125,24.75,6.625
4/1/1995,0.39,-1.1,514.710022,151.8,73.3603,124.6,12.969934,12.925564,25.625,12.604125,3.421875,21.5,11,13.125,15.833333,15.34375,24.5625,7
5/1/1995,0.01,-0.6,533.400024,152.1,73.6079,124.9,13.147605,12.986382,24.5625,12.96875,3.078125,22.5,10.5,12.90625,14.916667,16.09375,22.5,6.78125
6/1/1995,-0.01,0.2,544.75,152.4,73.8595,125.3,13.23644,13.570039,24.5,12.84375,3.265625,22.125,10.75,13.8125,15.416667,16.8125,27.0625,7.375
7/1/1995,-0.1,0.7,562.059998,152.6,73.5675,125.3,11.726242,14.688716,23.375,13.0625,3.078125,21.875,11.25,14.40625,16.541666,18,30.125,7.78125
8/1/1995,-0.61,0.5,561.880005,152.9,74.4969,125.1,12.405831,14.785993,22.875,12.90625,3.015625,21,11.0625,15,17.166666,19.25,31.625,7.1875
9/1/1995,-0.84,0.4,584.409973,153.1,74.7941,125.2,11.473062,15.418288,25.125,13.9375,3.296875,20.875,11.9375,16.09375,17.916666,19,31.6875,6.8125
10/1/1995,-0.83,0,581.5,153.5,74.7015,125.3,11.939446,15.175097,26.1875,14.34375,2.875,19.625,12.375,14.9375,15.916667,17.90625,35,7.59375
11/1/1995,-1.03,0.1,605.369995,153.7,74.8864,125.4,12.872215,15.515564,27.9375,13.78125,3.0625,20.875,11.8125,15.4375,15.833333,18.46875,38.6875,7.6875
12/1/1995,-0.91,-0.8,615.929993,153.9,75.1739,125.7,13.431877,16.050583,30,14.4375,3.078125,22,12.0625,16.25,17.416666,16.90625,40.75,8.125
1/1/1996,-0.86,1.6,636.02002,154.7,74.6833,126.3,14.178093,17.850195,31.6875,14.375,3.046875,20.75,11.4375,17.65625,17.333334,18.21875,37.625,8
2/1/1996,-0.85,0.4,640.429993,155,75.8433,126.2,14.364646,16.39105,30.875,14.375,3.140625,20.125,11.4375,18.84375,15,18.25,41.25,8.21875
3/1/1996,-0.56,1.9,645.5,155.5,75.7631,126.4,13.711708,15.807393,30.4375,14.59375,3.28125,22.25,11,18.625,15.5,18.78125,36.5,8.21875
4/1/1996,-0.36,1.3,654.169983,156.1,76.4596,127.4,14.084816,14.883268,31.25,13.875,3.328125,21.125,11.125,18.96875,16.583334,17.34375,36.875,8.03125
5/1/1996,-0.26,0.5,669.119995,156.4,77.0169,128.1,14.5512,16.585604,32.25,14.34375,2.96875,20.375,11.375,18.1875,16.333334,16.8125,36.625,8.53125
6/1/1996,-0.3,1.9,670.630005,156.7,77.6676,128,14.27137,17.655642,35.25,13.65625,3.34375,19.625,11.0625,18.34375,18.25,16.3125,37.625,8.5625
7/1/1996,-0.33,1.1,639.950012,157,77.5653,128,13.245323,16.536964,33.9375,13.53125,2.8125,17.75,9.9375,20.5,16.416666,16.125,39.5,7.25
8/1/1996,-0.2,1.2,651.98999,157.2,78.0121,128.3,13.90759,16.39105,32.5625,13.75,2.65625,16.5,10.25,21.78125,16.166666,16,43,8.03125
9/1/1996,-0.46,1,687.330017,157.7,78.5488,128.2,15.082879,19.163424,39,15.09375,2.921875,17,11.6875,25.125,17.791666,16.96875,39.125,8.40625
10/1/1996,-0.4,1,705.27002,158.2,78.506,128,17.139635,19.406614,40,14.28125,2.953125,16.5,12.0625,24.1875,19.666666,18.40625,37.5,8.5
11/1/1996,-0.34,-0.1,757.02002,158.7,79.1955,128.2,17.237576,20.671206,41.3125,15.875,3.25,18,12.3125,24.9375,21.833334,19.3125,36.125,8.53125
12/1/1996,-0.61,1.5,740.73999,159.1,79.7144,129.1,17.237576,19.357977,40.125,15.90625,3.359375,17.625,11.78125,21.875,22.833334,17.53125,39.125,8.15625
1/1/1997,-0.54,0.8,786.159973,159.4,79.8239,129.7,15.474642,19.649805,41.5,16.9375,3,17.5,12.375,21.1875,22.583334,17.53125,38.125,8.21875
2/1/1997,-0.36,2.9,790.820007,159.7,80.7816,128.5,14.495234,20.622568,45.0625,16.3125,3.28125,16.625,11.8125,22.8125,20.25,17.1875,34.875,8.75
3/1/1997,-0.2,-0.7,757.119995,159.8,81.3388,127.3,14.00553,21.10895,46.375,15.53125,3.265625,16.625,12.25,25,19.375,15.3125,36.125,8.53125
4/1/1997,0.27,-1,801.340027,159.9,81.3611,127,14.397293,22.422178,51.125,15.5,3.0625,17.5,11.8125,27.125,20,16.78125,36.75,8.875
5/1/1997,0.77,-2.2,848.280029,159.9,81.8326,127.4,15.670524,23.492218,46,15.8125,3.15625,19.375,13.0625,28.0625,20.5,18,39.125,8.71875
6/1/1997,1.23,-2.3,885.140015,160.2,82.2309,127.2,18.412865,24.975681,50,16.28125,3.359375,21.75,12.625,27.65625,19.125,19.859375,35,9.125
7/1/1997,1.68,-1.2,954.309998,160.4,82.85,126.9,17.629339,27.383268,51.875,17.28125,3.53125,24.125,13,27.625,21,21.4375,31.5625,9.35938
8/1/1997,1.91,-2.4,899.469971,160.8,83.7172,127.2,17.790941,25.072958,46.375,16.0625,3.71875,26.375,11.8125,26.6875,21.25,20.765625,35.1875,8.875
9/1/1997,2.12,-2.4,947.280029,161.2,84.4629,127.5,19.693441,25.753891,49,17.234375,4.007813,27.75,12.03125,28.25,23.4375,22.1875,35.25,9.23438
10/1/1997,2.41,-2.4,914.619995,161.5,85.1968,127.8,18.30513,24.027237,51.5625,16.5,3.757813,27.25,12.5,27.625,18.875,20.203125,33.6875,10
11/1/1997,2.49,-2,955.400024,161.7,85.9458,127.9,17.585266,28.015564,56,18.5,3.8125,24.75,13.25,30.6875,18.125,18.265625,31.5,11.14062
12/1/1997,2.33,-1.6,970.429993,161.8,86.2054,126.8,17.84236,25.77821,58.125,17.90625,4.09375,23.625,14,30.96875,20.5,16.828125,32.75,11.39062
1/1/1998,2.37,-4.4,980.280029,162,86.6558,125.4,17.328171,24.708172,53.5,18.609375,4.15625,25.625,14.59375,31.84375,18.0625,16.8125,32.25,11.1875
2/1/1998,2.04,-3.4,1049.339966,162,86.7556,125,18.459387,23.346304,58.0625,17.984375,4.640625,26.625,14.34375,33.34375,19.5,18.09375,38.1875,11.76562
3/1/1998,1.39,-4,1101.75,162,86.8196,124.7,18.048035,25,56.75,19,4.851563,26.125,16.125,35.8125,19.25,19.625,38.0625,12.8125
4/1/1998,0.89,-2.4,1111.75,162.2,87.1345,124.9,17.688103,22.714008,51.3125,16.890625,4.25,24.5,17.125,36.625,19.3125,19.390625,36,11.90625
5/1/1998,0.7,0.4,1090.819946,162.6,87.6936,125.1,15.579928,22.762646,54.5,17.0625,4.203125,23.75,16.75,34.5625,21.125,19.109375,32.5,11.65625
6/1/1998,-0.26,1.6,1133.839966,162.8,87.1421,124.8,15.93986,24.659533,53.125,17.0625,4.320313,24.75,17.85935,34.5,21.6875,17.046875,30.125,12.8125
7/1/1998,-0.88,2,1120.670044,163.2,86.8414,124.9,14.088779,20.136187,54,15.484375,4.054688,23.75,16.21875,31.5625,21.625,15.96875,25.5625,11.875
8/1/1998,-1.26,1.9,957.280029,163.4,88.6266,124.2,12.957564,19.2607,50.375,16.359375,3.445313,21.625,14.53125,35,16.5,12.9375,18.375,10.09375
9/1/1998,-1.27,1.7,1017.01001,163.5,88.4562,123.8,14.46928,20.963036,50.1875,17.5,3.382813,21.5,14.53125,34.21875,19.875,12.890625,19.375,11.78125
10/1/1998,-1.42,1.8,1098.670044,163.9,89.1686,124,14.41529,23.832685,53.3125,18.375,4.070313,22,15.53125,33.90625,23,12.765625,26,13.5
11/1/1998,-1.39,1.7,1163.630005,164.1,89.1127,123.6,15.873015,24.464981,57.125,18.875,3.695313,23.25,16.6875,33.625,20.6875,14.53125,22.875,13.46875
12/1/1998,-1.65,2.3,1229.22998,164.4,89.4388,122.8,14.793219,24.513618,55,19.4375,4.09375,24.75,16.90625,31.09375,21.25,14,21.375,13.71875
1/1/1999,-1.7,3,1279.640015,164.7,89.8617,122.9,13.065544,25.291828,46.9375,20.984375,4.398438,25,14.75,28.125,20.9375,13.515625,18.1875,13.625
2/1/1999,-1.31,1.6,1238.329956,164.7,90.3253,122.3,13.065544,23.394941,40.1875,20.15625,4.5,23.75,14.3125,31.125,20.5,12.796875,19.9375,14.125
3/1/1999,-0.91,2.1,1286.369995,164.8,90.4709,122.6,12.687614,19.941635,40.6875,18.890625,4.453125,22.25,14.5,28.03125,20.6875,12.34375,20.4375,13.15625
4/1/1999,-1.01,2.3,1335.180054,165.9,90.7285,123.6,12.957564,19.357977,40.75,18.28125,4.59375,21.5,15.15625,26.3125,20.6875,16.25,25,14.84375
5/1/1999,-1.02,0.4,1301.839966,166,91.3499,124.7,12.957564,20.282101,44.25,20.09375,4.953125,20.625,15.1875,27.125,23,16.546875,20.9375,14.84375
6/1/1999,-1.06,0.4,1372.709961,166,91.199,125.2,13.335493,20.719845,46.375,20.09375,5.03125,22.25,15.78125,29.6875,22.5,17.078125,17.375,14.90625
7/1/1999,-1.05,0.9,1328.719971,166.7,91.7767,125.7,12.039737,19.892996,44,20.703125,4.929688,24.125,16.53125,29,18.6875,17.4375,18.25,16.34375
8/1/1999,-1.2,0.6,1320.410034,167.1,92.1675,126.9,11.791383,19.066149,44.1875,20.9375,5.03125,23,16,26.78125,16.0625,14.5625,15.9375,16.3125
9/1/1999,-1.1,-0.1,1282.709961,167.8,91.7812,128,10.997732,17.558365,39.125,20.28125,5.164063,21.125,16.53125,24.34375,16.4375,12.0625,14.5625,17.53125
10/1/1999,-1.19,1.6,1362.930054,168.1,92.9976,127.7,11.111111,20.282101,45,21.796875,5.390625,19.875,15.6875,25.25,15.25,10.171875,12.75,19.21875
11/1/1999,-1.51,1.7,1388.910034,168.4,93.444,128.3,11.22449,18.774319,44.625,18.84375,5.570313,20.125,16.03125,24.5625,17.375,12.125,16.125,19.03125
12/1/1999,-1.7,2.4,1469.25,168.8,94.1555,127.8,10.997732,17.655642,38.6875,17.875,5.078125,19.5,14.875,23.71875,16.25,14.328125,16.375,19.78125
1/1/2000,-1.77,1.1,1394.459961,169.3,94.1717,128.3,10.657597,16.682878,31.4375,15.59375,5.078125,17.5,13.21875,21.25,13.6875,13.4375,16.375,17.78125
