Date,SSTA,SOI,SP,CPI,INDPRO,PCOM,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSONS,FMC,MOSAIC,SYSCO
2/1/2000,-1.54,2.7,1366.420044,170,94.4329,129.8,9.126985,12.743191,28.375,16.46875,4.171875,17.125,13.6875,21.96875,10.3125,12.078125,13.5,16.40625
3/1/2000,-0.94,2.2,1498.579956,171,94.7926,130.8,9.353742,14.105059,30.75,18.09375,4.109375,18,16.125,24.375,11.125,14.125,14.6875,18.0625
4/1/2000,-0.76,2,1452.430054,170.9,95.4898,130.7,9.013605,14.688716,26,18.1875,3.8125,16,15.59375,22.75,10.4375,14.546875,15.4375,18.8125
5/1/2000,-0.74,0.6,1420.599976,171.2,95.6421,131.6,10.827664,17.947472,31,19.84375,4.328125,17.625,16.25,25.9375,9.875,15.1875,15.375,21.0625
6/1/2000,-0.65,-0.3,1454.599976,172.2,95.7364,133.8,8.900227,14.83463,29.125,19.125,4.207025,19.25,16.25,24.25,8.75,14.5117,13.0156,21.0625
7/1/2000,-0.55,-0.3,1430.829956,172.7,95.5982,133.7,8.503402,15.904669,26.5,17.1875,4.046875,18,14.65625,23.125,9.375,15.0625,13.8125,19.6875
8/1/2000,-0.47,1.2,1517.680054,172.7,95.3172,132.9,8.407714,14.250973,25.375,16.070299,3.859375,19.1875,14.59375,21.34375,9.1875,16.953125,14.6875,21.15625
9/1/2000,-0.53,1.4,1436.51001,173.6,95.6844,134.7,8.214286,15.612841,25.875,17.75,4.171875,24.3125,14.875,27.0625,10,16.765625,14.5,23.15625
10/1/2000,-0.65,1.8,1429.400024,173.9,95.3974,135.4,10.476191,16.634241,29.25,20.875,4.203125,22.25,15.84375,27.15625,11.1875,19,12.9375,26.09375
11/1/2000,-0.71,3,1314.949951,174.2,95.4158,135,12.142858,19.795719,33.375,20.5625,4.6875,24.0625,18.625,31.625,14,16.96875,11.875,27.625
12/1/2000,-0.88,1.3,1320.280029,174.6,95.1619,136.2,14.285714,20.233463,34.625,22.28125,4.65625,27.950001,18.03125,32.1875,12.75,17.921875,15.5625,30
1/1/2001,-0.74,1.6,1366.01001,175.6,94.5502,140,14.219048,18.210117,32.900002,20.950001,4.8225,24.65,18.225,29.75,13.6,17.59,15.82,26.92
2/1/2001,-0.62,2.8,1239.939941,176,93.9755,137.4,14.333333,15.315175,29.93,22.424999,5.375,25.9,19.65,32.044998,12.61,19.190001,13.75,27.26
3/1/2001,-0.43,1.5,1160.329956,176.1,93.7253,135.9,12.523809,14.194552,29.870001,21.504999,4.87,26.200001,20.995001,34.66,13.47,18.41,12.3,26.51
4/1/2001,-0.38,0.3,1249.459961,176.4,93.4567,136.4,11.342857,16.194553,30.440001,19.705,5.155,26.16,19.65,30.205,13.77,17.922501,12,28.120001
5/1/2001,-0.21,-0.8,1255.819946,177.3,92.8842,136.8,12.857142,16.225681,29.540001,21.18,5.8975,25.02,20.200001,30.32,12.74,19.08,11.09,29.73
6/1/2001,-0.05,0.5,1224.380005,177.7,92.3317,135.5,12.428572,15.416343,25.75,21.889999,6.085,26,21.01,30.855,9.21,17.139999,10.2,27.15
7/1/2001,0.07,-0.3,1211.22998,177.4,91.8098,133.4,12.752381,16.723736,27.360001,21.99,6.325,27.15,21.344999,30.18,10.3,16.6325,11.3,26.84
8/1/2001,-0.03,-0.7,1133.579956,177.4,91.6849,133.4,13.43,17.859922,28.190001,22.17,6.3675,27.98,22.6,32.240002,10.55,15.6225,11.81,28.02
9/1/2001,-0.21,0.3,1040.939941,178.1,91.3345,133.3,12.59,17.470818,28,22.75,5.905,25.65,22.9,32.685001,10.02,12.2475,9,25.540001
10/1/2001,-0.1,-0.1,1059.780029,177.6,90.9389,130.3,13.93,17.821012,28.24,22.959999,6,33.450001,21.879999,31.865,9.79,11.865,10.75,24.110001
11/1/2001,-0.29,1.1,1139.449951,177.5,90.4853,129.8,15.39,17.875486,29.309999,24.674999,6.26,35.209999,21.5,32.73,12.03,13.3875,11.75,24.59
12/1/2001,-0.37,-1.4,1148.079956,177.4,90.515,128.1,14.35,18.498055,29.870001,26.004999,6.7175,35.380001,20.985001,33.849998,11.55,14.875,13,26.219999
1/1/2002,-0.16,0.7,1130.199951,177.7,91.0881,128.5,13.94,19.29961,28.450001,24.775,6.4975,32.02,22.1,35.185001,12.62,9,13.55,29.620001
2/1/2002,-0.03,1.8,1106.72998,178,91.0698,128.4,13.85,18.217899,26.74,23.115,6.8425,34.939999,24.5,35.325001,12.99,9.4375,13.3,29.57
3/1/2002,0.05,-0.4,1147.390015,178.5,91.8012,129.8,13.93,18.871595,26.799999,24.424999,6.8375,33.799999,25.565001,34.27,12.48,10.48,14.75,29.82
4/1/2002,0.13,-0.1,1076.920044,179.3,92.1815,130.8,13.27,19.066149,27.610001,22.025,6.175,34.700001,25.639999,34,14.02,9.675,12.6,29.01
5/1/2002,0.43,-1.4,1067.140015,179.5,92.5668,130.8,14.55,19.151751,28.25,22.75,6.1025,33.299999,26.26,33.365002,14.76,8.875,14.02,27.85
6/1/2002,0.85,-0.4,989.820007,179.6,93.4503,130.9,12.79,21.517509,27.66,22.040001,5.985,34.130001,25.75,31.25,15.51,7.5425,12.5,27.219999
7/1/2002,0.86,-0.8,911.619995,180,93.2282,131.2,11.7,19.540855,23.299999,20.725,5.9075,33.5,22.75,39.23,12.65,6.16,10.85,26.049999
8/1/2002,0.89,-1.6,916.070007,180.5,93.227,131.5,12.19,20.459145,23.15,21.045,5.7075,36.349998,23.15,37.875,12.42,7.0775,13.24,28.360001
9/1/2002,1.08,-1,815.280029,180.8,93.3597,132.3,12.51,19.338522,22.08,22.209999,5.47,36.700001,22.799999,31.025,11.63,6.455,12.05,28.389999
10/1/2002,1.29,-0.6,885.76001,181.2,93.0804,133.2,13.62,18.871595,21.08,20.66,6.05,36.610001,22.24,32.535,11.07,7.6475,11,31.68
11/1/2002,1.54,-0.7,936.309998,181.5,93.5589,133.1,13.33,18.964981,24.15,22.309999,5.5875,39.130001,23.790001,32.195,11.8,7.085,13.05,29.42
12/1/2002,1.41,-1.8,879.820007,181.8,93.1088,132.9,12.4,19.463036,23.469999,23.475,5.8325,39.810001,23.200001,33.720001,11.22,6.83,10.67,29.790001
1/1/2003,0.6,-0.3,855.700012,182.6,93.6494,135.3,12.05,19.089495,23.969999,22.465,5.6275,40,22.4,32.25,10.31,4.995,9.77,29.370001
2/1/2003,0.65,-1.1,841.150024,183.6,93.9475,137.6,10.9,17.953308,20.74,21.434999,5.2525,34.25,23.129999,32.305,9.2,3.8825,8.81,27.120001
3/1/2003,0.41,-0.5,848.179993,183.9,93.735,141.2,10.8,15.626459,21,22.775,5.2925,34.970001,24.139999,31.33,7.75,3.92,9.62,25.440001
4/1/2003,-0.03,-0.2,916.919983,183.2,93.0815,136.8,11.08,16.342413,22.030001,22.555,5.7525,36.279999,24.790001,32.625,9.63,4.53,9.06,28.73
5/1/2003,-0.49,-0.5,963.590027,182.9,93.1002,136.7,11.97,18.887159,24.950001,23.389999,5.875,37.650002,26.9,35.549999,9.5,5.1975,8.74,30.940001
6/1/2003,-0.15,-1,974.5,183.1,93.2544,138,12.87,18.365759,24.5,23.705,5.925,39.889999,27.200001,34.830002,10.62,5.6575,6.71,30.040001
7/1/2003,0.32,0.5,990.309998,183.7,93.6579,137.7,13.14,17.533073,24.15,22.934999,5.445,40.040001,25.559999,36.404999,11.33,5.975,7.31,30.129999
8/1/2003,0.28,0.2,1008.01001,184.5,93.5162,138,13.87,17.120623,24.200001,23.18,5.4,40.48,26.700001,34.950001,11.2,6.2225,7.83,31.459999
9/1/2003,0.26,-0.2,995.969971,185.1,94.0695,138.5,13.11,16.529182,26.5,23.535,5.745,42.16,27.42,36.34,14.13,6.3,6.41,32.709999
10/1/2003,0.47,0,1050.709961,184.9,94.2091,139.3,14.35,18.552528,25.92,22.424999,6.1725,43.77,29.639999,38.549999,14.27,7.0025,6.99,33.66
11/1/2003,0.41,-0.5,1058.199951,185,94.937,138.9,14.29,19.066149,25.610001,22.504999,6.7025,45.93,28.690001,38.849998,13.65,7.485,7.27,36.32
12/1/2003,0.47,1.8,1111.920044,185.5,94.8627,139.5,15.22,20.536964,26.799999,22.65,6.4525,45.290001,30.1,38.494999,13.24,8.5325,9.93,37.23
1/1/2004,0.26,-2.2,1131.130005,186.3,95.1113,141.4,15.66,20.186769,26.33,22.715,6.7425,46.59,29.68,37.755001,15.38,8.5475,11.31,37.93
2/1/2004,0.24,2,1144.939941,186.7,95.6793,142.1,17.200001,21.159533,27.959999,22.99,6.93,50.580002,31.27,41.450001,15.88,9.3625,11.3,39.650002
3/1/2004,0.17,0.7,1126.209961,187.1,95.2063,143.1,16.870001,20.964981,27.27,23.34,7.3325,52.779999,33.52,41.424999,18.049999,10.705,14.3,39.049999
4/1/2004,0.18,-1.5,1107.300049,187.4,95.6346,144.8,17.559999,22.482491,27.629999,24.375,7.6225,52.299999,34.16,44.445,18.74,10.7225,12.57,38.25
5/1/2004,0.18,1.7,1120.680054,188.2,96.3952,146.8,16.629999,21.883268,25.51,23.025,7.8125,48.900002,35.450001,44.365002,20.52,10.1425,12.45,37.5
6/1/2004,0.27,-1.4,1140.839966,188.9,95.6045,147.2,16.780001,21.073931,26.879999,23.764999,7.775,45.91,34,46.27,20.950001,10.7775,13.4,35.869999
7/1/2004,0.6,-0.8,1101.719971,189.1,96.3379,147.4,15.43,20.233463,25.59,22.450001,7.42,41.810001,35.77,48.439999,19.059999,10.9875,13.65,34.450001
8/1/2004,0.78,-0.5,1104.23999,189.2,96.4107,148,15.97,20.389105,25.959999,23.625,6.675,45.98,33.549999,48.279999,16.48,11.5575,15.94,32.139999
9/1/2004,0.8,-0.6,1114.579956,189.8,96.4943,147.7,16.98,20.007782,26.290001,22.450001,6.695,44.41,34.34,46.709999,16.02,12.1425,17.389999,29.92
10/1/2004,0.77,-0.1,1130.199951,190.8,97.4107,150,19.370001,20.544746,26.84,22.125,7.0275,44.5,35.43,50.689999,14.5,10.9625,15.04,32.27
11/1/2004,0.73,-1.1,1173.819946,191.7,97.6207,151.4,21.200001,21.050583,28.530001,22.745001,7.6525,45.48,36.450001,51.799999,16.389999,12.3875,17.379999,34.75
12/1/2004,0.78,-1.3,1211.920044,191.7,98.3284,150.2,22.309999,22.918287,29.889999,24.855,7.8375,47.07,38.599998,55.540001,18.4,12.075,16.32,38.169998
1/1/2005,0.66,0.6,1181.27002,191.6,98.7904,150.9,24.200001,22.957199,29.32,26.495001,7.875,46.650002,37.169998,58.490002,17.17,11.7975,16.5,34.970001
2/1/2005,0.37,-5.2,1203.599976,192.4,99.455,151.6,24.1,21.2607,27.700001,26.184999,7.7875,49.16,37.990002,63,17.02,12.34,16.459999,34.419998
3/1/2005,0.49,0.5,1180.589966,193.1,99.3156,153.7,24.58,21.027237,29.02,24.575001,7.7775,50.299999,34.43,60.459999,16.68,13.3625,17.059999,35.799999
4/1/2005,0.37,-1,1156.849976,193.7,99.4648,155,17.99,20.817122,29.74,24.700001,7.785,49.619999,34.59,63.900002,16.889999,12.25,12.85,34.599998
5/1/2005,0.42,-1.3,1191.5,193.6,99.597,154.3,19.85,20.350195,31.030001,24.75,7.405,49.810001,33.84,64.209999,18.459999,13.8625,13.08,37.16
6/1/2005,0.18,0.7,1191.329956,193.7,99.9838,154.3,21.379999,18.023346,30.77,23.395,7.3325,46.939999,32.68,62.099998,17.799999,14.035,15.56,36.189999
7/1/2005,-0.12,0.3,1234.180054,194.9,99.6737,156.3,22.940001,17.673151,30.85,23.700001,7.4025,47.57,34.779999,63.869999,18.639999,15.12,17.4,36.060001
8/1/2005,-0.03,-0.6,1220.329956,196.1,99.9451,157.6,22.51,17.766537,29.4,23.059999,7.9725,47.720001,33.91,59.09,17.780001,14.24,16.15,33.380001
9/1/2005,-0.04,0.6,1228.810059,198.8,98.0824,162.2,24.66,19.2607,29.75,24.1,8.2475,48.540001,32.630001,56.310001,18.049999,14.305,16.02,31.370001
10/1/2005,-0.02,2,1207.01001,199.1,99.3185,166.2,24.370001,18.10895,29.1,24.129999,7.95,45.709999,30.290001,56.830002,17.799999,13.61,13.2,31.91
11/1/2005,-0.51,-0.3,1249.47998,198.1,100.3282,163.7,23.57,16.731518,30.209999,23.764999,8.2,45.349998,31.219999,54.220001,16.83,13.2925,13.54,32.32
12/1/2005,-0.89,0,1248.290039,198.1,100.9458,163,24.66,15.782102,29.77,24.66,8.17,44,30.92,55.25,17.1,13.2925,14.63,31.049999
1/1/2006,-0.92,2.7,1280.079956,199.3,101.0637,164.3,31.5,16.132296,29.93,24.305,8.3825,43.5,30.209999,51.200001,14.33,14.105,15.46,30.68
2/1/2006,-0.66,0.2,1280.660034,199.4,101.0761,161.8,31.719999,16.365759,31.129999,24.625,8.6075,39.52,32.830002,51.150002,13.53,15.2025,15.9,30.09
3/1/2006,-0.66,2.9,1294.869995,199.7,101.2742,162.2,33.650002,16.70039,32.400002,25.34,8.45,39.700001,33.860001,52.23,13.74,15.495,14.35,32.049999
4/1/2006,-0.21,1.8,1310.609985,200.7,101.6854,164.3,36.34,17.649805,32.139999,24.67,8.39,39.259998,34.830002,53.34,14.6,15.89,15,29.889999
5/1/2006,0.04,-0.8,1270.089966,201.3,101.5801,165.8,41.57,17.587549,35.189999,25.945,8.9775,41.459999,34.450001,56.91,16.01,16.1425,15.56,30.58
6/1/2006,0.14,-0.4,1270.199951,201.8,101.9746,166.1,41.279999,17.206226,37.110001,25.83,9.285,44.700001,33.549999,55.07,14.86,16.0975,15.65,30.559999
7/1/2006,0.12,-1,1276.660034,202.9,101.9374,166.8,44,16.731518,36.68,25.950001,9.4325,44.630001,35.060001,54.970001,14.15,15.4225,15.69,27.6
8/1/2006,0.33,-1.7,1303.819946,203.8,102.3309,167.9,41.169998,18.5214,37.57,27.115,9.1625,48.630001,36.419998,53.959999,14.73,15.28,16.24,31.389999
9/1/2006,0.59,-1,1335.849976,202.8,102.1204,165.4,37.880001,19.050583,36.5,28.299999,8.995,47.950001,37.98,53.450001,15.88,16.0175,16.9,33.450001
10/1/2006,0.74,-2.1,1377.939941,201.9,102.0653,162.2,38.5,20.350195,37.380001,28.41,9.0275,49,37.400002,52.91,14.45,17.137501,18.719999,34.98
11/1/2006,1.06,0.1,1400.630005,202,101.9538,164.6,35.099998,20,38.07,27.975,9.47,48.080002,38.720001,52.970001,15.89,17.719999,21.299999,35.849998
12/1/2006,1.18,-0.5,1418.300049,203.1,103.026,165.6,31.959999,21.011673,38.889999,28.799999,9.335,48.470001,38.560001,49.799999,16.450001,19.137501,21.360001,36.759998
1/1/2007,0.69,-1.3,1438.23999,203.437,102.4915,164,32,20.007782,38.48,28.620001,9.475,47.490002,39.040001,51.040001,17.75,19.4625,19.92,34.549999
2/1/2007,0.14,-0.1,1406.819946,204.226,103.5443,166.8,34.349998,19.618677,40.860001,28.16,9.1225,49.540001,38.290001,52.900002,18.25,18.4025,25.440001,32.959999
3/1/2007,-0.13,0.3,1420.859985,205.288,103.7537,169.3,36.700001,19.385214,38.950001,29.110001,9.2975,53.32,38.52,54.66,19.41,18.8575,26.66,33.830002
4/1/2007,-0.21,-0.2,1482.369995,205.904,104.5018,171.4,38.700001,19.128405,39.099998,29.950001,9.5225,55.82,37.119999,54.959999,20.959999,19.2325,29.5,32.740002
5/1/2007,-0.35,-0.2,1530.619995,206.755,104.5419,173.3,35.040001,19.844358,39.700001,30.620001,9.3625,57.700001,37.290001,52.709999,22.290001,20.915001,35.130001,33.119999
6/1/2007,-0.22,0.9,1503.349976,207.234,104.5669,173.8,33.09,20.902723,38.810001,29.209999,9.3375,63.66,38.18,50.619999,23.040001,22.3475,39.02,32.990002
7/1/2007,-0.47,-0.5,1455.27002,207.603,104.5217,175.1,33.599998,19.727627,36.830002,27.809999,8.605,55.810001,34.16,46.099998,21.299999,22.282499,37.560001,31.879999
8/1/2007,-0.7,0.7,1473.98999,207.667,104.7387,172.4,33.700001,20.007782,37.75,27.940001,8.9075,55.009998,35.84,46.5,21.549999,22.5,42.02,33.380001
9/1/2007,-1.12,0.3,1526.75,208.547,105.1499,173.5,33.080002,20.334631,37,29.004999,8.945,53.419998,35.970001,46.41,17.85,26.01,53.52,35.59
10/1/2007,-1.35,1.2,1549.380005,209.19,104.7167,174.7,35.779999,18.466927,36.98,28.865,9.12,53.43,35.029999,43.110001,15.8,28.75,69.800003,34.290001
11/1/2007,-1.46,1.4,1481.140015,210.834,105.3037,179,36.349998,19.470818,36.720001,30.075001,9.9375,49.130001,38.209999,39.91,14.91,27.360001,69.150002,32.509998
12/1/2007,-1.55,2.7,1468.359985,211.445,105.353,178.6,46.43,18.513618,35.73,28.5,10.12,51.439999,37.91,39.400002,15.33,27.275,94.339996,31.209999
1/1/2008,-1.69,2.9,1378.550049,212.174,105.073,181,43.98,16.715954,31.559999,27.26,9.685,46.779999,33.610001,36.169998,14.22,26.58,90.93,29
2/1/2008,-1.66,4.4,1330.630005,212.687,104.7137,182.7,45.099998,17.198444,32.290001,27.995001,10.215,51.189999,34.450001,37.080002,14.41,28.305,111.300003,28.059999
3/1/2008,-1.16,2.4,1322.699951,213.448,104.4635,187.9,41.16,18.638132,33.950001,29.940001,10.415,50.610001,36.970001,37.669998,15.95,27.745001,102.599998,29.02
4/1/2008,-0.88,1.1,1385.589966,213.942,103.6727,190.9,44.060001,18.334631,34.799999,30.200001,9.8525,49.880001,37.790001,37.380001,17.799999,31.389999,122.510002,30.57
5/1/2008,-0.72,-0.1,1400.380005,215.208,103.085,196.6,39.700001,18.350195,33.48,31.6,9.4475,52.790001,37.580002,39.189999,18.84,36.990002,125.32,30.860001
6/1/2008,-0.55,1,1280,217.463,102.8361,200.5,33.75,15.003891,33.459999,30.385,8.6525,40.639999,35.66,32.779999,14.94,38.720001,144.699997,27.51
7/1/2008,-0.19,0.5,1267.380005,219.016,102.2939,205.5,28.629999,16.871595,36.380001,32.195,9.0425,48.740002,40.099998,36.77,14.9,37.185001,127.209999,28.360001
8/1/2008,-0.11,1.7,1282.829956,218.69,100.7209,199,25.459999,16.552528,36.810001,33.09,8.915,54.23,40.450001,36.09,14.52,36.77,106.739998,31.83
9/1/2008,-0.26,2,1166.359985,218.877,96.3567,196.9,21.91,15.143969,38.599998,34.360001,9.07,50.689999,38.450001,39.540001,11.94,25.695,68.019997,30.83
10/1/2008,-0.31,2.1,968.75,216.995,97.2844,186.4,20.73,13.55642,37.950001,33.869999,7.065,44.560001,33.66,37.240002,8.74,21.77,39.41,26.200001
11/1/2008,-0.38,2.2,896.23999,213.153,96.0552,176.8,27.379999,11.4786,32.049999,31.584999,6.64,45.369999,29.77,36,6.71,21.85,30.35,23.450001
12/1/2008,-0.82,2.4,903.25,211.398,93.252,170.9,28.83,12.840466,30.01,30.375,7.77,43.360001,31.860001,34.740002,8.76,22.365,34.599998,22.940001
1/1/2009,-0.9,1.8,825.880005,211.933,91.0332,171.2,27.379999,13.307393,30.370001,29.575001,7.4575,45.150002,32.040001,37.279999,8.85,22.309999,35.669998,22.290001
2/1/2009,-0.78,3.1,735.090027,212.705,90.4375,169.3,26.66,11.735409,26.77,26.24,7.9575,37.119999,31.35,33.689999,8.43,20.215,43.049999,21.5
3/1/2009,-0.65,0.7,797.869995,212.495,89.0085,168.1,27.780001,13.128405,27.360001,24.940001,7.9275,37.27,29.57,34.75,9.39,21.57,41.98,22.799999
4/1/2009,-0.24,1.3,872.809998,212.709,88.2959,169.1,24.620001,13.774319,25.719999,25.344999,7.8225,39.400002,29.450001,36.139999,10.54,24.365,40.450001,23.33
5/1/2009,0.18,-0.2,919.140015,213.022,87.4078,170.8,27.52,14.466926,27.719999,25.59,8.685,40.259998,30.52,35.220001,13.32,27.174999,54.700001,23.959999
6/1/2009,0.45,0.2,919.320007,214.79,87.0694,174.1,26.77,14.832685,29.42,28.01,8.635,48.66,32.529999,36,12.61,23.65,44.299999,22.48
7/1/2009,0.6,0.4,987.47998,214.726,88.0285,172.5,30.120001,15.276264,31.030001,29.455,8.9775,50.029999,32.220001,39.950001,11.43,24.32,52.150002,23.76
8/1/2009,0.58,-0.3,1020.619995,215.445,89.0244,175,28.83,15.976654,31.360001,29.865,9.2375,52.27,32.57,39.23,11.99,23.85,48.470001,25.49
9/1/2009,0.67,0.5,1057.079956,215.861,89.6975,174.1,29.219999,16.871595,32.619999,32.189999,8.88,53.009998,33.939999,38.860001,12.63,28.125,48.07,24.85
10/1/2009,0.93,-2,1036.189941,216.509,89.9906,175.2,30.120001,16.342413,31.75,32.959999,9.115,52.73,35.009998,37.790001,12.52,25.549999,46.73,26.450001
11/1/2009,1.53,-1,1095.630005,217.234,90.3515,177.4,30.809999,17.268482,34.970001,34,9.38,59.080002,35.68,35.369999,12.02,27.995001,54.450001,27.040001
12/1/2009,1.78,-1.2,1115.099976,217.347,90.6212,178.1,31.309999,17.937744,33.799999,35.404999,9.6125,61.75,36.130001,35.790001,12.27,27.879999,59.73,27.940001
