Date,SSTA,SOI,SP,CPI,INDPRO,PCOM,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSONS,FMC,MOSAIC,SYSCO
1/1/2010,1.51,-1.8,1073.869995,217.488,91.6849,181.9,29.969999,17.696499,33.110001,35.654999,9.675,60.07,36.299999,36.43,13.82,25.469999,53.509998,27.99
2/1/2010,1.26,-2.4,1104.48999,217.281,92.0073,181,29.360001,19.035019,33.330002,36.005001,10.2775,59.68,37.110001,39.759998,17.040001,28.584999,58.389999,28.9
3/1/2010,0.95,-1.1,1169.430054,217.353,92.6104,183.3,28.9,19.509727,35.349998,35.395,10.5025,60.259998,38.360001,42.810001,19.15,30.27,60.77,29.5
4/1/2010,0.49,2,1186.689941,217.403,92.96,184.4,27.940001,19.042801,35.860001,35.580002,10.19,61.07,39.57,47.009998,19.59,31.82,51.139999,31.540001
5/1/2010,-0.1,1.5,1089.410034,217.29,94.2988,184.8,25.27,18.817122,35.810001,35.615002,9.95,55.220001,38.57,46.799999,17.58,30.275,46.169998,29.809999
6/1/2010,-0.55,0.6,1030.709961,217.199,94.4319,183.5,25.82,18.14786,35.830002,35.52,10.12,60.220001,37.959999,47.93,16.389999,28.715,38.98,28.57
7/1/2010,-0.96,3,1101.599976,217.605,94.836,184.1,27.360001,18.272373,35.900002,34.200001,10.73,61.43,39.330002,47,17.51,31.245001,47.650002,30.969999
8/1/2010,-1.37,3,1049.329956,217.923,95.1423,184.9,30.809999,16.801556,37.259998,36.16,10.7875,58.48,39.869999,46.470001,16.379999,31.139999,58.66,27.49
9/1/2010,-1.61,3.7,1141.199951,218.275,95.35,184.9,31.92,17.073931,35.75,36.540001,11.15,60.529999,42.040001,47.59,16.02,34.205002,58.759998,28.52
10/1/2010,-1.64,2.9,1183.26001,219.035,95.0991,186.6,33.32,17.501945,36.25,37.560001,11.48,64.279999,44.200001,49.490002,15.55,36.549999,73.160004,29.459999
11/1/2010,-1.57,2.1,1180.550049,219.59,95.1376,187.7,28.99,16.715954,33.900002,35.330002,12.27,63.25,44.009998,46.799999,15.83,38.91,67.629997,29.02
12/1/2010,-1.57,4.8,1257.640015,220.472,96.0339,189.7,30.08,17.571985,34.75,35.59,12.815,65.650002,46.529999,47.150002,17.219999,39.945,76.360001,29.4
1/1/2011,-1.55,3.8,1286.119995,221.187,95.9363,192.7,32.669998,17.377432,34.139999,34.779999,12.35,62.16,44.200001,46.689999,16.450001,38.029999,81.040001,29.139999
2/1/2011,-1.1,4.5,1327.219971,221.898,95.5147,195.8,37.18,18.023346,33.66,37.139999,13.7,68.839996,47.650002,52.32,18.629999,38.720001,85.849998,27.790001
3/1/2011,-0.88,4.2,1325.829956,223.046,96.4651,199.2,36.009998,18.482491,33.110001,36.549999,13.92,71.389999,47.830002,54.349998,19.190001,42.465,78.75,27.700001
4/1/2011,-0.66,3.1,1363.609985,224.093,96.1325,203.1,37.02,19.027237,33.59,38.580002,14.705,75.07,49.119999,57.709999,19.9,44.139999,74.860001,28.91
5/1/2011,-0.4,0.6,1345.199951,224.806,96.3347,204.1,32.41,19.789883,34.75,39.77,14.665,79.279999,50.189999,55.73,19.02,42.174999,70.849998,32.209999
6/1/2011,-0.24,0.4,1320.640015,224.806,96.5889,203.9,30.15,20.085604,34.549999,37.220001,14.905,76.440002,49.57,56.849998,19.42,43.009998,67.730003,31.18
7/1/2011,-0.31,1.6,1292.280029,225.395,97.1011,204.6,30.379999,19.92996,33.049999,37.349998,14.485,77.919998,48.650002,56.439999,17.559999,43.785,70.720001,30.59
8/1/2011,-0.63,0.7,1218.890015,226.106,97.6642,203.2,28.48,19.003891,31.870001,37.91,13.805,72.089996,47.790001,58.650002,17.469999,37.965,71.129997,27.93
9/1/2011,-0.81,1.7,1131.420044,226.597,97.6132,203.7,24.809999,18.848249,32.369999,38.490002,13.51,72.889999,46.16,59.240002,17.360001,34.580002,48.970001,25.9
10/1/2011,-1.01,1.2,1253.300049,226.75,98.2931,201.1,28.940001,19.712063,33.25,38.529999,14.735,77.019997,48.560001,57.23,19.299999,39.445,58.560001,27.719999
11/1/2011,-1.11,1.8,1246.959961,227.169,98.2325,201.4,30.120001,19.657587,32.599998,39.950001,15.055,75.980003,48.700001,57.68,20.139999,41.959999,52.759998,28.540001
12/1/2011,-1.02,4.1,1257.599976,227.223,98.7699,199.8,28.6,20.544746,33.240002,40.41,14.645,78.169998,50.419998,61.779999,20.639999,43.02,50.43,29.33
1/1/2012,-0.88,1.8,1312.410034,227.842,99.3672,200.7,28.629999,20.754864,31.700001,39.830002,14.39,78.779999,50.540001,61.080002,18.639999,46.34,55.970001,30.110001
2/1/2012,-0.66,0.8,1365.680054,228.329,99.6443,201.6,31.200001,20.428015,33.32,38.310001,14.235,75.32,50.450001,60.700001,18.91,49.485001,57.75,29.42
3/1/2012,-0.57,1.2,1408.469971,228.807,99.1594,204.2,31.66,20.435797,33.849998,39.450001,14.76,81.360001,54.43,61.330002,19.15,52.93,55.290001,29.860001
4/1/2012,-0.39,-0.4,1397.910034,229.187,99.9173,203.7,30.83,20.093386,33.830002,38.889999,14.53,79.629997,55.91,67.010002,18.25,55.224998,52.82,28.9
5/1/2012,-0.2,0.1,1310.329956,228.713,100.0956,201.9,31.879999,19.571985,31.700001,38.279999,14.955,76.559998,56.360001,66.860001,19.370001,50.970001,47.68,27.91
6/1/2012,0.16,-0.7,1362.160034,228.524,100.0478,199.8,29.52,20.178988,33.380001,38.540001,15.21,75.519997,60.650002,72.029999,18.83,53.48,54.759998,29.809999
7/1/2012,0.36,-0.1,1379.319946,228.59,100.3144,200.1,26.09,19.214008,33.110001,38.700001,13.955,76.800003,60.880001,71.739998,15.01,54.700001,58.110001,29.389999
8/1/2012,0.49,-0.3,1406.579956,229.918,99.9036,202.7,26.75,19.540855,35.139999,39.330002,14.36,84.970001,61.439999,71.82,15.66,54.32,57.91,30.299999
9/1/2012,0.38,0.4,1440.670044,231.015,99.8944,204.4,27.18,21.470818,34.82,39.849998,14.62,86.330002,62.040001,70.889999,16.02,55.380001,57.610001,31.27
10/1/2012,0.31,0.5,1412.160034,231.638,100.1192,203.5,26.84,21.665369,35.27,40.080002,14.765,85.639999,61.619999,68.849998,16.809999,53.52,52.34,31.07
11/1/2012,0.23,0.4,1416.180054,231.249,100.61,201.8,26.700001,23.237354,36.75,40.990002,15.505,88.459999,64.559998,73.269997,19.17,55.459999,54.060001,31.65
12/1/2012,-0.22,-1,1426.189941,231.221,100.9267,201.5,27.389999,22.957199,34.889999,40.419998,15.605,86.239998,63.529999,72.220001,19.4,58.52,56.630001,31.66
1/1/2013,-0.54,-0.1,1498.109985,231.679,100.8779,202.5,28.530001,25.43969,36.709999,41.939999,17.305,88.629997,62.349998,79.449997,22.120001,61.470001,61.25,31.77
2/1/2013,-0.51,-0.4,1514.680054,232.937,101.4265,204.3,31.860001,26.544746,41.16,46.25,18.705,95.300003,67.269997,83.339996,22.67,60.259998,58.540001,32.16
3/1/2013,-0.21,2.5,1569.189941,232.282,101.8186,204,33.73,27.867704,45.360001,49.310001,20.66,99.160004,73.550003,87.529999,24.82,57.029999,59.610001,35.169998
4/1/2013,-0.14,0.4,1597.569946,231.797,101.695,203.5,33.939999,27.525291,46.41,50.419998,20.635,103.230003,71.940002,89.160004,24.629999,60.700001,61.59,34.860001
5/1/2013,-0.28,1.3,1630.73999,231.893,101.7517,204.1,32.23,26.217899,42.810001,47.080002,19.91,100.959999,69.080002,89.110001,25,62.709999,60.82,33.799999
6/1/2013,-0.29,2,1606.280029,232.445,101.9486,204.3,33.91,27.182878,44.790001,48.529999,19.290001,103.150002,70.360001,89.279999,25.68,61.060001,53.810001,34.16
7/1/2013,-0.27,1.3,1685.72998,232.9,101.446,204.4,36.470001,28.178988,46.799999,52,21.174999,112.519997,71.610001,94.870003,27.620001,66.160004,41.09,34.509998
8/1/2013,-0.36,0.3,1632.969971,233.456,102.1758,204.2,35.209999,26.319067,43.18,49.32,20.715,106.139999,67.650002,91.949997,28.950001,66.610001,41.650002,32.02
9/1/2013,-0.19,0.5,1681.550049,233.544,102.6774,203.9,36.84,23.610895,40.709999,47.919998,21.059999,105.040001,64.699997,92.5,28.280001,71.720001,43.02,31.83
10/1/2013,-0.16,-0.1,1756.540039,233.669,102.5438,202.5,40.900002,24.754864,42.57,50.419998,21.73,111.209999,69.150002,99.239998,27.67,72.760002,45.849998,32.34
11/1/2013,-0.07,1.2,1805.810059,234.1,102.8625,201.2,40.25,25.673151,38.73,50.43,22.51,104.239998,69,96.889999,31.690001,72.860001,47.900002,33.630001
12/1/2013,-0.13,0.1,1848.359985,234.719,103.1747,202,43.400002,26.225681,43.279999,49.91,22.584999,103.620003,68.919998,97.230003,33.459999,75.459999,47.27,36.099998
1/1/2014,-0.5,2.4,1782.589966,235.288,102.7053,203.8,39.48,24.7393,41.209999,48.02,22.719999,96.389999,64.18,99.400002,37.400002,70.629997,44.66,35.080002
2/1/2014,-0.61,0.1,1859.449951,235.547,103.6016,205.7,40.599998,22.101168,43.310001,50.029999,23.725,100.010002,66.400002,105.82,39.450001,77.18,48.860001,36.02
3/1/2014,-0.23,-1.5,1872.339966,236.028,104.5893,207,43.389999,24.14786,44.880001,51.82,24.635,97.239998,71.739998,104.400002,44.009998,76.559998,50,36.130001
4/1/2014,0.19,1.3,1883.949951,236.468,104.7423,208.3,43.73,23.743191,45.490002,53.02,23.844999,96.68,71.199997,96.239998,41.970001,77,50.040001,36.43
5/1/2014,0.44,0.9,1923.569946,236.918,105.0571,208,44.939999,25.136187,45.900002,54.93,24.605,102.599998,72.309998,97.339996,42.459999,76.559998,49.990002,37.529999
6/1/2014,0.37,0.3,1960.22998,237.231,105.4084,208.3,44.110001,23.097277,45.810001,52.540001,24.674999,106.57,71.589996,97.370003,37.540001,71.190002,49.450001,37.450001
7/1/2014,0.05,-0.3,1930.670044,237.498,105.5609,208,46.400002,23.447472,41.59,50.150002,22.629999,99.639999,65.779999,88.150002,37.209999,65.220001,46.110001,35.689999
8/1/2014,-0.01,-1.2,2003.369995,237.46,105.4797,207,49.860001,25.058365,44.82,53.380001,25.34,102.599998,69.690002,91.419998,38.060001,66.139999,47.759998,37.830002
9/1/2014,0.28,-1.2,1972.290039,237.477,105.7908,206.4,51.099998,25.712063,42.73,50.450001,25.695,98.989998,66.900002,95.43,39.369999,57.189999,44.41,37.950001
10/1/2014,0.48,-1,2018.050049,237.43,105.8154,203.4,47,26.731518,44.169998,51.959999,26.955,104,70.720001,95.910004,40.349998,57.349998,44.310001,38.540001
11/1/2014,0.83,-1.5,2067.560059,236.983,106.663,200.9,52.68,28.420233,45.279999,52.75,26.540001,102.57,74.330002,100.279999,42.34,54.400002,45.77,40.259998
12/1/2014,0.75,-0.9,2058.899902,236.252,106.5032,197,52,28.233463,44,53.330002,26.049999,100.980003,74.300003,103.93,40.09,57.029999,45.650002,39.689999
1/1/2015,0.5,-1.4,1994.98999,234.718,105.8772,192,46.630001,27.571985,45.740002,52.48,25.610001,103.150002,71.389999,102.209999,39.040001,57.5,48.689999,39.169998
2/1/2015,0.43,0.4,2104.5,235.236,105.4193,191.1,47.880001,27.22179,46.59,53.790001,29.254999,115.349998,75.379997,103.779999,41.310001,63.41,53.259998,38.990002
3/1/2015,0.52,-1.2,2067.889893,236.005,105.0856,191.5,47.400002,28.428015,46.549999,56.599998,28.424999,115.730003,77.110001,100.910004,38.299999,57.25,46.060001,37.73
4/1/2015,0.81,-0.1,2085.51001,236.156,104.5604,190.9,48.880001,28.132296,44.709999,55.34,27.174999,115.919998,75.300003,91.919998,39.5,59.310001,44,37.029999
5/1/2015,1.04,-1.2,2107.389893,236.974,104.0675,193.4,52.849998,30.046692,48.34,56.150002,28.610001,118.550003,78.5,92.860001,42.450001,57.169998,45.849998,37.16
6/1/2015,1.31,-0.9,2063.110107,237.684,103.6891,194.8,48.220001,34.023346,47.650002,55.720001,28.184999,108.410004,80.949997,88.830002,42.630001,52.549999,46.849998,36.099998
7/1/2015,1.57,-1.9,2103.840088,238.053,104.2443,193.9,47.419998,34.287937,49.310001,58.209999,29.605,111.690002,82.010002,92.889999,44.349998,48.540001,42.939999,36.310001
8/1/2015,1.95,-2.4,1972.180054,238.028,104.1318,191.9,44.830002,32.435799,47.990002,56.759998,30.549999,116.290001,79.279999,90.239998,42.279999,42.310001,40.830002,39.869999
9/1/2015,2.2,-2.7,1920.030029,237.506,103.7281,189.1,41.450001,31.525291,50.68,56.130001,31.655001,114.089996,82.18,91.879997,43.099998,33.91,31.110001,38.970001
10/1/2015,2.41,-2.8,2079.360107,237.781,103.3569,187.5,45.66,31.556419,50.790001,58.110001,33.775002,117.389999,83.980003,88.690002,44.360001,40.709999,33.790001,41.25
11/1/2015,2.8,-0.8,2080.409912,238.016,102.7323,185.7,36.490002,31.85214,52.240002,57.759998,37.459999,121.190002,85.919998,86.309998,50,42.970001,31.639999,41.099998
12/1/2015,2.7,-0.9,2043.939941,237.817,102.2696,183.5,36.68,32.809338,52.549999,57.66,39.540001,123.339996,85.559998,89.269997,53.330002,39.130001,27.59,41
1/1/2016,2.56,-3.6,1940.23999,237.833,103.0314,182.6,35.349998,32.404671,56.41,56.509998,40.205002,128.320007,87.970001,88.110001,53.360001,35.720001,24.1,39.810001
2/1/2016,2.27,-3.2,1932.22998,237.469,102.3429,181.3,34.959999,32.731518,61.75,58.849998,42.509998,127.57,93.260002,90.889999,64.75,37.639999,26.65,44.130001
3/1/2016,1.67,-0.1,2059.73999,238.038,101.5415,182.1,36.310001,34.723736,63.790001,63.349998,43.240002,129.839996,99.480003,92.089996,66.660004,40.369999,27,46.73
4/1/2016,1.01,-2,2065.300049,238.827,101.7479,183.2,39.939999,34.677044,61.709999,61.34,38.549999,126.980003,93.779999,93.110001,65.82,43.259998,27.99,46.07
5/1/2016,0.42,0.7,2096.949951,239.464,101.6011,185.3,42.77,35.564201,60.57,62.779999,34.41,129.149994,97.07,92.849998,63.779999,47.490002,25.23,48.110001
6/1/2016,0.1,1.1,2098.860107,240.167,101.9476,187.6,42.889999,37.206226,66.529999,71.32,36.599998,152.410004,106.669998,113.489998,66.790001,46.310001,26.18,50.740002
7/1/2016,-0.36,0.7,2173.600098,240.15,102.1435,187.7,45.080002,36.389107,62.27,71.889999,37.349998,154.160004,102.25,110.760002,73.599998,47.540001,27,51.790001
8/1/2016,-0.56,1.2,2170.949951,240.602,102.0654,186.6,43.759998,36.272373,60.720001,70.82,38.259998,141.789993,101.959999,99.889999,75.57,46.939999,30.07,51.860001
9/1/2016,-0.58,2,2168.27002,241.051,101.9304,186.9,42.169998,36.66148,54.700001,63.880001,37.93,135.539993,99.919998,95.599998,74.669998,48.34,24.459999,49.009998
10/1/2016,-0.69,-0.4,2126.149902,241.691,102.0557,186.7,43.57,37.494164,54.34,61.98,38.5,131.309998,95.870003,102.459999,70.849998,46.889999,23.530001,48.119999
11/1/2016,-0.68,-0.2,2198.810059,242.029,101.8293,186.3,43.23,36.689999,56.889999,60.939999,34.240002,125.949997,91.199997,96.639999,56.810001,56.119999,28.4,53.25
12/1/2016,-0.47,0.5,2238.830078,242.772,102.7877,188.2,45.650002,38.439999,60.470001,61.77,34.810001,128.059998,93.330002,103.43,61.68,56.560001,29.33,55.369999
1/1/2017,-0.44,0.3,2278.870117,243.78,102.5393,190.7,44.259998,39.09,62.23,62.48,36.299999,135.850006,95.550003,105.470001,62.790001,60.16,31.370001,52.459999
2/1/2017,-0.07,-0.1,2363.639893,243.961,102.1574,191.6,46.970001,41.209999,59.349998,60.369999,35.25,141.729996,98.419998,108.349998,62.560001,57.619999,31.190001,52.720001
3/1/2017,0.08,1.5,2362.719971,243.749,102.7236,191.5,46.040001,40.34,57.240002,59.009998,34.630001,131.080002,97.550003,109.25,61.709999,69.589996,29.18,51.919998
4/1/2017,0.32,-0.3,2384.199951,244.051,103.7148,193,45.75,38.779999,57.540001,57.509998,35.080002,126.720001,99.900002,108.199997,64.260002,73.230003,26.93,52.869999
5/1/2017,0.49,0.4,2411.800049,243.962,103.7121,192.8,41.580002,38.540001,57.650002,56.740002,33.630001,127.849998,104.150002,115.269997,57.34,75.370003,22.629999,54.560001
6/1/2017,0.47,-0.7,2423.409912,244.182,103.771,193.6,41.380001,35.759998,52.150002,55.400002,34.110001,118.330002,97.510002,107.370003,62.630001,73.050003,22.83,50.330002
7/1/2017,0.37,1.3,2470.300049,244.39,103.6206,193.5,42.18,34.240002,52.830002,55.66,34.169998,121.900002,95.300003,105.309998,63.360001,76.379997,24.139999,52.619999
8/1/2017,-0.14,0.9,2471.649902,245.297,103.1956,193.8,41.32,32.459999,46.200001,53.259998,30.74,104.760002,95.129997,104.919998,63.299999,86.220001,19.98,52.669998
9/1/2017,-0.43,1,2519.360107,246.418,103.176,194.8,42.509998,33.740002,46.82,51.759998,32.139999,104.93,102.639999,109.169998,70.449997,89.309998,21.59,53.950001
10/1/2017,-0.52,1.5,2575.26001,246.587,104.7647,194.9,40.869999,34.16,47.369999,51.919998,31.16,106.050003,99.529999,106.18,72.910004,92.860001,22.34,55.619999
11/1/2017,-0.89,1.5,2584.840088,247.332,105.2943,195.9,39.880001,37.330002,49.299999,56.560001,36.450001,116.669998,102.18,110.93,82.25,94.400002,24.290001,57.73
12/1/2017,-0.95,-0.2,2673.610107,247.901,105.7698,196.3,40.080002,37.669998,48.110001,59.290001,36.389999,124.239998,101.910004,113.510002,81.07,94.660004,25.66,60.73
1/1/2018,-0.98,1.8,2823.810059,248.884,105.4371,197.9,42.950001,38,46.549999,58.490002,34.330002,126.889999,108.769997,110.330002,76.110001,91.330002,27.299999,62.869999
2/1/2018,-0.77,-0.8,2713.830078,249.369,105.9166,199.3,41.52,36.130001,43.049999,50.549999,32.459999,126.300003,106.779999,98.260002,74.379997,78.480003,26.32,59.650002
3/1/2018,-0.76,2.4,2640.870117,249.498,106.4488,199.3,43.369999,36.880001,43.310001,45.060001,34.32,124.010002,106.389999,98.959999,73.190002,76.57,24.280001,59.959999
4/1/2018,-0.4,0.8,2648.050049,249.956,107.6624,200.3,45.380001,37.07,40.779999,43.740002,36.25,114.080002,105.410004,91.940002,70.099998,79.730003,26.950001,62.540001
5/1/2018,-0.08,0.6,2705.27002,250.646,106.7781,203.2,43.720001,37.060001,33.639999,42.290001,35.889999,107.5,101,90.040001,67.470001,87.089996,27.49,65.029999
6/1/2018,0.18,-0.2,2718.370117,251.134,107.4443,204.2,45.830002,35.73,40.540001,44.259998,37.209999,107.480003,116.089996,93.059998,68.849998,89.209999,28.049999,68.290001
7/1/2018,0.24,0.4,2816.290039,251.597,107.8948,204.3,48.259998,36.709999,40.900002,46.060001,35.970001,111.120003,117.540001,98.209999,57.650002,89.879997,30.110001,67.209999
8/1/2018,0.11,-0.5,2901.52002,251.879,108.7906,203.4,50.400002,36.75,39.450001,46.009998,39.150002,103.379997,124.879997,100.519997,62.810001,85.449997,31.27,74.82
9/1/2018,0.46,-1.5,2913.97998,252.01,108.9362,203.6,50.27,33.970001,36.630001,42.919998,39.400002,102.610001,131.75,102,59.529999,87.18,32.48,73.25
10/1/2018,0.94,0.6,2711.73999,252.794,109.1487,204.6,47.25,35.599998,37.41,43.799999,43.639999,108.32,144,107.150002,59.919998,78.080002,30.940001,71.330002
11/1/2018,0.98,-0.1,2760.169922,252.76,109.5683,202.3,46.02,32.34,39.200001,42.310001,45.09,104.510002,150,108.300003,58.950001,82.739998,36,67.400002
12/1/2018,0.93,1.7,2506.850098,252.723,109.9487,202.1,40.970001,21.360001,32.990002,38.939999,42.68,93.489998,139.240005,107.18,53.400002,73.959999,29.209999,62.66
