"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0,0,0,0,0,0,0,0,0,0,0,0
"2",2.56508651806415e-05,5.18811247519687e-06,0.00173384414123127,0.00103013094647909,0.000380954297655906,0.00141482111855826,0.000145591776192007,1.34571343037559e-05,1.42788379471846e-05,0.000194854274782818,0.000191503633630743,9.77581022563879e-05
"3",0.00474236352863637,0.000268848049270034,0.00115626575855029,0.00333681863695,0.000336414936204527,0.00445386591438592,0.000125155216959084,0.000683206559167012,1.25625336825285e-05,0.00130365616650343,0.00173593596950371,0.00569431298603706
"4",0.00873248392800133,0.000349439247622595,0.000786161114242424,0.00361608363608764,0.000319622306152801,0.00977363300153258,0.000279369857634084,0.00170125222883789,0.000237722453378719,0.000879578973385007,0.00196815664086413,0.0168215279408206
"5",0.0118951041750117,0.00228272983944566,0.000675236740122854,0.00498847250366547,0.000268829423900899,0.0120012235803012,0.00124184189399718,0.00374536770826212,0.000179676692825981,0.000820293152463058,0.00373050595472887,0.0306272672953458
"6",0.0137986526140015,0.00864410982136558,0.00100627925465198,0.010046574794289,0.000229624132070347,0.0146688240089078,0.00180268609738862,0.00806858206524402,0.000639149976105983,0.000838993689148657,0.00628056053685705,0.0527122127682321
"7",0.015048092943334,0.0239166113740465,0.00166872969677014,0.0156851419099657,0.000256650105181935,0.0166262169969749,0.00237023042363456,0.0141672862843277,0.00172019413739874,0.000739634614264859,0.00726216629472403,0.0715087343782073
"8",0.0165544028183345,0.0394353131100331,0.00241976712829837,0.0215727622875404,0.000242883697676179,0.0178823781939581,0.0027658971413308,0.0223333170103089,0.00366892691886155,0.000816462088770568,0.0076026254016525,0.0854585655692843
"9",0.017980980025194,0.0533860262142399,0.0029375119040208,0.028216333641599,0.000236028667545259,0.0185748644500756,0.00311193270903977,0.0322658266897971,0.00653602773831059,0.00122001753743583,0.00774172233102853,0.0946085081897275
"10",0.0190709808257174,0.0651662496615705,0.00327507947513956,0.0346797308825808,0.000363506492729447,0.019037770341399,0.0031461572930258,0.0426632548206198,0.0102892749153219,0.00213242282284073,0.00785713683411314,0.0996407274194988
"11",0.0199447859638221,0.0754106533545239,0.00340601842920755,0.0403196338003942,0.000504285326802789,0.0191866221373157,0.00309707077966559,0.0515623615910366,0.0142783462358654,0.00346180690669727,0.00787056090673205,0.101835780126241
"12",0.0208171628429796,0.0829529067944319,0.00344468487961587,0.0449000045874188,0.000627466312974213,0.0192244665058866,0.00305601304010967,0.0588132714010267,0.0180337348565074,0.00501805684692496,0.00785165662412481,0.10272276377482
"13",0.0214236084856458,0.0881040036323978,0.00343378193042138,0.0483240706417955,0.000735269449980842,0.0191776511893891,0.0030521112471127,0.0640574337578902,0.0214017245155117,0.00672921426043037,0.00783169399362435,0.102801790386862
"14",0.0218082657619189,0.0911921497804901,0.00342354925425308,0.0504876952045112,0.000826766986548672,0.0191240846534726,0.00310319916756668,0.067206826803466,0.0241706954786996,0.00833007125488586,0.00781297833141073,0.102615292131256
"15",0.0220332475859762,0.0928242267317806,0.00343256177492119,0.0516994696880461,0.000868125486225966,0.0190996559231,0.00319617428279099,0.0688084728654504,0.0261835890175015,0.00968009849996697,0.00779880097023603,0.102454527889763
"16",0.022151088507549,0.0934512229898146,0.00346088703491337,0.0523793970812575,0.000889444347570962,0.0191095457713803,0.00329135516409132,0.0695016501409058,0.0275090470670242,0.0107223621873207,0.00779065395647803,0.102424656456725
"17",0.0221842210108663,0.093559270014089,0.00349853971779261,0.0526680758602645,0.000905137521003048,0.0191482029378012,0.00338492651981034,0.069694424977294,0.0282838131342584,0.0114488957211062,0.00778646906074205,0.102528033755427
"18",0.0221757299214215,0.0934662939086385,0.00353573728979593,0.0527022316360535,0.000913539423279249,0.0191933269656433,0.00345451357461211,0.0696818392904012,0.0286513708141682,0.0118664053018255,0.00778469592470263,0.102698091954358
"19",0.0221515692920763,0.0933574963650328,0.00356527714037379,0.0526471667607429,0.000916313873323807,0.0192365211438621,0.00349461013544972,0.0696371210426542,0.0287808567273111,0.0120880880553326,0.00778433389684382,0.102880222288032
"20",0.0221272078936166,0.0933139946262515,0.00358613467070105,0.0525756062506498,0.000918218419346039,0.0192736337000557,0.00351731570157077,0.0696117679191566,0.0287932203422896,0.0121856049419935,0.00778449089426259,0.103042605947468
"21",0.0221102684951039,0.0933493685795271,0.00359910042275875,0.0525163659300702,0.000920283574852023,0.0193001379851032,0.00352791965797956,0.0696118041005695,0.0287630961065527,0.0122138114802219,0.00778483131726777,0.10316846571315
"22",0.0221018790078568,0.0934459806255159,0.00360595342109624,0.0524889116721386,0.000921924871678368,0.0193171951849952,0.00353113738897251,0.069631072204763,0.028732903371326,0.0122122799716939,0.00778534531296169,0.103253458268702
"23",0.0221005110559651,0.0935734695478465,0.00360896584444363,0.0524888272120766,0.000923074216072442,0.0193269038630234,0.00353133456206266,0.0696577415061601,0.0287211953786703,0.0122057269349168,0.00778568034011283,0.103304873617408
"24",0.0221042246900892,0.0937049200874942,0.00360991143817252,0.0525069923605892,0.000924193055271935,0.0193309587595705,0.0035309868045891,0.0696860473124939,0.0287312783958616,0.0122043124521499,0.00778570333940274,0.103332774897748
"25",0.0221104743164664,0.0938202665650043,0.00360997709045022,0.0525437922962955,0.000925115940108302,0.0193320024587128,0.00353065063542962,0.0697159858825901,0.0287585988137404,0.0122102116569393,0.00778556350729555,0.103345950356627
"26",0.0221169513665043,0.0939119590640256,0.00360976334311697,0.0525928109004491,0.00092567996815452,0.0193314160670167,0.00353046401882607,0.0697468071007699,0.0287958252849471,0.0122218158146438,0.00778535835748693,0.103350790494907
"27",0.0221225181983976,0.093978137250921,0.00360954996786153,0.0526422699260122,0.000925965434502097,0.0193303011964325,0.00353034250459106,0.0697762212284049,0.0288360907104716,0.0122363187719992,0.00778512215106743,0.103351520340341
"28",0.0221268263397917,0.0940219974789163,0.00360941966430413,0.0526885338549923,0.000926114269213434,0.0193293125417222,0.00353023377127053,0.0698034336528729,0.0288743906645884,0.0122513408102169,0.00778489584498873,0.103350659148054
"29",0.0221297253058587,0.0940484309576586,0.00360937326556102,0.0527312263335471,0.000926136127356392,0.0193287029824615,0.00353014343574153,0.0698278797462557,0.0289075471015047,0.0122648672640256,0.00778471520807611,0.103349403013011
"30",0.0221313979070879,0.0940630025575544,0.00360938332420892,0.0527666880028041,0.00092609211588969,0.0193285235883221,0.00353007555557921,0.0698480581487757,0.0289340499403629,0.012276092369513,0.00778459031067861,0.103348287148378
"31",0.0221321838943703,0.0940700933586524,0.00360942188786845,0.0527927114543623,0.000926035976775464,0.0193286889561368,0.00353003504573998,0.0698630884945829,0.0289536976138893,0.0122847217100284,0.0077845207259192,0.103347492886746
"32",0.0221324042604793,0.0940730204706485,0.00360946949906584,0.0528108308473253,0.000925986686766864,0.0193290842499519,0.00353001729832466,0.0698734288692867,0.0289672195950235,0.0122909368960835,0.00778449686871255,0.103347021815862
"33",0.0221323151264496,0.0940739190244926,0.00360951537112304,0.0528226637779704,0.000925947368629778,0.0193295911760587,0.00353000871550256,0.0698798892585442,0.0289757759314383,0.0122951165026196,0.00778450419324352,0.10334680220227
"34",0.0221321114164629,0.0940740278646908,0.003609554371764,0.0528291504138319,0.000925918078157819,0.0193301037806607,0.00353000450860493,0.0698833527881527,0.0289806455312887,0.0122977632874063,0.00778452998957449,0.10334675208246
"35",0.0221319111117445,0.0940739395211661,0.00360958481584265,0.052831873393496,0.000925895907271286,0.0193305632374634,0.00353000123128927,0.0698848683439403,0.0289830142842925,0.0122993029657835,0.00778456396791939,0.10334680331305
"36",0.0221317700933086,0.0940738855429933,0.00360960716470395,0.0528324993039473,0.000925878877097088,0.019330936518676,0.00352999849414115,0.0698853471605682,0.0289838611992073,0.0123001066320288,0.00778459799540341,0.103346908973309
