,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018
    Personal income receipts on assets,142.8,146.6,151.6,158.8,164.6,170.5,177.6,183.9,190.4,196.4,198.5,202.5,206.5,210.5,217.1,222.8,229.7,238.8,246.6,255.4,265.5,273.3,281.3,289.8,298.9,308.8,318.8,330.4,350.4,377.5,391.2,397,421.9,440.5,469,508.5,525.4,544.1,559.9,560.8,563.2,574.3,584.4,609.2,630.2,645.6,671.4,698.4,707.7,718.6,723.8,724.1,738.7,762.3,770.2,770.3,769.8,771.1,781,796.9,815.4,824,833.7,860.5,887.5,933.6,961.5,975.6,986.6,999.5,1003.1,1010,1008.7,1003.9,1004.2,1006.8,999.9,996.8,1000.4,997.1,1000.9,1007.7,1007.4,1006.4,1006.7,1015.2,1035.9,1057.7,1090.4,1112.7,1130.9,1144.3,1158.4,1170.8,1188.5,1210.7,1234.7,1251.4,1274.5,1294.9,1319.4,1353.9,1379.1,1385.2,1365.3,1340.5,1344.4,1358.4,1394,1445.8,1482.3,1506,1508.9,1503,1487.3,1465.2,1439.3,1411,1414.1,1396,1414.4,1442.7,1424.2,1434,1447.7,1454.8,1478,1492.3,1623.4,1584.8,1652.1,1677.6,1798.2,1869.5,1953.9,1989.3,2021.6,2088.5,2198.8,2218.6,2229.5,2255.6,2212,2217,2118.9,1962.2,1888.7,1805.8,1752.3,1750.3,1764,1776.5,1838.5,1903.8,1930.2,1947.3,2022.3,2097,2151.7,2086.7,2327.1,2030.5,2041.1,2082,2111.6,2190.1,2285.3,2350.1,2383.4,2405.4,2485.8,2512.7,2479.3,2490.6,2505.3,2529.4,2560.2,2630.7,2657.1,2671.3,2767.4,2851.6,2909.3,2957.7,3002
        Personal interest income,115.1,118.2,122.4,128.4,133.1,137.9,144.4,150.3,157,163.5,165.9,169.7,173.1,174.4,179,182.9,187.9,196.2,202.7,209.9,218.7,225.1,231.9,238,245.3,253.4,261.9,272.4,290.8,315.8,327,332.4,356.4,371.9,396.4,432.8,447.8,466.6,483.6,483.8,483.8,493.5,502.5,525,544,557.1,580.7,607.6,615.1,623.4,626.9,626,639.4,659.2,664,663,662.3,662.4,671.3,683.8,698.3,702.4,707.4,727.9,748.9,785.7,805.9,814.7,819.6,829.5,833.4,840.3,842.8,829,824.4,824,816.7,812.1,812.7,806.5,807.8,811.6,806.8,799.3,791.4,790.3,802.9,818.5,846.8,865.8,878.5,883.6,886.5,885.7,891,902.4,916.8,925.1,940.2,952.9,970.1,998.4,1020.9,1028.4,1014.1,997.3,1003.9,1013.1,1036.6,1071.3,1096.6,1116.9,1124.1,1129.9,1120.1,1099.4,1067.8,1025.5,1016.6,993.8,1004.4,1033.1,1013.2,999.4,974.4,941.3,936.9,945.6,977.9,1030.8,1083.4,1103.7,1183.9,1185.1,1238.7,1257.6,1261.7,1310.1,1379.8,1388.8,1395.7,1391.6,1385.7,1420.4,1387.4,1296.9,1327.1,1301,1272,1246.4,1240.4,1222.1,1245,1267.7,1269.8,1250.4,1289.5,1341.6,1365.3,1290.2,1325.1,1273.4,1261,1272.4,1285.2,1315.6,1340.8,1365.2,1374.5,1357.7,1461.8,1488.5,1443.5,1447.1,1449.1,1457.9,1475.6,1545.4,1523.5,1528.9,1608.6,1669.6,1694.6,1719.3,1727.2
        Personal dividend income,27.7,28.4,29.3,30.4,31.5,32.5,33.3,33.5,33.4,32.9,32.6,32.8,33.3,36.1,38.1,39.9,41.8,42.6,43.9,45.6,46.8,48.2,49.4,51.7,53.6,55.3,56.9,58,59.6,61.7,64.2,64.6,65.4,68.6,72.6,75.8,77.6,77.5,76.4,77,79.4,80.9,81.9,84.2,86.2,88.4,90.7,90.9,92.6,95.3,96.8,98.2,99.3,103.1,106.2,107.3,107.5,108.7,109.7,113.2,117.1,121.6,126.2,132.6,138.5,147.8,155.5,160.9,167,170,169.7,169.7,165.9,174.9,179.8,182.8,183.2,184.8,187.7,190.5,193.2,196,200.5,207,215.4,224.9,233,239.2,243.6,246.9,252.4,260.7,271.9,285.1,297.4,308.3,317.9,326.2,334.2,341.9,349.3,355.6,358.2,356.8,351.2,343.2,340.5,345.2,357.4,374.4,385.7,389.1,384.8,373,367.2,365.8,371.4,385.5,397.5,402.2,410,409.6,411.1,434.5,473.4,513.5,541,546.7,645.5,554.1,568.7,573.9,614.3,684.4,715.2,731.7,759.9,778.4,819,829.8,833.8,864,826.3,796.7,731.5,665.3,561.6,504.8,480.3,503.9,523.6,554.4,593.5,636.1,660.3,696.8,732.8,755.4,786.5,796.6,1002,757.1,780.1,809.7,826.4,874.5,944.5,984.9,1008.9,1047.6,1023.9,1024.2,1035.8,1043.5,1056.2,1071.5,1084.7,1085.3,1133.5,1142.4,1158.8,1182,1214.7,1238.4,1274.8
    Personal current transfer receipts,106.4,109.1,111.5,113.3,116.5,121.9,129.9,137.1,144.3,155.9,171.5,174.8,177.6,181.8,180,186.7,188.8,191,191.4,196.6,199.3,203.3,205.1,213.9,217.2,222.7,227.4,243,249.1,259.4,264.6,296.6,300,306.5,309.9,328.5,331.1,336.3,345.5,362.1,377.9,380.7,386.9,382.5,387,393.9,398.3,401,409.4,420,422.6,427.9,430.9,443.2,449.1,456.1,457.8,463.1,468.1,469.2,472.2,489.9,493.5,499.6,506.8,531.4,538.8,547.9,558.8,579.5,590.5,600,617.5,641.6,661.4,670.8,698.8,727,745.6,757.6,762,781.6,786,799.9,804.3,818.1,822.9,826.9,848,874,883.5,890.4,886,916,936.4,931.8,932.6,950.2,950,956.2,963.1,974.7,981.1,984.5,995.4,1014.6,1017.8,1030.9,1041.4,1056.7,1083.7,1098,1110.8,1155.6,1187.4,1192.2,1235.2,1260,1282.3,1292.1,1306.4,1324.2,1340.6,1361,1363.2,1397.1,1416,1425.5,1446.3,1488.1,1512.6,1528.3,1537.9,1588.3,1602.8,1628.3,1635.9,1706.7,1710.4,1732.7,1762.7,1802.9,2148.4,1941.4,1927.8,2039.7,2178.6,2176.3,2192.3,2303.2,2311.1,2336.1,2350.1,2361.8,2361.6,2352.1,2359.3,2340.4,2362.8,2364.7,2384.2,2403.5,2416.2,2434.5,2443.2,2474.1,2526.8,2568.2,2597.1,2642.8,2679.2,2696.4,2714.7,2743.7,2765.5,2783.7,2803.8,2823.6,2828.2,2861.9,2878.8,2935.4,2963.1,2983.8,3003.7
        Government social benefits to persons,103.1,105.4,107.6,109.2,112.3,117.5,125.4,132.2,139.1,149.8,164.6,167.7,170.4,174.7,173.1,180.1,182.7,185.5,186.4,191.7,194.3,197.7,199,207.1,209.9,214.9,219.2,234.6,240.7,251.2,256.2,287.9,290.7,296.1,299,317,319.2,324.3,333.2,349.7,365.2,368,373.7,368.5,371.8,376.3,379,380.4,387.9,398.1,400.5,405.6,408.3,419.9,425.6,433.1,435.8,441.9,447.5,449.4,452.8,470.3,473.4,478.8,484.9,508.2,515.7,524.7,535.8,556.2,567.5,578.1,596.8,622.5,643.5,653.8,682.3,710.5,729.1,741.3,746,766.5,771.7,786.3,791.3,805.3,810.1,813.6,833.8,857.9,865.6,870.7,864.6,893.2,912.9,908.5,910.7,930.5,931.3,937.2,942.7,951.8,956,957.4,966.4,983.4,985,996.1,1004.3,1016.9,1042.3,1054.7,1065.6,1107.8,1139.1,1145.2,1191.2,1221,1247.1,1259.9,1276.2,1294.6,1312.6,1335.5,1341.2,1379.6,1400.6,1409.8,1427.9,1464.4,1486,1501,1512.3,1566.7,1583.2,1608.5,1613.8,1680.2,1680.4,1700.2,1728.6,1768.2,2113,1905.3,1890.8,2001.9,2140,2136.9,2152.1,2262.2,2268.7,2292,2302.7,2313,2312.1,2303.2,2312.2,2296.8,2321.8,2325.6,2346.1,2365.7,2378.3,2396,2403.7,2433.2,2484.5,2524.6,2552.1,2596.5,2630.8,2645,2659.7,2684.2,2704.2,2723.2,2746.6,2772.4,2780.6,2815.7,2831.5,2884.8,2910.1,2929.4,2949
            Social security2,47.5,49.1,50.3,51.2,52,52.5,56.9,59.8,61.2,62,62.9,69,69.7,71,71.4,77,78.6,79.2,80.4,86.3,87.1,87.8,87.9,94.3,95.6,96.5,97.8,107.6,108.3,109.3,110,126.9,128.1,130.7,131.1,146.3,146.5,146.8,147.5,157.6,162.9,162.1,164,164,167.6,170.9,172.7,172.4,176,181.5,182,185.3,184.3,191.1,192.1,195.9,195.4,198.9,201.7,201.4,202,213.5,213.5,214.2,214.5,225.9,226.8,227.8,229,241,243.8,244.7,247,261.3,263.6,265.1,266.8,278.6,281.7,282.8,283.9,295.6,297.1,298.6,300.6,308.8,311.8,313,315.1,324.8,327.5,328.6,329.8,339.1,341.4,342.6,344.9,353.9,355.9,357.5,359.1,366.6,368.2,370.7,371.2,377,378.9,380.8,382.7,392.5,404.7,403.9,404.5,420.8,422.7,428.4,428.5,442.9,445.5,448.1,451.2,458.1,463.1,464.8,468.1,479.7,484.8,486.2,491.4,506.5,512.9,514,517.5,538,543.7,546.1,548.6,568.3,575,578.2,581.1,597.3,602.9,608.9,613.1,651.9,662.4,667.9,675.7,678.9,689.3,693.6,699,703.1,712,716,721.8,753.2,759.4,765.1,770.8,790,795.2,802.3,808.6,824.8,831.7,836.5,845.6,861.7,867.9,873.8,883.8,885.8,892.9,899.1,908.2,916.2,921.7,928.7,937.7,960.5,968,976,985.1
            Medicare3,9.2,9.5,10,10.5,11,11.7,12.4,13.1,13.8,14.5,15.2,16,16.8,17.6,18.4,19.2,20,20.9,21.7,22.5,23.3,24.2,25,26,27,28,29.2,30.5,32,33.6,35.3,37,38.8,40.7,42.6,44.4,46.3,48.2,50.1,51.8,53.6,55.2,56.9,58.7,60.4,62.5,64.1,65.6,66.9,67.9,69.1,70.3,71.6,73,74.5,76,77.6,79.6,81.1,82.3,83.3,83.4,85,87,89.7,93.8,96.9,99.7,102.3,104.3,106.5,108.7,111,112.9,115.7,118.9,122.5,127.2,131,134.5,137.7,143.4,144.7,147.5,151.6,156.9,162.2,167.1,171.6,175.7,179.6,183.2,186.5,189.6,192.9,196.5,200.4,204.4,207.1,208.3,207.9,206.4,205.3,205,205.5,206.6,207.9,209.4,211,213,216.1,220.7,226.7,233.8,240.4,245.8,250.3,254.1,257.9,261.6,265.2,268.9,273.4,279,285.5,293,300.4,308.6,315.4,323.2,329.2,335.1,341,389.6,395.6,402.1,409.1,416.4,424.1,432,440.3,448.8,457.3,465.9,474.5,482.9,490.4,496.7,501.8,506,510.5,515.7,521.4,527.6,533.4,538.5,542.9,547,551.6,557.1,563.4,570.3,567.1,573.7,580.2,587.5,595.6,604,612.8,621.8,630.1,637.6,644.4,650.5,656.7,663.3,670.3,677.6,685.2,693.1,701.3,710.2,721.9,736.7,754.6
            Medicaid,8.5,9,9.6,9.7,10.1,10.2,11.1,11.4,12,13.3,13.8,13.8,14.6,15.2,14.9,15.9,15.9,16.2,17.5,16.7,16.5,17.5,18.6,18.9,19.5,20,20.8,21.1,22.4,23.4,22.2,24.2,25.6,26.5,28.1,28.3,28,28.8,30.2,30.8,30.8,33.2,33.4,34,34.9,35.7,36.2,36.8,37.6,38.4,39.2,40.1,41.1,42.1,43.1,44.1,45.2,46.2,47.3,48.4,49.4,50.9,52.2,53.7,55.4,57.4,59.6,61.9,64.4,66.6,70.3,74.9,80.7,83.7,93.1,98.4,112.5,108.3,115.4,120.6,120.8,124.4,124.8,135.2,136,136.6,137.1,136.2,147.8,152.5,152.5,152.7,140.7,151.3,165.8,158.8,156.9,161.4,159.4,163.7,168,167.2,170,168.1,175.4,181.1,179.1,186.7,191.3,190.2,198.3,204.8,204.8,215,230.1,217.4,246.5,244.9,243.8,251.1,260.3,260.7,260.1,271.7,265.7,283.4,293,288.3,294.5,301.3,310.8,300.1,305.4,291.3,294.9,308.7,301.4,332.5,314.7,319.6,329.9,331.6,339.2,340.8,341.8,358.4,368.9,378.2,372.8,382.1,385.7,405.6,414.1,418.8,409.7,396.4,399.3,400.6,421.7,419,428.9,424.8,438.4,448.2,448.6,459.5,481.5,507.2,515.3,523.6,537.9,540.4,541.7,550.2,558.6,566.5,575.6,573.2,569,583.7,584,589.8,600.4,602.9,597.6
            Unemployment insurance,5,4.6,4.5,4.5,4.7,5.8,6.7,6.9,8.6,14.2,19.4,20.2,18.8,17.7,16.3,16.1,15.5,15.5,13.3,11.9,11.8,10.8,9.4,9,8.5,9.4,9.2,9.6,10.6,12,15.7,19,17.8,16.4,15.5,15,16.6,19.1,23.9,26.1,31.8,30.3,32.1,23.3,20,17.3,15.7,15.1,15.9,16.9,16,15,15.6,15.6,16.4,17,16.9,15.5,15.1,14.4,13.5,13.9,13.2,13.2,13,13.6,13.7,14.6,15.8,16.4,17.1,18.2,21,24.3,27.5,25.9,29.4,39.7,41.2,39.6,38,35.1,35.5,35.5,33.2,28,24.4,22.1,21.3,20.9,21.6,22,22.5,23,22.7,21.6,21.7,21,20.4,19.6,19.4,19.4,19.3,20.3,19.8,20.8,20.9,20.3,20,20.5,20,20.6,21.9,25.5,28.4,33.1,40.6,42.8,60.5,56.9,53.7,51.8,55.2,54.2,51.5,42.3,35.9,34.7,32.9,32.1,30.9,31.6,32.5,30.3,29.5,30.6,31.1,32.3,31.8,32.8,34,36.3,38.2,58.2,71.9,101.6,130.3,144.4,148.6,159.3,141.2,131,123.9,116.7,109.3,102.9,99.8,94.6,86.3,78.4,75.1,69,64.8,59.1,57.1,39,35.8,34,33,32.8,31.9,32,31.8,32.3,31.9,31.6,30.8,30.7,29.6,29.6,29.2,28.8,27.2,26.6,26
            Veterans' benefits,10.4,10.1,10,10.3,10.6,10.8,10.8,11.8,12.9,13.9,13.5,13.9,14.5,15.3,13.7,12.8,13.2,13.9,13.4,12.9,13.3,13.8,13.4,13.4,13.9,14.2,13.9,14.1,14.4,14.5,14.4,14.5,15.3,15.6,15.6,15.7,16.2,16.3,16.1,16.2,16.6,16.6,16.4,16.4,16.4,16.2,16.2,16.4,16.2,16.7,16.6,16.5,16.4,16.9,16.7,16.5,16.3,16.6,16.5,16.4,16.4,16.9,16.7,16.7,16.6,17.4,17.2,17.2,17.1,17.9,17.6,17.6,17.7,18,18.5,18.1,17.9,18.7,18.8,18.5,18.5,19.4,19.5,19.2,19.2,19.7,19.6,19.8,19.8,20.6,20.5,20.6,20.5,21.4,21.7,21.3,21.4,22.4,22.2,22.2,22.4,23.3,23.2,23.2,23.4,24.2,24.1,24.1,24.1,25.1,24.9,24.9,25.1,26,26.3,26.4,27.6,28.6,29.3,29.9,30.4,31.2,31.7,32.2,32.2,33.3,33.7,34.4,34.8,36,36.2,36.6,36.8,38.2,38.7,39.1,39.5,40.5,41.7,41.9,42.6,44,44.7,45.5,45.9,49.6,50.4,52.1,54.1,55.9,57.2,58.9,59.9,61.6,62.4,64.6,64.5,67.2,69,71.3,72.9,76.5,78.4,80.5,80.9,81.4,83.3,85,87,90.1,92.3,93.6,94.2,94.2,94.8,96.3,98.3,100.7,103.6,105.5,106.3,108.8,109,109.9,111.8
            Other,22.5,23.1,23.2,23.1,23.7,26.5,27.4,29.3,30.5,32,39.8,34.9,36,38.1,38.4,39,39.5,39.8,40.2,41.4,42.2,43.8,44.6,45.6,45.5,46.8,48.2,51.6,53.1,58.4,58.7,66.2,65.1,66.2,66.1,67.2,65.5,65.1,65.4,67.1,69.5,70.5,71,72.2,72.5,73.7,74.1,74,75.3,76.7,77.7,78.5,79.3,81.2,82.9,83.6,84.4,85,85.9,86.6,88.2,91.7,92.9,94,95.7,100,101.6,103.5,107.1,110,112.2,114,119.5,122.3,125.1,127.3,133.3,138,141.1,145.4,147.1,148.7,150,150.4,150.7,155.4,155,155.6,158.1,163.5,164,163.7,164.7,168.8,168.4,167.7,165.4,167.4,166.4,165.9,165.8,168.8,169.9,170.1,171.2,173.7,174,174.8,175.1,175.6,178.3,179.9,182.7,186.6,191.3,194.1,197.7,207.6,210.1,212.3,215.4,224,229,233.7,238.2,248,252.7,257.7,258.8,265.4,266,283.6,279,279.3,280.8,281.8,284,290.2,293,295.6,300.8,310.3,630.8,386,343.7,357.5,437.5,397.6,399.2,480,484.9,487.3,484.4,485.2,485.4,484.8,484,434.2,433.9,434.6,435,435.2,434.3,432.2,428.2,441,456.7,457.9,458.4,466.4,470.7,467.5,463.9,471.3,469.3,466.4,463.4,474.1,471.6,475.1,473.1,486.7,483.5,477.4,473.8
"        Other current transfer receipts, from business (net)",3.3,3.6,3.9,4.1,4.2,4.3,4.5,4.9,5.2,6.1,6.9,7.1,7.2,7,7,6.7,6.1,5.5,5,4.9,5,5.6,6.2,6.7,7.3,7.9,8.2,8.4,8.5,8.2,8.3,8.7,9.3,10.4,11,11.5,11.9,12,12.3,12.5,12.7,12.8,13.2,14,15.3,17.6,19.2,20.6,21.5,21.9,22.1,22.3,22.6,23.3,23.5,23,22,21.3,20.6,19.7,19.3,19.6,20.1,20.8,21.9,23.3,23.1,23.2,23.1,23.3,22.9,21.9,20.7,19.2,17.9,17,16.4,16.5,16.5,16.3,15.9,15.1,14.4,13.7,13.1,12.8,12.8,13.2,14.2,16,17.8,19.6,21.4,22.8,23.5,23.2,21.9,19.7,18.7,19,20.4,22.8,25.1,27.1,28.9,31.2,32.8,34.8,37.1,39.8,41.5,43.3,45.2,47.9,48.3,47,43.9,39.1,35.2,32.3,30.2,29.6,28,25.5,22,17.5,15.4,15.7,18.4,23.7,26.7,27.3,25.6,21.6,19.7,19.9,22.1,26.5,30,32.5,34.1,34.7,35.4,36.1,36.9,37.8,38.6,39.4,40.2,41,42.4,44.1,47.4,48.8,49.5,48.9,47,43.5,41,39.1,38.1,37.8,37.9,38.5,39.5,40.9,42.2,43.6,45,46.3,48.4,51.3,55,59.5,61.3,60.6,57.2,51.2,47.6,46.2,47.3,50.6,53,54.4,54.7
"    Less: Contributions for government social insurance, domestic",60.4,73.6,74.7,76.1,77.6,83.1,84.7,86.4,86.6,87.6,88,89.8,91.8,98.9,100.4,102.2,103.8,109.3,112.1,114.3,116.7,123.9,129,133.4,138.8,146,150.3,155.4,159.4,161.9,162.9,167,173,189.9,193.6,198.4,201,206,208,210.3,211.2,218.9,222.9,227.7,234.3,249.5,255.5,260.5,264.5,274.3,278.3,283.2,289.6,296.7,300.4,305.5,311.1,315.9,320,324.8,331.7,351.1,358.3,364.5,372,378,382.6,387.2,393.1,401.6,406.9,414.6,417.4,421,427.7,433.5,438.6,450.4,456,459.1,454.4,473.8,474.2,478.8,482.9,498,505.1,511,518.5,525.5,530,535.4,540.3,543.2,551.6,559,566.5,574.4,581.9,590.5,602.2,610.3,619.7,629.5,639.2,650.2,655.7,663,676.2,696,698.4,711.6,717.3,732.3,733.1,732.4,735,743.1,751.5,754.3,757,763.3,773.9,783.8,796.1,809.2,823.6,839.2,844.9,858.1,866.3,879.5,889.5,913.2,918.1,922.6,936.2,955.7,957.3,960.6,972.1,984,986.2,991.5,991.7,959.8,966.3,963.8,967.2,973.6,984.5,987.4,989.5,911.8,914.5,922.9,917.4,940.3,944.7,947.6,969.4,1090.6,1103.1,1106.3,1117.2,1139.8,1144.5,1156.1,1173.8,1188.9,1201.1,1210.6,1218.2,1225.3,1232.4,1244,1258,1280,1292,1304.6,1321.8,1344,1350.9,1362.4,1368.7
Less: Personal current taxes,127.1,126.4,129.2,134.1,140,142.8,148.9,154.9,157.6,158,121.1,152.8,158.5,162.5,169.3,176.1,182.7,188.8,195.7,198.6,208.5,212,223.1,236.3,247.2,253.6,262,274.8,285.2,284.8,292.2,302.2,318.9,330.9,342.7,356.9,352.7,352.5,359.7,350.1,356.6,350.9,359.6,345.4,355.7,361.2,370.4,384.1,395.9,432.3,388.5,421.5,428.9,426.3,429.4,439.5,456,450.7,511.7,489,507,502.1,497.8,506.7,517.2,552.9,566.7,571.6,579.8,582.5,594.6,600.7,600.8,580.8,585.9,590.2,598.7,588.9,607.2,616.2,638.9,617,643.5,659.2,675.3,673.7,697.8,695.4,705.4,724.6,746.8,752.2,770,801.7,839.6,843.5,863.5,902.1,916.2,941.1,967.8,996.1,1022.4,1043.2,1068,1077.9,1095.2,1120.6,1154,1208.8,1230.2,1247.7,1258.7,1301.9,1308.9,1113.6,1231.8,1075.1,1051,1044.1,1038.4,1021.3,1020.8,950.6,1021.3,1012.2,1026.7,1064.3,1091.5,1172.2,1196.3,1225.4,1255.7,1320.3,1351,1358.5,1397.3,1466.3,1495.6,1498.6,1508.3,1534.8,1552.1,1497.2,1444.6,1202.1,1130.8,1135,1140.4,1191.5,1212.9,1255.9,1288.8,1426.1,1445.4,1470.9,1470.4,1467.8,1487.1,1509.5,1571.4,1649.3,1681.9,1674.5,1697.7,1744.4,1757.8,1797.9,1835.8,1904,1940.8,1946.7,1959.6,1922,1945.3,1969.6,1987.4,2001.5,2016,2049.8,2115.8,2074.9,2071.7,2086.5,2077.4
Equals: Disposable personal income,949.9,968.7,995.7,1018.4,1050.7,1064,1084,1114.2,1140.9,1160.4,1228.9,1233.6,1264.2,1293.6,1311.9,1342.3,1372.1,1400,1437.3,1479.2,1528.9,1566.1,1615.1,1656.3,1698.7,1751.8,1783.4,1836,1883.8,1947.1,1977.3,2046.3,2125.8,2178,2217.1,2302.2,2340,2375.3,2412.5,2462.3,2497.2,2541.5,2582.5,2655.8,2732.9,2817.8,2892.4,2953.3,2995.7,3023.1,3107,3121.5,3176.6,3241.3,3279.4,3317.7,3342.8,3405.3,3405.8,3499.6,3577.4,3658.5,3737,3819.6,3894.7,3984.4,4026.2,4076.9,4143.9,4236.3,4304.6,4357.8,4377.8,4411.7,4468.2,4516.8,4587.4,4708.9,4787.2,4840.1,4896.1,4943.7,4992.3,5018.4,5082.4,5134.3,5214.9,5283,5384,5456.6,5503.9,5577,5634.3,5719.2,5810.3,5882.3,5954,6037.2,6106,6194.2,6305.2,6438.4,6538.7,6624.9,6694.9,6773,6825.3,6908.2,7053.4,7248.5,7361.6,7493.3,7561.7,7682.1,7704.7,7887.2,7792.3,7982.7,8097.9,8130.3,8216.4,8293.8,8397,8591.6,8653.7,8765.7,8926.9,9030.4,9222.5,9166.3,9308.9,9436.3,9631.9,9869.2,9973,10070.9,10186.6,10370.4,10481.3,10549.8,10660.8,10780.2,11090.5,10970,10899.4,10787.5,10952.4,10903.4,10984.9,11084.4,11279.7,11380.1,11513.1,11732.1,11821.9,11931.1,12009.2,12317.9,12459.7,12406,12821.2,12351.9,12453.1,12557.5,12658.5,12894.9,13133,13322,13481,13574.6,13744.2,13884.3,13916.8,14015.6,14083.7,14205.9,14355.2,14602.6,14733.5,14880.6,15115.4,15465.4,15653.3,15842,16005.4
