,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018
Less: Personal outlays,822.2,847,863,881.8,898.4,915.3,944.4,973.9,984.3,1011.8,1040.4,1074.8,1104,1137.3,1157.1,1186.9,1221.1,1258.2,1287,1318.8,1357.8,1388.5,1447.5,1479.8,1520.2,1556.7,1598.3,1653.9,1698.9,1751.3,1753.6,1812.2,1883,1941.4,1975.7,2019.6,2038.8,2082.1,2110.9,2159.3,2221.7,2263.2,2330.6,2403.9,2458.9,2506,2566.5,2607.2,2658.1,2740.5,2789.6,2865.2,2893.3,2940.1,2969.3,3036,3073.2,3102.2,3172.7,3238.6,3273,3355.5,3417.4,3489.6,3565.3,3626.3,3693.9,3751.7,3799.5,3884.5,3930.6,3997.1,4019.8,4028.3,4083.2,4130.5,4158.2,4255.1,4311.2,4388,4462.5,4508.3,4578,4646.1,4713.7,4783.9,4850.1,4925.8,5002.8,5042.6,5124.1,5195.4,5261.6,5337.7,5432.5,5492,5574.5,5658.1,5702.5,5815.8,5905.2,5961.5,6082.6,6181.1,6285.6,6354.8,6484.9,6593.6,6729.1,6892.1,6995.9,7119.9,7224,7298,7347,7376.2,7478.6,7507.2,7593,7678.3,7753.9,7841.5,7929.4,8090.9,8188.3,8328.7,8439.3,8576.7,8745.7,8839.9,9015.1,9199.8,9301.6,9451.7,9582.5,9718.5,9804.5,9951.9,10065.1,10177.4,10301.3,10357.7,10469.9,10497.9,10234.8,10155.4,10158.6,10293.5,10354.6,10434.4,10518.3,10605.8,10735.3,10866.5,10994.3,11087.8,11146.4,11309.1,11353.5,11398,11513.9,11608.6,11625.5,11716.7,11864.9,11976.2,12164.8,12332.5,12474.3,12526.6,12692.8,12827.6,12877.9,12977.5,13138.6,13280.4,13428.6,13576.8,13699.7,13841.8,14090.2,14245.2,14465.9,14655.6,14757.8
    Personal consumption expenditures,800.5,825,840.5,858.9,873.9,891.9,920.4,949.3,959.1,985.2,1013.6,1047.2,1076.2,1109.9,1129.5,1158.8,1192.4,1228.2,1256,1286.9,1324.8,1354.1,1411.4,1442.2,1481.4,1517.1,1557.6,1611.9,1655,1702.3,1704.7,1763.8,1831.9,1885.7,1917.5,1958.1,1974.4,2014.2,2039.6,2085.7,2145.6,2184.6,2249.4,2319.9,2372.5,2418.2,2475.9,2513.5,2561.8,2636,2681.8,2754.1,2779.4,2823.6,2851.5,2917.2,2952.8,2983.5,3053.3,3117.4,3150.9,3231.9,3291.7,3361.9,3434.5,3490.2,3553.8,3609.4,3653.7,3737.9,3783.4,3846.7,3867.9,3873.6,3926.9,3973.3,4000,4100.4,4155.7,4227,4307.2,4349.5,4418.6,4487.2,4552.7,4621.2,4683.2,4752.8,4826.7,4862.4,4933.6,4998.7,5055.7,5130.6,5220.5,5274.5,5352.8,5433.1,5471.3,5579.2,5663.6,5721.3,5832.6,5926.8,6028.2,6102.5,6225.3,6328.9,6459.6,6613.6,6707.5,6815.4,6912.1,6986.9,7036.3,7064.7,7174.7,7209.9,7302.1,7390.9,7467.7,7555.8,7642.6,7802.6,7891.5,8027.7,8133,8264.3,8425.6,8523,8671.4,8849.2,8944.9,9090.7,9210.2,9333,9407.5,9549.4,9644.7,9753.8,9877.8,9934.3,10052.8,10081,9837.3,9756.1,9760.2,9895.4,9957.1,10040.5,10131.8,10220.6,10350.5,10485.4,10612.1,10705.4,10761.6,10922.4,10964.9,11014.2,11125.7,11223.2,11239.6,11330.9,11475.1,11574.2,11756.9,11915.4,12044.5,12091.6,12248,12376.2,12421.3,12523.5,12688.3,12822.4,12959.8,13104.4,13212.5,13345.1,13586.3,13728.4,13939.8,14114.6,14211.9
    Personal interest payments4,18.4,19,19.4,19.8,20.2,20.2,20.6,21.2,21.7,22.9,23.2,23.6,23.8,23.1,23.3,23.6,24.1,25.2,26.1,27,28,29.3,30.7,32.1,33.1,33.9,34.9,36,37.3,42.5,42.2,41.5,43.7,44.9,46.9,49.7,52,54.9,57.6,59.6,61.8,64.4,66.3,68.5,70.5,71.4,73.7,76.5,78.6,86.2,89.5,91.9,94.7,96.3,97.3,97.5,98.1,96.6,96.5,97.4,98.1,98.7,100.2,102.1,104.2,109.1,112.4,114.3,116.5,117.2,117.5,119.2,119.8,120,120.4,120.1,119.3,118.2,117.2,115.3,113.9,114.5,114.4,112.9,113.8,114.1,117.4,122.7,125.2,129.3,139.2,143.7,149.5,151.7,154.7,159.3,162.4,162.7,168,172.5,175.8,174.2,182,183.9,183.6,180.4,185.7,189.3,194.5,201.1,208.3,222.3,227.7,224,222.7,220.5,213,204,197.1,192.1,189.4,189,190.2,191.3,193.1,195.4,198.5,203.5,211.6,220.5,228.4,234.6,238.7,249.2,250.5,262.2,271.8,271.8,288.3,289.7,288.5,279,270.6,269.8,255.8,254.6,254.1,254.1,253.4,248.8,244.4,240.5,237.5,233.4,232.2,231.3,231.4,231.9,232.7,233,232.1,230.5,228.9,228.5,230.2,236.5,239.3,244.6,254.7,255.8,262.2,267.1,271.4,267.4,271.1,275.5,281,286.5,294.8,305.8,310.3,322.3,329.6,341.5,353.4
    Personal current transfer payments,3.3,3,3.1,3.1,4.4,3.3,3.4,3.5,3.6,3.7,3.6,4,4,4.3,4.3,4.4,4.6,4.7,4.8,4.9,4.9,5.1,5.4,5.5,5.8,5.7,5.8,6.1,6.6,6.5,6.7,7,7.4,10.8,11.2,11.7,12.3,13.1,13.7,14.1,14.4,14.2,14.9,15.6,15.9,16.4,17,17.1,17.8,18.3,18.4,19.1,19.2,20.2,20.6,21.2,22.4,22.1,22.9,23.9,24,24.9,25.5,25.6,26.6,27.1,27.7,28.1,29.3,29.3,29.7,31.2,32.1,34.7,35.9,37.2,38.9,36.5,38.4,45.7,41.4,44.3,45,46,47.2,48.6,49.6,50.3,50.9,50.8,51.3,53,56.5,55.5,57.3,58.2,59.3,62.3,63.1,64.2,65.8,65.9,68.1,70.4,73.7,71.9,73.9,75.4,75.1,77.5,80.1,82.2,84.2,87.1,88.1,91,90.9,93.2,93.8,95.2,96.8,96.8,96.6,97,103.7,105.6,107.8,108.9,108.6,96.5,115.3,116,118.1,111.8,121.8,123.3,125.2,130.6,132.1,133.9,135.1,144.5,146.5,147.2,141.7,144.8,144.4,144,144.2,145.1,142.1,144.8,147.3,147.7,150,151.1,153.5,154.8,156,150.7,156,154.9,157,157.2,159.5,165.5,168.6,172.5,175,179.2,182.5,184.3,185.2,186.6,179.3,182.5,187.9,185.9,192.4,191,193.7,194.5,196.4,199.6,192.5
        To government,1.9,1.8,1.8,1.8,1.9,1.9,2,2.1,2.2,2.3,2.4,2.6,2.7,2.8,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.3,4.4,4.5,4.6,4.8,5,5.3,5.6,5.9,6.1,6.3,6.7,6.9,7.2,7.5,7.7,8,8.3,8.5,8.8,9.1,9.3,9.5,9.9,10.2,10.6,11,11.3,11.7,12.1,12.7,12.7,12.9,13.5,13.7,14.2,14.8,15.1,15.4,15.9,16.3,16.7,17.1,17.3,17.9,18.7,19.6,20.9,22.1,23.1,24.2,25,25.8,26.4,26.8,28,28.3,28.7,29.2,30.1,30.7,31.2,31.6,31.9,32.3,32.9,33.5,34,34.6,35.2,35.8,37.2,38,38.6,39,39.1,39.3,40,41.1,42.3,43.5,44.7,45.8,46.9,48.1,49.3,50.6,51.5,52.5,53.4,54.3,55.2,56,56.8,57.6,58.5,59.7,61.1,62.7,64.8,66.4,67.7,68.7,70.3,71.2,72.1,73,74.4,74.9,75.5,76.3,78,78.8,79.6,80.3,80.5,81,81.2,81.2,80.6,80.3,79.9,79.5,79.5,79.3,79.3,79.5,80.4,81.5,82.7,84.1,85.2,86.3,86.9,86.8,86.6,86.8,87.5,88.9,90.9,92.6,94.2,95.7,98.9,99.8,100.5,100.7,101.9,101.9,102,102.1,102.8,103.2,103.8,104.6,105.7,106.5,107.3,107.9
        To the rest of the world (net),1.4,1.2,1.2,1.3,2.5,1.4,1.4,1.4,1.3,1.3,1.2,1.5,1.3,1.4,1.3,1.3,1.4,1.4,1.4,1.4,1.3,1.4,1.6,1.6,1.8,1.5,1.5,1.7,2.1,1.9,1.9,2,2.1,5.2,5.4,5.7,6,6.4,6.8,6.9,6.9,6.4,6.9,7.3,7.4,7.6,7.9,7.8,8.2,8.4,8.2,8.5,8.2,8.9,8.9,9.2,9.7,9.5,10,10.4,10.3,10.7,10.7,10.5,11.2,11.1,11.4,11.4,12.2,12.1,11.8,12.5,12.5,13.8,13.8,14.1,14.7,11.5,12.6,19.3,14.5,16.3,16.7,17.3,18,18.5,18.9,19.1,19.3,18.9,18.9,20.2,23,21.4,22.7,22.9,23.5,25.1,25.1,25.6,26.8,26.9,28.7,30.4,32.7,29.6,30.4,30.8,29.3,30.6,32,32.9,33.6,35.6,35.6,37.6,36.6,38,37.8,38.4,39.2,38.3,36.9,35.9,41,40.7,41.4,41.2,39.8,26.2,44.2,44,45.1,37.4,46.9,47.7,48.9,52.6,53.3,54.3,54.8,63.9,65.5,66,60.5,64.2,64.1,64.1,64.7,65.6,62.8,65.5,67.8,67.3,68.5,68.5,69.3,69.6,69.7,63.8,69.2,68.3,70.2,69.6,70.6,74.6,75.9,78.3,79.4,80.3,82.7,83.9,84.4,84.7,77.4,80.5,85.8,83.1,89.1,87.2,89.2,88.8,89.9,92.3,84.5
Equals: Personal saving,127.6,121.7,132.7,136.6,152.3,148.7,139.6,140.2,156.5,148.6,188.5,158.9,160.1,156.3,154.8,155.4,151,141.9,150.4,160.4,171.1,177.6,167.6,176.5,178.5,195,185.1,182.1,184.9,195.8,223.6,234.1,242.9,236.6,241.4,282.6,301.2,293.2,301.6,303,275.5,278.4,251.9,251.8,274,311.8,325.9,346.1,337.6,282.7,317.3,256.4,283.3,301.2,310,281.7,269.5,303,233.2,260.9,304.4,303,319.6,330,329.4,358,332.3,325.2,344.4,351.9,374,360.7,357.9,383.4,384.9,386.3,429.1,453.8,476,452.1,433.5,435.4,414.3,372.3,368.7,350.4,364.8,357.2,381.2,414,379.9,381.6,372.7,381.5,377.8,390.4,379.4,379.1,403.6,378.4,400,476.9,456.1,443.8,409.3,418.1,340.4,314.6,324.3,356.3,365.7,373.3,337.7,384.1,357.7,511,313.7,475.5,504.8,452,462.5,452.2,467.6,500.8,465.4,437,487.6,453.7,476.8,326.3,293.8,236.4,330.2,417.5,390.4,352.4,382.1,418.6,416.2,372.4,359.4,422.4,620.6,472,664.7,632.1,793.8,609.8,630.3,650,761.4,774.2,777.8,865.7,827.7,843.3,862.7,1008.9,1106.1,1008,1307.3,743.2,827.7,840.9,793.6,918.6,968.2,989.5,1006.7,1048,1051.5,1056.7,1038.9,1038.1,945.1,925.5,926.5,1025.8,1033.9,1038.8,1025.2,1220.2,1187.4,1186.4,1247.6
    Personal saving as a percentage of disposable personal income,13.4,12.6,13.3,13.4,14.5,14,12.9,12.6,13.7,12.8,15.3,12.9,12.7,12.1,11.8,11.6,11,10.1,10.5,10.8,11.2,11.3,10.4,10.7,10.5,11.1,10.4,9.9,9.8,10.1,11.3,11.4,11.4,10.9,10.9,12.3,12.9,12.3,12.5,12.3,11,11,9.8,9.5,10,11.1,11.3,11.7,11.3,9.3,10.2,8.2,8.9,9.3,9.5,8.5,8.1,8.9,6.8,7.5,8.5,8.3,8.6,8.6,8.5,9,8.3,8,8.3,8.3,8.7,8.3,8.2,8.7,8.6,8.6,9.4,9.6,9.9,9.3,8.9,8.8,8.3,7.4,7.3,6.8,7,6.8,7.1,7.6,6.9,6.8,6.6,6.7,6.5,6.6,6.4,6.3,6.6,6.1,6.3,7.4,7,6.7,6.1,6.2,5,4.6,4.6,4.9,5,5,4.5,5,4.6,6.5,4,6,6.2,5.6,5.6,5.5,5.6,5.8,5.4,5,5.5,5,5.2,3.6,3.2,2.5,3.4,4.2,3.9,3.5,3.8,4,4,3.5,3.4,3.9,5.6,4.3,6.1,5.9,7.2,5.6,5.7,5.9,6.8,6.8,6.8,7.4,7,7.1,7.2,8.2,8.9,8.1,10.2,6,6.6,6.7,6.3,7.1,7.4,7.4,7.5,7.7,7.7,7.6,7.5,7.4,6.7,6.5,6.5,7,7,7,6.8,7.9,7.6,7.5,7.8
Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Personal income excluding current transfer receipts, billions of chained (2012) dollars5",4247.3,4263.1,4298.7,4329.2,4384.9,4300.7,4251.8,4249.1,4225.4,4177.9,4184.1,4223.3,4268.1,4320.6,4374.8,4410.1,4453.5,4476.5,4539,4594.6,4704.1,4738.9,4815.7,4864.7,4916.7,4976.1,4939.6,4952,4969.6,4956.9,4917.8,4918,5016.2,5020.8,5044.3,5140.8,5130.6,5130.7,5156.9,5126.2,5123.4,5154.9,5196.7,5256.8,5387.3,5494.2,5596.8,5693,5746.5,5780.7,5805.1,5839.1,5909.4,5959.5,6031.1,6075.5,6112.1,6149.3,6192.2,6258.6,6368.7,6421.1,6473.2,6540.3,6607.5,6700.7,6691.3,6728.3,6780.1,6802.7,6851.7,6843.8,6758.5,6707.5,6735.3,6756.4,6784.9,6868.3,6939.3,6969.4,7030.6,6997.7,7053.9,7063.7,7132.2,7159.1,7262.2,7297.6,7390.3,7446.7,7487.3,7556.3,7633.1,7710.1,7807.2,7883.7,7953,8058.3,8149.7,8271.3,8419.9,8619.3,8763.8,8874.5,8962.3,9030.1,9068.1,9144.8,9309.5,9534.5,9629.8,9742.4,9773.2,9856.7,9807.9,9780.1,9749.4,9742.5,9754.3,9726.2,9762.7,9746.1,9848.9,9914.6,10026.9,10026.9,10145,10249.8,10395.8,10316.7,10419.8,10471.1,10635.9,10866.8,10914.7,10925.5,11108.1,11205.5,11265.2,11255.6,11244,11263.6,11129.8,11048.8,11100.4,10667.5,10571.4,10453.8,10448.3,10454.3,10661.3,10766.2,10859.2,11120.1,11123.1,11215.8,11248.7,11498.6,11610.1,11543.7,11934.1,11485.1,11596.4,11627.3,11693.5,11885.4,12022.2,12172,12350.6,12517.9,12621.4,12710.6,12747.3,12773.2,12764.9,12834.8,12917.8,13080.6,13184.2,13268.6,13447.6,13599.1,13670.5,13785.6,13863.6
    Disposable personal income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Total, billions of chained (2012) dollars5",4156.6,4188.1,4223.5,4242.6,4289,4217.8,4178.5,4182.3,4176.7,4170.5,4363.4,4299.9,4333.5,4385.9,4410.8,4445.2,4473.4,4483.5,4525.6,4588.5,4676.2,4712.9,4762.7,4799.8,4831.4,4889.8,4845.6,4867.6,4876.2,4893.1,4850.1,4904.5,4972.1,4965.1,4970.9,5078.1,5083.7,5095.9,5126.7,5151.3,5167.5,5216.2,5252.4,5331.2,5449.9,5558.8,5651.1,5725.7,5772.5,5757.4,5869.5,5851.1,5913,5990.8,6067.4,6106.1,6115.4,6171.7,6114,6223.4,6307.3,6399.9,6465.8,6528.3,6589.8,6664.9,6645.2,6689.4,6746,6797.8,6845.1,6842.7,6784.3,6801.3,6851,6879,6936.2,7075.8,7146,7179.1,7211.8,7238.8,7261.2,7267.5,7318,7366.3,7440.5,7483.9,7591.3,7656.2,7677.9,7748.3,7793.5,7867.3,7939.5,8003.8,8046.4,8123,8195,8291.5,8413.6,8590.7,8708.8,8796.5,8866.2,8946.3,8966.5,9027.7,9163.2,9338.7,9442,9551.6,9585.7,9672.6,9655.7,9878.5,9753.7,9973.5,10041.1,10032.3,10091.9,10115.6,10238.9,10411.9,10439.3,10487.4,10607.6,10676.9,10811.7,10684.9,10786.5,10818.3,10956.9,11170.1,11197.4,11226.4,11374.5,11471.4,11500.8,11511,11518.8,11550.8,11762.2,11515,11615.3,11565.5,11689.8,11557.6,11554.8,11619.8,11811.2,11895.3,11962,12083.9,12057.6,12110.2,12147.9,12375.3,12487.8,12398.4,12741.9,12231.9,12323,12376.3,12425.2,12598.3,12769.9,12919,13089.7,13238.4,13338,13436,13478.6,13568.7,13554.3,13615,13696.7,13860.9,13953.4,14034.5,14162.4,14400.3,14495.9,14613.3,14715.2
        Per capita:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Current dollars,4507,4587,4704,4800,4940,4992,5075,5203,5314,5394,5698,5704,5830,5953,6024,6148,6268,6380,6535,6706,6912,7063,7266,7430,7598,7815,7936,8145,8331,8587,8696,8972,9296,9504,9653,9997,10134,10265,10403,10591,10714,10882,11035,11320,11622,11960,12252,12479,12628,12720,13045,13072,13270,13513,13643,13768,13839,14071,14044,14394,14678,14981,15271,15568,15834,16166,16299,16459,16684,17018,17238,17390,17408,17489,17656,17785,18001,18424,18668,18805,18957,19085,19214,19249,19432,19578,19827,20021,20342,20561,20680,20888,21038,21302,21579,21776,21971,22220,22409,22657,22991,23417,23716,23954,24134,24354,24475,24694,25138,25767,26105,26500,26671,27034,27050,27618,27216,27820,28159,28201,28430,28638,28930,29527,29670,29995,30480,30757,31333,31077,31493,31843,32421,33147,33421,33662,33961,34498,34789,34926,35204,35520,36463,35979,35664,35226,35691,35450,35632,35883,36449,36702,37057,37701,37927,38202,38378,39301,39689,39442,40685,39138,39399,39652,39892,40571,41251,41761,42174,42400,42859,43211,43227,43463,43603,43899,44281,44980,45319,45693,46335,47343,47849,48343,48762
            Chained (2012) dollars,19724,19831,19954,19994,20164,19788,19562,19530,19454,19385,20233,19880,19984,20182,20254,20359,20434,20433,20575,20803,21140,21256,21427,21530,21609,21815,21561,21594,21565,21579,21329,21505,21742,21667,21643,22050,22016,22023,22107,22156,22171,22335,22443,22724,23176,23594,23937,24194,24333,24224,24644,24503,24701,24976,25242,25341,25318,25502,25210,25598,25879,26207,26421,26607,26792,27042,26902,27006,27161,27307,27412,27306,26977,26962,27072,27086,27218,27685,27866,27892,27923,27945,27946,27875,27980,28089,28289,28362,28681,28849,28849,29020,29100,29302,29487,29630,29692,29896,30075,30328,30679,31245,31588,31807,31962,32169,32154,32270,32657,33198,33482,33779,33810,34038,33899,34591,34067,34759,34916,34798,34919,34929,35276,35783,35792,35887,36219,36365,36733,36225,36491,36506,36881,37517,37524,37524,37922,38161,38173,38108,38037,38060,38671,37766,38006,37767,38094,37577,37481,37616,38167,38363,38502,38831,38683,38775,38821,39484,39779,39418,40433,38758,38987,39080,39157,39638,40110,40497,40950,41350,41592,41816,41866,42077,41964,42073,42249,42695,42919,43095,43414,44082,44311,44594,44831
"    Population (midperiod, thousands)",210737,211192,211663,212191,212708,213144,213602,214147,214700,215135,215652,216289,216848,217314,217776,218338,218917,219427,219956,220573,221201,221719,222281,222933,223583,224152,224737,225418,226117,226754,227389,228070,228689,229155,229674,230301,230903,231395,231906,232498,233074,233546,234028,234603,235153,235605,236082,236657,237232,237673,238176,238789,239387,239861,240368,240962,241539,242009,242520,243120,243721,244208,244716,245354,245966,246460,247017,247698,248374,248936,249711,250595,251482,252258,253063,253965,254835,255585,256439,257386,258277,259039,259826,260714,261547,262250,263020,263870,264678,265388,266142,267000,267820,268487,269251,270128,270991,271709,272487,273391,274246,274950,275703,276564,277400,278103,278864,279751,280592,281304,282002,282769,283518,284169,284838,285584,286311,286935,287574,288303,289007,289609,290253,290974,291669,292237,292875,293603,294334,294957,295588,296340,297086,297736,298408,299180,299946,300609,301284,302062,302829,303494,304160,304902,305616,306237,306866,307573,308285,308901,309462,310069,310686,311192,311705,312318,312918,313421,313929,314534,315136,315595,316081,316692,317316,317838,318370,319009,319651,320157,320683,321315,321947,322476,322998,323606,324187,324648,325107,325667,326218,326670,327138,327697,328237
    Percent change from preceding period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Disposable personal income, current dollars",20.9,8.2,11.6,9.5,13.3,5.2,7.7,11.6,9.9,7,25.8,1.6,10.3,9.6,5.8,9.6,9.2,8.4,11.1,12.2,14.1,10.1,13.1,10.6,10.6,13.1,7.4,12.3,10.8,14.1,6.3,14.7,16.5,10.2,7.4,16.3,6.7,6.2,6.4,8.5,5.8,7.3,6.6,11.8,12.1,13,11,8.7,5.9,3.7,11.6,1.9,7.2,8.4,4.8,4.8,3.1,7.7,0.1,11.5,9.2,9.4,8.9,9.1,8.1,9.5,4.3,5.1,6.7,9.2,6.6,5,1.8,3.1,5.2,4.4,6.4,11,6.8,4.5,4.7,3.9,4,2.1,5.2,4.1,6.4,5.3,7.9,5.5,3.5,5.4,4.2,6.2,6.5,5.1,5,5.7,4.6,5.9,7.4,8.7,6.4,5.4,4.3,4.7,3.1,5,8.7,11.5,6.4,7.3,3.7,6.5,1.2,9.8,-4.7,10.1,5.9,1.6,4.3,3.8,5.1,9.6,2.9,5.3,7.6,4.7,8.8,-2.4,6.4,5.6,8.6,10.2,4.3,4,4.7,7.4,4.3,2.6,4.3,4.6,12,-4.3,-2.5,-4,6.3,-1.8,3,3.7,7.2,3.6,4.8,7.8,3.1,3.7,2.6,10.7,4.7,-1.7,14.1,-13.9,3.3,3.4,3.3,7.7,7.6,5.9,4.9,2.8,5.1,4.1,0.9,2.9,2,3.5,4.3,7.1,3.6,4.1,6.5,9.6,4.9,4.9,4.2
"        Disposable personal income, chained (2012) dollars",17,3.1,3.4,1.8,4.4,-6.5,-3.7,0.4,-0.5,-0.6,19.8,-5.7,3.2,4.9,2.3,3.2,2.6,0.9,3.8,5.7,7.9,3.2,4.3,3.1,2.7,4.9,-3.6,1.8,0.7,1.4,-3.5,4.6,5.6,-0.6,0.5,8.9,0.4,1,2.4,1.9,1.3,3.8,2.8,6.1,9.2,8.2,6.8,5.4,3.3,-1,8,-1.2,4.3,5.4,5.2,2.6,0.6,3.7,-3.7,7.4,5.5,6,4.2,3.9,3.8,4.6,-1.2,2.7,3.4,3.1,2.8,-0.1,-3.4,1,3,1.6,3.4,8.3,4,1.9,1.8,1.5,1.2,0.3,2.8,2.7,4.1,2.4,5.9,3.5,1.1,3.7,2.4,3.8,3.7,3.3,2.1,3.9,3.6,4.8,6,8.7,5.6,4.1,3.2,3.7,0.9,2.8,6.1,7.9,4.5,4.7,1.4,3.7,-0.7,9.6,-5,9.3,2.7,-0.3,2.4,0.9,5,6.9,1.1,1.9,4.7,2.6,5.1,-4.6,3.9,1.2,5.2,8,1,1,5.4,3.5,1,0.4,0.3,1.1,7.5,-8.1,3.5,-1.7,4.4,-4.4,-0.1,2.3,6.8,2.9,2.3,4.1,-0.9,1.8,1.2,7.7,3.7,-2.8,11.6,-15.1,3,1.7,1.6,5.7,5.6,4.8,5.4,4.6,3,3,1.3,2.7,-0.4,1.8,2.4,4.9,2.7,2.3,3.7,6.9,2.7,3.3,2.8
