Year,Quarter,price,total.pce,n.durable,n.motor,n.furnishing,n.recreational,n.otherdurable,n.total.nondurable,n.food,n.clothing,n.gasoline,n.othernondurable,n.services,n.housing.utilities,n.healthcare,n.transport,n.recreation,n.food.services,n.financial,n.other.services,n.housing,n.utilities,n.outpatient,n.hospital,n.motor.services,n.public.transport,n.savings,n.pce,n.nondurable,deflator,n.energy,auerbach,hamilton,rgdp,rpg,miles,sales
1988,Q3,58.517,3361.9,470.4,196.832,115.2,100.2,58.1,870.8,347.1,179.3,100.873,243.5,2020.7,620.1,416.7,115.9,100.9,230.3,207.2,265,501.566,118.577,189.086,227.648,80.683,35.22,330,3261.027,769.9,59.415,196.221,0,0,0.58593,1.880461258,1.35789,0.6573511
1988,Q4,59.108,3434.5,486.2,203.805,118.6,103.8,60,886.3,351.3,185.8,100.491,248.8,2062.1,630.7,426.4,118.7,104.6,235.7,209.8,270.3,510.902,119.805,194.167,232.207,82.72,35.979,329.4,3334.009,785.8,59.929,196.645,0,0,1.3325,-3.972809081,1.18063,-2.0164173
1989,Q1,59.787,3490.2,486.5,206.096,120.1,100.8,59.5,902.5,357.8,186.2,103.502,255,2101.2,639.8,437.1,121.1,107.8,237.5,218.1,274.2,517.908,121.843,198.593,238.518,84.08,37.027,358,3386.698,799,60.553,200.943,0,0,1.0166,-2.845175648,1.24693,-5.3302018
1989,Q2,60.593,3553.8,493.3,207.677,121.3,103.6,60.8,927.7,362,189.6,116.218,260,2132.7,646.7,444.8,121.8,109.7,239.8,222.8,279.5,525.983,120.739,201.762,243.053,84.738,37.079,332.3,3437.582,811.5,61.198,211.966,0,0,0.76327,17.21409952,0.99251,6.0218678
1989,Q3,60.95,3609.4,505.6,216.833,121.8,105.2,61.8,936.3,367.8,191.5,110.673,266.3,2167.5,657.8,454.5,122,112,244.8,223.4,283.9,534.801,123.04,206.045,248.448,85.022,36.971,325.2,3498.727,825.6,61.645,208.166,0,0,0.74088,-4.337304489,0.9988,0.842048
1989,Q4,61.43,3653.7,491.9,200.478,122.4,106,63,951.3,374,194.3,111.361,271.7,2210.5,676.4,468.4,122.5,113.1,248.3,224.9,286.9,545.456,130.902,212.16,256.253,85.27,37.201,344.4,3542.339,839.9,62.084,216.164,0,1,0.19705,-6.081045356,0.95662,-0.8738378
1990,Q1,62.32,3737.9,515.4,218.403,124.6,106.7,65.7,974.2,383,195.7,116.416,279.1,2248.4,675.2,483.1,124.7,117.2,257,227.3,292.5,555.073,120.151,219.312,263.773,86.157,38.498,351.9,3621.484,857.8,62.754,209.976,1,1,1.09279,2.09185479,0.65348,-6.2424629
1990,Q2,62.886,3783.4,498.4,206.217,121.2,105.7,65.2,980.9,390,195.7,113.8,281.4,2304.2,692.4,499.4,126.7,120.9,262.1,229.1,298.9,565.883,126.531,228.401,270.976,88.068,38.67,374,3669.6,867.1,63.457,213.319,1,1,0.36291,1.793255025,0.67418,5.1819311
1990,Q3,63.685,3846.7,493.6,202.933,119.8,105.2,65.6,1003.1,395.8,195.9,125.453,286,2350,706.4,515.2,126.9,123.5,266.7,231.8,301.5,577.943,128.417,237.127,278.112,87.759,39.103,360.7,3721.247,877.6,64.001,226.554,1,1,0.06652,10.79462806,0.55699,2.122762
1990,Q4,64.527,3867.9,480.9,192.921,118.1,104.6,65.3,1018.8,396,193.7,141.128,288,2368.2,712.2,527.1,127.2,125.5,265.2,234.8,297,583.586,128.576,243.662,283.44,86.826,40.406,357.9,3726.772,877.7,64.477,242.026,1,1,-0.91038,14.31237108,0.15504,-3.503968
1991,Q1,64.866,3873.6,471.7,181.698,118.4,106.2,65.4,1014.2,400.6,196.2,124.729,292.6,2387.7,719.7,536.3,122.9,124.9,266.4,241.9,297.1,590.014,129.662,246.462,289.861,84.507,38.379,383.4,3748.871,889.5,65.109,226.323,1,1,-0.46784,-16.32275511,-0.20551,-6.4778627
1991,Q2,65.221,3926.9,475.2,181.444,119.9,108.1,65.9,1021.8,406.3,200.3,119.583,295.6,2429.9,733.6,548.1,122.8,126,274.1,247.2,298.7,596.946,136.692,250.246,297.846,83.772,38.995,384.9,3807.317,902.2,65.587,227.695,1,0,0.77972,-2.215583565,0.17461,8.6736013
1991,Q3,65.664,3973.3,484.3,191.685,118.9,109.2,64.5,1024.4,405.1,201.3,119.775,298.2,2464.5,740,561.3,123.9,127.7,275.8,253.8,301.4,604.766,135.206,256.176,305.152,84.248,39.628,386.3,3853.525,904.6,66.099,225.841,1,0,0.5053,-1.064728443,0.59815,1.7838706
1991,Q4,66.14,4000,477.5,188.166,117.9,107.5,63.9,1020.7,399.9,198.5,120.428,301.8,2501.9,747.7,577.3,125.2,130.2,277.2,257.4,305,614.256,133.45,262.188,315.107,84.986,40.181,429.1,3879.572,900.3,66.492,224.387,0,0,0.3485,-1.494766288,0.54385,-2.9909856
1992,Q1,66.555,4100.4,496.2,198.408,122,109.5,66.3,1037.7,402.7,205.8,120.106,309.1,2566.6,754.7,593.1,129.5,135.1,285.1,269.9,314.7,623.199,131.477,272.814,320.287,88.542,40.951,453.8,3980.294,917.6,66.739,222.052,0,0,1.19705,-6.090193413,0.83173,-3.6076788
1992,Q2,66.998,4155.7,501,202.283,123,108.9,66.8,1047.2,402.2,208.9,124.1,312,2607.5,766.6,607.8,131,138.3,280.6,273.5,322.5,630.716,135.923,280.506,327.271,91.537,39.476,476,4031.6,923.1,67.14,230.088,0,0,1.08435,5.925557739,0.74961,5.0340282
1992,Q3,67.425,4227,512.1,206.549,125.1,111.3,69.1,1061,404.9,213.5,126.849,315.9,2653.8,774.5,620.5,135.4,141.1,284.3,277.6,331.1,637.586,136.878,286.285,334.183,94.838,40.523,452.1,4100.151,934.2,67.468,233.236,0,0,0.98827,2.328613484,0.69111,2.6625775
1992,Q4,67.895,4307.2,523.1,211.954,127.1,114.3,69.8,1074.8,408,216.9,128.976,320.9,2709.3,788.7,629.8,138.6,144.7,295.3,287,334.6,646.327,142.343,290.948,338.847,97.61,41.01,433.5,4178.224,945.8,67.932,240.1,0,0,1.04316,-1.849796873,0.8722,-2.3461112
1993,Q1,68.299,4349.5,527.9,210.885,128.3,118.6,70.1,1079.1,408.3,215.4,128.645,326.8,2742.5,798,638.8,141.3,147.9,293.4,299.5,334.9,654.033,143.946,293.002,345.781,98.127,43.154,435.4,4220.855,950.5,68.313,240.31,0,0,0.1674,-4.190584691,0.67848,-5.344658
1993,Q2,68.758,4418.6,547.8,223.647,130.8,122.2,71.2,1086.3,411.4,217.9,126.443,330.5,2784.4,806.8,645,143.8,151.5,297.6,310.5,340,662.025,144.818,295.656,349.32,99.665,44.104,414.3,4292.157,959.9,68.719,238.222,0,0,0.58242,0.845131878,0.58436,8.7023864
1993,Q3,69.057,4487.2,556.6,225.961,132.6,124.8,73.4,1092.5,414.4,220.2,125.056,332.9,2838,822.4,652.8,147,156.1,301.5,319.9,347.9,670.011,152.348,299.014,353.792,101.401,45.607,372.3,4362.144,967.4,69.128,243.499,0,0,0.47731,-2.950798009,0.52783,3.5024028
1993,Q4,69.455,4552.7,573.8,238.369,133.7,128.3,73.3,1105.3,419.7,222.7,127.385,335.5,2873.6,832.6,658.7,150.9,158,301.1,326.1,354.5,679.471,153.105,302.127,356.542,103.896,46.984,368.7,4425.315,977.9,69.505,245.722,0,0,1.36011,0.031793607,0.51444,-2.9422897
1994,Q1,69.704,4621.2,588.8,247.101,135.2,131.8,74.7,1116.8,423.9,224.9,127.371,340.7,2915.6,847.2,667.1,154.9,160.6,301.8,327.8,362.4,692.981,154.173,307.775,359.34,107.382,47.54,350.4,4493.829,989.4,69.837,246.048,0,0,0.97022,-5.61699628,0.36405,-6.2126084
1994,Q2,70.093,4683.2,598.7,245.67,139.3,138.4,75.3,1128.1,430.2,225.5,124.823,347.7,2956.3,860.5,675.5,159.3,163.1,307.6,327.7,366.4,703.525,156.996,312.293,363.173,110.573,48.682,364.8,4558.377,1003.3,70.174,245.506,0,0,1.35505,3.038941304,0.71528,8.0433129
1994,Q3,70.596,4752.8,609.3,247.733,142.5,142,77.1,1149.6,435.2,227.7,132.234,354.4,2993.9,868.1,684.7,163.2,166.4,310.8,325.9,375.4,714.845,153.261,316.243,368.442,113.396,49.759,357.2,4620.566,1017.4,70.577,248.373,0,0,0.58452,6.924408802,0.70141,2.6431511
1994,Q4,70.927,4826.7,631.8,258.869,145.1,149.1,78.7,1163,439.1,231.7,132.495,359.7,3031.9,877.6,694.6,166.5,168.5,313,330.3,379.8,726.489,151.102,321.939,372.639,116.064,50.484,381.2,4694.205,1030.5,70.96,245.597,0,0,1.14552,-1.592681928,0.79866,-2.2988729
1995,Q1,71.274,4862.4,621.3,250.111,144.2,148.8,78.1,1166.9,440.8,228.5,134.528,363,3074.3,889.7,707.8,169.1,173.7,312.2,336.4,385,738.617,151.089,330.91,376.896,118.588,50.505,414,4727.872,1032.4,71.344,247.05,0,0,0.35476,-3.241940482,1.53275,-4.3501559
1995,Q2,71.689,4933.6,626.9,251.639,145,151.3,79,1177,442.5,229.7,135.756,369.1,3129.7,907.8,715.6,174,179.6,315.6,344.6,390.8,750.981,156.786,335.041,380.538,120.743,53.246,379.9,4797.844,1041.2,71.687,253.414,0,0,0.29834,5.497556452,0.54709,7.1215114
1995,Q3,71.981,4998.7,642.5,257.58,148.1,156.8,80,1183.7,443.8,233.4,132.615,373.8,3172.4,924.1,723.6,179.2,183.3,317.9,350.7,391,761.823,162.284,338.708,384.86,124.286,54.88,381.6,4866.085,1051.1,72.04,255.329,0,0,0.85068,-2.1364132,0.45972,1.5313738
1995,Q4,72.298,5055.7,652.2,263.505,149.7,157.9,81.1,1191.7,447.9,233.4,130.719,379.7,3211.8,933.1,732.6,183.2,187.8,318.8,356.3,395.5,772.87,160.272,341.729,390.859,126.664,56.526,372.7,4924.981,1061,72.387,250.906,0,0,0.67902,-5.530600384,0.42711,-2.0116274
1996,Q1,72.7,5130.6,659.8,269.096,148.8,159.7,82.3,1211.2,453.4,235,139.095,383.7,3259.6,950.2,736.3,185.3,189.8,320.3,364.4,405.2,782.011,168.199,345.232,391.107,129.64,55.64,381.5,4991.505,1072.1,72.736,266.238,0,0,0.74895,2.09114554,-0.17334,-4.162042
1996,Q2,73.187,5220.5,676.3,273.423,153.9,164.7,84.4,1239.5,460.1,239.8,147.835,391.8,3304.6,959.1,748,189.9,193.6,324.8,369.2,409.4,790.721,168.347,349.199,398.811,131.724,58.215,377.8,5072.665,1091.7,73.037,273.916,0,0,1.66785,12.94402919,0.6741,6.068326
1996,Q3,73.499,5274.5,679.4,273.767,154.4,166.3,84.9,1246.5,464.3,240.4,143.46,398.3,3348.6,963.2,754.8,194.6,198.4,327.6,373.5,424.7,800.005,163.16,353.168,401.616,134.724,59.852,390.4,5131.04,1103,73.276,264.456,0,0,0.89699,-3.594580606,0.84412,1.7285935
1996,Q4,73.999,5352.8,689.6,277.653,157.1,169,85.8,1268.3,469.8,243,148.59,407,3394.8,977.3,769.1,201,200.6,333.5,381.3,422.5,808.973,168.343,357.647,411.484,137.42,63.53,379.4,5204.21,1119.7,73.668,274.142,0,0,1.03838,-0.771094894,0.85826,-1.5734176
1997,Q1,74.326,5433.1,705.6,291.015,157.9,170.6,86.1,1281,473.5,243.7,152.162,411.7,3446.5,988.1,776.3,206,204.2,339,392.4,436,819.941,168.188,361.144,415.201,140.923,65.085,379.1,5280.938,1128.8,74.107,277.182,0,0,0.64556,-0.219973897,0.86592,-6.474694
1997,Q2,74.512,5471.3,696.6,279.481,158.9,172.4,85.8,1277.7,471.8,244.4,144.326,417.2,3497,1001.1,785.4,210.2,207.3,341,402.3,446.2,832.453,168.693,366.003,419.379,144.072,66.082,403.6,5326.974,1133.4,74.257,269.401,0,0,1.662,-1.931371973,0.83553,8.811458
1997,Q3,74.709,5579.2,722.8,296.882,161.7,176.3,87.9,1297.3,476.4,249.9,146.479,424.6,3559.1,1014.4,796.5,214,209.5,346.6,416.3,456.5,845.629,168.788,371.801,424.689,146.341,67.673,378.4,5432.721,1150.8,74.579,270.831,0,0,1.25085,0.891857805,0.93302,2.2084975
1997,Q4,74.943,5663.6,737.2,304.952,163.5,179.2,89.5,1307.8,477.4,252,147.678,430.7,3618.6,1035.6,805.6,217,212.3,347.2,424.5,467.3,858.762,176.836,377.636,427.937,147.815,69.222,400,5515.922,1160.1,74.824,279.503,0,0,0.85882,-3.076102836,0.5831,-2.3628145
1998,Q1,74.949,5721.3,737.7,294.224,168.1,183.9,91.5,1306.7,478.9,254.6,136.162,437,3677,1041.3,820.2,220.1,216.3,353,432.1,478.9,872.491,168.855,384.094,436.071,149.127,71.012,476.9,5585.138,1170.5,74.933,259.596,0,0,0.99948,-10.53781319,0.56655,-5.5526329
1998,Q2,75.084,5832.6,769.2,315.038,171.6,188.7,93.9,1319.9,484.4,257.7,131.763,446,3743.4,1061.8,829.3,223,217.7,359.7,442.3,488.5,886.661,175.114,389.022,440.291,150.554,72.417,456.1,5700.837,1188.1,75.11,260.961,0,0,0.92581,-0.726198175,0.48979,8.7781239
1998,Q3,75.317,5926.8,785,320.676,174.9,194.7,94.8,1334.8,489.9,257.4,132.056,455.4,3807,1076.6,836.7,227.3,221.6,363.1,452.3,502.3,901.501,175.117,392.583,444.162,152.809,74.468,443.8,5794.744,1202.7,75.433,260.692,0,0,1.25257,-2.703770098,0.48628,2.9406976
1998,Q4,75.515,6028.2,825.2,350.881,179.6,198.2,96.4,1355.2,496.4,261.5,129.438,467.8,3847.9,1082.2,842,230.3,225.2,371.6,457.6,507.2,916.016,166.134,396.019,445.938,155.633,74.699,409.3,5898.762,1225.8,75.641,248.532,0,0,1.61588,-3.678997626,0.8205,-2.2097679
1999,Q1,75.713,6102.5,819.9,333.635,184.6,202.7,99,1384.9,504.5,267.5,126.32,486.6,3897.6,1099.5,848.9,234,229,371.9,468.2,512.9,928.857,170.688,398.988,449.89,158.647,75.316,418.1,5976.18,1258.6,75.926,249.11,0,0,0.94647,-4.874121889,0.40803,-6.6687622
1999,Q2,76.127,6225.3,854.8,357.342,188.1,208.6,100.8,1418.3,511.1,271.5,144.155,491.5,3952.2,1116,856.1,238.5,234.8,376.6,477.6,516.4,941.951,174.025,403.261,452.87,162.192,76.281,340.4,6081.145,1274.1,76.201,269.646,0,0,0.76916,19.61473974,0.50291,9.3895034
1999,Q3,76.53,6328.9,871.2,361.03,193.6,213.5,103,1440.1,517.7,272.2,153.402,496.9,4017.6,1134.7,867.8,244.3,241.7,380.7,489.1,519.8,955.04,179.632,409.534,458.272,165.435,78.843,314.6,6175.498,1286.7,76.462,283.975,0,0,1.30966,5.945996972,0.51056,1.2200528
1999,Q4,76.982,6459.6,876.3,350.915,198.4,218.9,108.1,1482.7,528.8,273.3,162.302,518.3,4100.6,1142.3,881.5,248.7,246.8,392,510.6,534.6,968.469,173.871,416.76,464.782,168.182,80.48,324.3,6297.298,1320.4,76.873,286.705,0,0,1.69959,2.4567911,0.70203,-0.7172761
2000,Q1,77.625,6613.6,920.9,379.25,204.2,228.7,108.7,1492.2,526.8,275.9,174.89,514.6,4200.5,1158.8,893.8,254.1,249.2,401.6,544.8,548.8,985.246,173.537,424.578,469.257,170.926,83.195,356.3,6438.71,1317.3,77.396,298.584,0,0,0.36176,9.034003032,0.97119,-6.5447103
2000,Q2,77.973,6707.5,901.9,353.555,207.7,229.7,110.9,1535.1,538.5,280.1,183.587,532.9,4270.5,1184.3,910,259.8,253.2,407.7,538.9,562.4,1000.837,183.493,432.442,477.581,173.298,86.484,365.7,6523.913,1351.5,77.865,316.905,0,0,1.83116,9.075435364,1.00996,6.7096246
2000,Q3,78.455,6815.4,911.7,358.808,210.1,231.9,110.8,1557.5,544.6,282.5,189.354,541,4346.2,1208.5,926.7,263.9,257,412.4,542.5,574.8,1018.252,190.245,440.326,486.364,175.611,88.242,373.3,6626.046,1368.1,78.309,328.992,0,0,0.13356,0.810144335,0.58731,1.9770212
2000,Q4,78.888,6912.1,915.8,361.298,210.4,233.1,111,1577.6,552.4,284.8,190.232,550.2,4418.7,1242.6,943.2,267.4,258.2,413.5,545.7,580.2,1037.616,204.997,449.156,493.995,177.649,89.712,337.7,6721.868,1387.4,78.723,344.097,0,0,0.62289,-2.266956843,0.25466,-2.3464571
2001,Q1,79.423,6986.9,926.8,372.477,212.7,231.4,110.2,1572.4,555.9,280.6,185.856,550.1,4487.6,1271.4,966.2,266.9,262.2,419.7,536.9,591.8,1058.345,213.097,461.198,505.001,179.3,87.556,384.1,6801.044,1386.5,79.204,347.37,0,1,-0.28518,-4.925898142,0.20457,-4.4918017
2001,Q2,79.795,7036.3,919.5,365.692,213.2,233.2,107.4,1590.6,563.5,278.4,190.33,558.4,4526.2,1281.3,985,264.3,262,418.8,529.6,607.6,1079.053,202.244,470.61,514.421,179.638,84.669,357.7,6845.97,1400.3,79.683,340.52,1,1,0.58456,11.3637556,0.27232,5.5912592
2001,Q3,79.842,7064.7,923.9,368.964,214.4,234,106.5,1591.4,566.5,275.3,179.817,569.8,4549.4,1295.3,1006.1,256.9,261.7,419.5,511.4,616.6,1095.443,199.887,480.181,525.937,179.218,77.702,511,6884.883,1411.6,80.004,327.038,0,1,-0.41504,-10.35504985,0.34871,3.320014
2001,Q4,79.892,7174.7,995.9,426.025,219.5,241.1,109.3,1581.9,570.2,277.1,155.94,578.6,4596.9,1301.9,1028.9,251.1,263.3,420.7,524.8,622,1109.197,192.707,491.196,537.712,178.296,72.823,313.7,7018.76,1426,80.268,295.432,1,0,0.27237,-15.6836355,0.51145,-2.3645428
2002,Q1,80.041,7209.9,976.2,395.047,224.8,244.7,111.8,1585.6,571.3,279.2,148.934,586.2,4648.1,1307.4,1052.1,251.9,266.6,430.4,523.3,626.9,1119.082,188.363,499.66,552.483,176.619,75.258,475.5,7060.966,1436.7,80.533,283.456,0,0,0.87451,-6.857026721,0.77632,-3.823529
2002,Q2,80.651,7302.1,977.4,392.964,226.5,244.6,113.3,1609.5,572.9,278.7,168.755,589.2,4715.2,1327.1,1074.6,252.1,269.7,435.4,530.3,630,1127.883,199.209,510.229,564.411,175.966,76.148,504.8,7133.345,1440.7,80.821,313.609,0,0,0.60573,20.14015849,0.54163,7.0985805
2002,Q3,81.045,7390.9,1001.7,419.577,224.8,244,113.3,1616.7,574.8,275.5,173.382,593,4772.5,1340.8,1094.3,251.1,272.1,438.6,538.4,634.9,1137.546,203.23,519.933,574.36,175.167,75.883,452,7217.518,1443.3,81.194,321.755,0,0,0.44457,0.12862988,0.60602,1.7243907
2002,Q4,81.42,7467.7,986.1,397.798,227.3,245.8,115.1,1641.9,581.2,282,180.528,598.2,4839.8,1359,1110.4,252.5,277.2,440.8,546.9,647.3,1148.832,210.187,529.064,581.348,175.294,77.16,462.5,7287.172,1461.4,81.654,335.333,0,0,0.15482,0.230832426,0.45179,-2.2750635
2003,Q1,81.994,7555.8,974.5,388.947,225.2,246,114.5,1682.8,588.9,278,206.705,609.2,4898.4,1374.5,1126.4,255.3,279.3,446.4,548,663.6,1160.721,213.76,534.093,592.303,176.469,78.869,452.2,7349.095,1476.1,82.025,364.418,0,0,0.55477,12.79443298,0.12779,-5.8486395
2003,Q2,82.015,7642.6,1007.8,402.548,232.6,253.2,119.5,1670.1,591.9,282.5,180.004,615.7,4964.7,1388.5,1144.7,255.2,284.8,457.6,558.3,670.5,1169.168,219.336,544.759,599.93,177.329,77.865,467.6,7462.596,1490.1,82.266,342.888,0,0,0.86026,-3.307542019,0.12253,7.0943794
2003,Q3,82.522,7802.6,1041.8,412.006,239.5,265.2,125,1724.5,605.8,290.1,197.354,631.2,5036.3,1397.6,1163.2,262.4,292.2,468.9,564.9,681.3,1181.632,216.01,555.257,607.907,178.896,83.492,500.8,7605.246,1527.1,82.712,356.743,0,0,1.69821,2.941379494,0.40869,2.9166159
