Year,Quarter,price,total.pce,n.durable,n.motor,n.furnishing,n.recreational,n.otherdurable,n.total.nondurable,n.food,n.clothing,n.gasoline,n.othernondurable,n.services,n.housing.utilities,n.healthcare,n.transport,n.recreation,n.food.services,n.financial,n.other.services,n.housing,n.utilities,n.outpatient,n.hospital,n.motor.services,n.public.transport,n.savings,n.pce,n.nondurable,deflator,n.energy,auerbach,hamilton,rgdp,rpg,miles,sales
2003,Q4,82.901,7891.5,1047.1,402.573,243.4,273.5,127.7,1741.8,611.7,290.6,201.584,637.9,5102.6,1415.8,1182,265.6,299.1,477.9,569.9,686.1,1197.055,218.794,565.711,616.239,180.486,85.068,465.4,7689.916,1540.2,83.201,363.068,0,0,1.14817,-5.639832119,0.52855,-1.7088784
2004,Q1,83.589,8027.7,1064.2,405.787,248.6,278.5,131.4,1779,620.5,296.6,218.904,643.1,5184.5,1434.5,1202,268.2,307.1,485.8,586.4,693.5,1211.877,222.635,575.596,626.392,181.209,87.005,437,7808.796,1560.1,83.82,383.574,0,0,0.53375,7.790459674,0.67146,-2.9098563
2004,Q2,84.162,8133,1066,399.102,252,283.5,131.4,1803,627.8,294.5,224.637,656.1,5264,1456.7,1226,268.9,309.3,493.1,596.4,706,1231.639,225.029,585.047,640.937,182.664,86.232,487.6,7908.363,1578.4,84.504,391.351,0,0,0.76208,16.01155634,1.00215,3.9838042
2004,Q3,84.586,8264.3,1085,409.585,256.2,287.5,131.8,1826.3,635.5,296.5,230.822,663.4,5353,1478.9,1252.5,272,313.2,502.6,610.4,716.9,1252.21,226.7,594.596,657.89,184.885,87.134,453.7,8033.478,1595.5,85.056,398.343,0,0,0.94533,-3.266595528,0.41366,1.3934484
2004,Q4,85.309,8425.6,1107.1,422.77,260.4,289.9,133.9,1877.5,646.6,301.9,256.567,672.3,5441,1506.2,1275,275.5,316.3,511.4,628.9,723.3,1273.263,232.973,601.765,673.271,187.501,87.968,476.8,8169.033,1620.9,85.712,430.061,0,0,1.00167,2.578271733,0.38806,-1.2524863
2005,Q1,85.795,8523,1110,409.199,264.5,298.8,137.5,1892,655.2,306.1,255.054,675.7,5521,1533.8,1291.9,277.7,321.7,520.3,640.7,733,1299.374,234.432,613.008,678.883,189.972,87.737,326.3,8267.946,1636.9,86.391,429.865,0,0,1.10696,-2.712935733,0.43094,-4.6383434
2005,Q2,86.31,8671.4,1137.9,422.084,269.7,306.7,139.4,1919.5,664.3,311.1,258.439,685.7,5614,1566.8,1309.5,282,325.7,530.2,652.3,740.5,1323.071,243.756,621.1,688.36,192.278,89.685,293.8,8412.961,1661.1,86.996,441.754,0,0,0.46156,14.1677534,0.30082,5.3145126
2005,Q3,87.232,8849.2,1151.8,430.123,272.6,308.5,140.7,1986,670.9,308.2,311.925,695,5711.4,1601.3,1333.2,286.2,329.1,536.4,667.8,747.8,1344.151,257.192,628.1,705.072,194.707,91.458,236.4,8537.275,1674.1,87.783,507.412,0,0,0.89133,15.0491082,0.2816,1.9011836
2005,Q4,87.913,8944.9,1114.7,378.411,278.3,311.6,146.4,2019.7,682.6,316.7,309.662,710.8,5810.4,1632.5,1347.6,289.7,336.1,547.6,675.4,759.1,1363.355,269.151,635.445,712.164,197.605,92.095,330.2,8635.238,1710,88.489,515.518,0,0,0.63146,-6.366679119,-0.02249,-1.9704118
2006,Q1,88.359,9090.7,1154.1,392.252,285.9,324.8,151.2,2042.7,688.8,317.4,304.355,732.1,5893.8,1644.1,1362.2,292.6,342.5,561.8,685.9,772.7,1383.534,260.598,639.191,723.03,199.344,93.233,417.5,8786.345,1738.3,89.107,500.644,0,0,1.33029,-4.603892493,0.41646,-4.4559208
2006,Q2,89.069,9210.2,1149.2,392.356,282.2,322.9,151.8,2076.8,695.6,318.4,327.56,735.3,5984.2,1673.5,1382.4,296.2,347.3,564.2,691.9,789.1,1406.362,267.181,647.466,734.906,201.025,95.132,390.4,8882.64,1749.2,89.852,529.321,0,0,0.2337,21.68402693,0.09249,5.3811921
2006,Q3,89.711,9333,1160.5,398.586,283.5,324.9,153.6,2112.9,701.7,320.6,349.2,741.3,6059.6,1702.9,1401.5,298.1,352.4,571.4,693.5,796.2,1428.278,274.645,655.235,746.245,202.698,95.447,352.4,8983.8,1763.7,90.481,557.951,0,0,0.15463,-1.248082941,-0.07833,2.8160339
2006,Q4,89.559,9407.5,1169.4,396.604,282.9,332.7,157.3,2092.8,714.9,323.7,297.484,756.8,6145.2,1708.9,1421.5,301.3,362.9,585.1,708.5,815.3,1446.514,262.382,660.769,760.724,205.672,95.673,382.1,9110.016,1795.3,90.815,493.524,0,0,0.85187,-20.42671108,0.36828,-1.9849203
2007,Q1,90.406,9549.4,1179,400.117,285.9,333.1,159.9,2129.1,725.6,325.9,311.938,765.7,6241.3,1738.3,1449.3,304.8,367.9,588.6,721,825.6,1461.117,277.158,674.747,774.565,207.499,97.334,418.6,9237.462,1817.2,91.708,522.036,0,0,0.23549,3.422924727,0.09036,-4.9102303
2007,Q2,91.139,9644.7,1185.7,400.823,284,336.8,164.1,2166.1,731.8,322.9,341.606,769.8,6292.9,1752.3,1464.5,305.4,372.9,596.9,727.9,830.4,1472.142,280.175,680.493,784.034,208.88,96.558,416.2,9303.094,1824.5,92.301,554.276,0,0,0.57287,25.63149872,0.22562,5.1136692
2007,Q3,91.653,9753.8,1191.9,399.251,283.2,342.2,167.2,2188.2,740.5,322.4,349.175,776.1,6373.8,1765.7,1488,308.4,378,604.7,746,834.3,1484.922,280.778,690.037,797.927,210.869,97.488,372.4,9404.625,1839,92.776,561.67,0,0,0.54327,-6.123453146,0.34026,2.3226855
2007,Q4,92.553,9877.8,1195.6,402.101,280.8,344.6,168.1,2232.6,751.5,322.7,379.468,778.9,6449.6,1776.4,1511,311.6,383.6,615.8,753.9,839.3,1501.818,274.619,699.979,811.054,210.731,100.855,359.4,9498.332,1853.1,93.145,584.923,1,1,0.60784,3.689795792,0.11179,-2.6930893
2008,Q1,93.329,9934.3,1153.5,378.044,274.3,335.3,165.8,2252.9,757.3,319.6,395.636,780.3,6527.9,1803.6,1535.3,313,386,613.4,760.7,847,1517.32,286.297,710.034,825.31,211.141,101.891,422.4,9538.664,1857.3,93.489,611.21,1,1,-0.5747,4.747130234,-0.22583,-4.5521553
2008,Q2,94.289,10052.8,1137.7,360.515,271.9,339.3,166,2305.8,770.7,324.9,421.153,789,6609.3,1828.9,1548.1,315.7,391.5,621.3,765.7,855.3,1531.53,297.341,719.75,828.331,211.433,104.299,620.6,9631.647,1884.6,93.99,646.667,1,1,0.51639,20.04633655,-0.37552,2.7318592
2008,Q3,95.266,10081,1095.8,339.142,262.4,330.1,164.2,2332.1,775.3,319.1,445.523,792.2,6653.1,1843.5,1562.2,315.1,391.8,624.2,760.3,862.1,1546.614,296.852,729.493,832.681,209.946,105.122,472,9635.477,1886.6,94.69,669.787,1,1,-0.54136,1.938231541,-0.72922,-1.4064566
2008,Q4,93.836,9837.3,1008,295.648,248.8,307.5,156,2167.1,773,305.8,302.043,786.2,6662.2,1865.5,1575.8,306.9,387,621.8,739.9,861.9,1562.095,303.388,736.585,839.201,206.061,100.863,664.7,9535.257,1865.1,94.986,531.094,1,1,-2.16381,-39.59611415,-0.63712,0.2304921
2009,Q1,93.274,9756.1,1004.5,302.076,242.5,304.3,155.6,2115.5,773.3,304.5,244.622,793.1,6636.1,1873.8,1600.1,299.7,387.4,614.8,712.9,855,1576.137,297.617,740.027,860.052,201.606,98.088,632.1,9511.478,1870.9,94.976,468.785,1,1,-1.1227,-19.22720147,-0.43196,-3.994104
2009,Q2,93.693,9760.2,994.7,306.089,238.2,293.6,156.8,2139.8,771.1,301.2,265.125,802.3,6625.7,1872.9,1627.5,292.9,383.9,611.2,708,845.6,1587.177,285.75,747.982,879.537,197.059,95.844,793.8,9495.075,1874.7,94.838,476.745,1,1,-0.14399,22.91871372,-0.18573,4.698641
2009,Q3,94.34,9895.4,1035.1,344.44,236.7,295.6,158.4,2193.4,771.3,304.7,308.879,808.5,6666.9,1875.8,1647.8,296.1,390.1,610.8,706.2,854.2,1592.593,283.161,752.501,895.295,197.328,98.764,609.8,9586.521,1884.5,94.938,516.465,0,0,0.36411,11.27507333,0.1013,1.7706865
2009,Q4,95.07,9957.1,1014.2,321.728,235.7,296.6,160.2,2222.9,776,305.8,329.483,811.6,6720,1888.2,1655.6,300.8,392.2,613.9,718,856.8,1593.79,294.4,753.193,902.359,198.893,101.865,630.3,9627.617,1893.4,95.259,546.942,0,0,1.09838,0.924255416,-0.07943,-2.3640701
2010,Q1,95.395,10040.5,1021.1,321.782,239.6,297.3,162.4,2245.1,784.5,312.7,329.766,818.1,6774.3,1890.9,1663.3,303.1,395.2,622.9,737.4,865.5,1594.127,296.799,760.967,902.35,201.4,101.735,650,9710.734,1915.3,95.499,549.341,0,0,0.38478,3.920783573,-0.30526,-5.5562039
2010,Q2,95.503,10131.8,1043.9,340.086,242.3,298.7,162.8,2247.3,783.4,315.3,322.758,825.9,6840.5,1893.6,1687.1,302.2,403.4,633.5,754,869.4,1598.164,295.419,768.057,919.04,199.514,102.688,761.4,9809.042,1924.5,95.943,539.524,0,0,0.92203,3.106920086,0.09791,7.683555
2010,Q3,95.671,10220.6,1052.4,348.849,240.1,298.3,165.2,2262.7,785.3,315.7,329.888,831.8,6905.5,1908.2,1719,304.4,408.9,640.4,756,874.8,1606.188,301.984,784.729,934.263,199.192,105.226,774.2,9890.712,1932.8,96.222,553.021,0,0,0.73721,-3.565316959,0.16203,1.4359311
2010,Q4,96.25,10350.5,1078.4,367.148,241.7,300.3,169.4,2320.4,794.3,322.8,364.459,838.8,6951.7,1922.9,1728.8,310.9,407.6,645.8,770.3,874.9,1617.543,305.319,784.565,944.263,203.874,106.984,777.8,9986.041,1955.9,96.763,590.596,0,0,0.5019,4.871578014,0.30845,-3.348405
2011,Q1,97.091,10485.4,1087.9,368.037,243.7,303.4,172.8,2381.1,806.8,327.1,395.038,852.1,7016.3,1929.7,1741.5,316.6,404.1,654.6,783.9,887.3,1633.373,296.307,794.484,946.993,203.773,112.781,865.7,10090.362,1986.1,97.283,610.919,0,0,-0.24044,12.97028923,0.20371,-5.7366636
2011,Q2,98.048,10612.1,1082.9,355.465,246.3,304.9,176.3,2431.6,817.5,331.7,423.477,858.8,7097.7,1946.5,1753.4,327.4,409.7,665.2,793.8,892.7,1648.569,297.954,799.322,954.124,208.911,118.534,827.7,10188.623,2008.1,97.922,640.598,0,0,0.71497,16.03708008,-0.22316,4.6676824
2011,Q3,98.523,10705.4,1090.8,359.296,247.5,305.7,178.3,2437,824.6,333.3,420.238,858.9,7177.6,1971.6,1755.4,333.3,412.5,676.3,809.3,894.6,1663.861,307.734,803.774,951.655,212.194,121.098,843.3,10285.162,2016.8,98.553,645.92,0,0,-0.02778,-5.455970954,-0.34818,1.2029895
2011,Q4,98.86,10761.6,1112.4,377.915,249.9,307.4,177.1,2448.8,829.2,338.2,416.45,865,7200.4,1975.9,1778.2,336.2,409.8,681.7,804.7,898.6,1676.859,299.059,811.469,966.764,213.901,122.257,862.7,10345.15,2032.3,98.703,633.24,0,0,1.15928,-6.814004567,-0.22671,-3.1214857
2012,Q1,99.538,10922.4,1138.1,390.846,255.2,311,181,2490.6,839.1,345.1,425.777,880.6,7293.7,1967.3,1811.2,334.4,420.2,692,826.1,917.3,1688.745,278.575,825.608,985.563,211.898,122.488,1008.9,10496.623,2064.8,99.32,620.874,0,0,0.78299,5.926497152,0.34706,-3.0404396
2012,Q2,99.776,10964.9,1133.6,391.031,252.2,309.9,180.4,2482.8,845.4,342.5,416.967,878,7348.5,1994.4,1814.2,343.7,428.4,701.7,816.5,909,1699.557,294.845,830.645,983.509,219.172,124.507,1106.1,10547.933,2065.8,99.713,627.416,0,0,0.4302,3.575767851,0.28928,5.3497937
2012,Q3,100.062,11014.2,1141.7,394.709,253,311.7,182.2,2490.1,847.4,346.2,418.073,878.5,7382.4,2009.8,1823.4,342,433.4,708.7,816.1,906.8,1708.813,300.986,824.109,999.284,219.201,122.84,1008,10596.127,2072,100.225,634.007,0,0,0.13495,-2.779390325,0.17371,0.4042264
2012,Q4,100.624,11125.7,1163.6,409.846,255.4,314.6,183.8,2510.5,852.9,347.1,426.921,883.6,7451.7,2013.8,1836.5,344.1,441.1,717.3,821.9,919,1718.936,294.862,838.997,997.459,219.626,124.469,1307.3,10698.779,2083.6,100.737,635.915,0,0,0.11387,-4.202835976,0.0002,-3.6200724
2013,Q1,100.982,11223.2,1188.8,418.614,260.5,323.1,186.5,2542.8,859.3,352,431.808,899.8,7491.6,2034.9,1838.3,351.7,444,727.4,838.6,910.6,1727.118,307.78,834.148,1004.118,222.883,128.817,743.2,10791.392,2111,101.139,652.816,0,0,0.88568,1.23674124,-0.14161,-2.941004
2013,Q2,101.057,11239.6,1185.5,418.163,262.2,319.6,185.5,2513.9,857.9,349.6,408.838,897.6,7540.3,2045.6,1848.2,357.6,440.8,725.2,854.7,915.1,1738.18,307.449,839.408,1008.801,227.202,130.391,827.7,10830.762,2105.1,101.431,628.528,0,0,0.1234,0.331909161,0.04723,7.4661944
2013,Q3,101.466,11330.9,1188.9,416.239,265.7,321.6,185.4,2541.4,866.2,349.5,415.225,910.5,7600.6,2054,1859.1,364.4,449.5,731.4,859,927.5,1752.62,301.372,841.456,1017.673,232.125,132.307,840.9,10915.675,2126.2,101.918,628.261,0,0,0.78342,-1.046742943,0.2692,2.0478642
2013,Q4,101.88,11475.1,1194.5,417.117,266,321.9,189.5,2564.1,872.6,351.1,417.122,923.3,7716.5,2086.5,1887.4,366,454,745,881.1,940.8,1771.804,314.731,850.383,1036.975,230.642,135.382,793.6,11057.978,2147,102.517,642.758,0,0,0.79825,-8.706069818,0.31862,-2.5246324
2014,Q1,102.361,11573.9,1202.6,423.005,265.9,323.9,189.8,2585.5,882.8,350.4,422.013,930.3,7785.8,2128.4,1880.9,375.4,461,750.7,884.9,947.8,1794.319,334.129,849.639,1027.974,238.888,136.56,918.6,11151.887,2163.5,102.937,665.656,0,0,-0.25176,2.781682451,-0.08458,-5.5939535
2014,Q2,102.867,11756,1239.6,442.28,274.1,329.5,193.7,2621.2,893.3,358.2,416.06,953.7,7895.2,2140.9,1921.3,379.9,459.1,769.2,900,960.9,1819.02,321.882,868.201,1049.941,241.858,138.025,968.2,11339.94,2205.1,103.512,647.945,0,0,1.25387,7.44226157,0.24685,6.6859156
2014,Q3,103.176,11920.7,1256.4,448.755,277.2,334.2,196.2,2639.9,903.3,359.6,405.982,971,8024.5,2156,1961.1,387.7,467.8,784.2,919.6,978.6,1843.729,312.293,885.983,1073.769,246.608,141.098,989.5,11514.718,2233.9,103.957,628.385,0,0,1.20891,-5.228949178,0.38778,2.4962723
2014,Q4,103.069,12045.5,1270.8,455.177,279.6,338,198.1,2630,911.2,363.8,369.174,985.9,8144.7,2192.8,1998.9,389.8,475.4,802.4,927.9,988.8,1870.042,322.774,901.289,1096.47,248.237,141.563,1006.7,11676.326,2260.8,104.123,600.101,0,0,0.47185,-18.11246819,0.48935,-1.3828571
2015,Q1,102.608,12095.6,1281.4,463.501,281.2,337.6,199.2,2577.7,917.3,363,303.524,993.9,8236.4,2231,2022.9,393.3,482.4,812.2,943.4,986.8,1898.838,332.118,910.374,1114.252,250.859,142.457,1048,11792.076,2274.2,104.09,545.061,0,0,0.82272,-20.64452344,0.61693,-3.9376666
2015,Q2,103.108,12256.7,1308.3,480.182,286.6,340.6,200.9,2614.4,916.6,365.3,323.041,1009.5,8334,2243.7,2045.2,398.7,491.4,829.5,960.8,995,1927.881,315.846,925.664,1123.834,255.68,143.006,1051.5,11933.659,2291.4,104.675,547.944,0,0,0.82461,17.60328743,0.51616,6.228849
2015,Q3,103.417,12380.7,1317.2,479.095,290.8,345.7,201.7,2639.5,923.8,368.5,322.096,1025.2,8424,2272.2,2077.1,400.3,493.5,837.7,961.3,1003.5,1955.926,316.269,948.561,1129.865,256.597,143.707,1056.7,12058.604,2317.4,105.048,547.273,0,0,0.24012,-2.663142942,0.63286,2.3858082
2015,Q4,103.37,12445.1,1319.3,472.673,293.9,350.6,202.3,2620.8,926.5,368.3,288.086,1037.9,8505,2284.6,2083.6,404.9,506.8,851.3,962.1,1009.9,1979.867,304.711,960.752,1136.717,261.542,143.34,1038.9,12157.014,2332.7,105.049,500.048,0,0,0.09991,-17.36546486,0.54365,-2.5408434
2016,Q1,103.428,12526.5,1323.7,471.327,297.7,352.7,201.9,2608.5,934.4,370.8,259.962,1043.2,8594.3,2306.2,2117.2,410.6,508.1,859.8,960.1,1035.2,2002.382,303.845,967.023,1156.298,268.075,142.492,1038.1,12266.538,2348.5,104.941,468.021,0,0,0.38467,-12.81181049,0.63634,-2.0476367
2016,Q2,104.036,12706.5,1336.3,474.852,300.6,356.5,204.3,2654,946.7,372.8,275.315,1059.2,8716.2,2341.1,2163.9,413.9,508.9,872.3,967.9,1048.7,2027.551,313.542,984.436,1185.527,271.275,142.614,945.1,12431.185,2378.7,105.657,497.511,0,0,0.5656,17.96887024,0.65687,3.5330057
2016,Q3,104.485,12845.2,1357.7,489.55,303.2,359.9,205,2656.3,946.5,375.1,272.994,1061.7,8831.2,2375.1,2156.5,419.1,518.2,880.2,987.1,1065.4,2050.384,324.764,981.475,1190.431,276.36,142.777,925.5,12572.206,2383.3,106.043,506.152,0,0,0.47791,-2.920393458,0.65307,3.0731984
2016,Q4,104.989,12989.4,1368.7,498.976,303.5,360.2,206.1,2680.1,949.3,373.3,291.292,1066.2,8940.6,2389.4,2202.8,427.5,528.9,881.6,995.1,1080.3,2072.725,316.641,1006.273,1214.851,281.953,145.524,926.5,12698.108,2388.8,106.551,512.074,0,0,0.43757,0.573790973,0.63838,-3.9749716
2017,Q1,105.528,13114.1,1375.6,489.096,309.8,368.2,208.5,2714.8,953.2,375.3,307.104,1079.2,9023.7,2402.4,2211.8,427.4,539,891.7,1012.3,1092.4,2093.044,309.309,1014.672,1223.553,280.216,147.192,1025.8,12806.996,2407.7,107.058,517.65,0,0,0.4433,4.158023323,0.36023,-4.920577
2017,Q2,105.735,13233.2,1393.4,489.719,312.9,378.2,212.6,2723.7,959.5,378.5,292.564,1093.2,9116.1,2438.2,2218.9,432.9,541.2,894.1,1030.4,1104.6,2111.671,326.5,1022.907,1225.778,284.481,148.37,1033.9,12940.636,2431.1,107.411,524.15,0,0,0.73967,2.118952456,0.29916,7.8333383
2017,Q3,106.156,13359.1,1411.2,497.742,316.3,379.9,217.3,2754.8,967.9,380.2,301.003,1105.8,9193.1,2458.2,2253.2,435.5,543.3,898.8,1044.8,1104.6,2134.12,324.103,1034.252,1250.352,286.745,148.769,1038.8,13058.097,2453.8,107.973,529.839,0,0,0.69848,1.528605639,0.31321,1.4993082
2017,Q4,106.873,13579.2,1445.7,516.402,322.6,386.3,220.4,2805.2,982.6,384.7,327.298,1110.5,9328.3,2492.6,2289.5,452.3,543.6,904.6,1074.1,1124.3,2156.562,336.057,1044.985,1268.178,298.94,153.341,1025.2,13251.902,2477.9,108.713,564.125,0,0,0.56794,2.140786372,0.29915,-3.5245301
2018,Q1,107.524,13679.6,1434.5,498.526,324.1,388.5,223.4,2833.2,988.3,385.5,340.579,1118.8,9411.9,2515.6,2307.7,450.1,549,914.2,1091.2,1130.1,2181.682,333.895,1062.939,1268.077,300.302,149.827,1220.2,13339.021,2492.6,109.355,575.592,0,0,0.54986,2.089972102,0.12364,-4.6259653
2018,Q2,108.052,13875.6,1458.7,504.574,331.3,392.6,230.2,2870.8,998,394.8,346.99,1131,9546.1,2548.5,2341.4,449.1,555.6,940.9,1102.7,1145.5,2209.353,339.105,1070.552,1287.281,295.16,153.969,1187.4,13528.61,2523.8,110.281,595.67,0,0,1.02387,10.44154273,0.04782,6.7707652
