DATE,apparel,chemicals,computer,electrical,fabricated,food,furniture,machinery,misc.durable,misc.nondurable,nonmetallic,paper,petroleum,plastics,primary,printing,textile.mills,textile.product,textile.product,textile.product,oilad,oildd,transport,wood,factor,nm,dnm,,
1/1/1991,-0.644281585,-0.503355375,-1.24212937,-2.152364123,-1.420473481,-0.005087143,-3.010765105,-1.279258409,-0.389258471,-1.206598345,-2.567541599,-0.430205133,-0.462827952,-1.685234377,-2.136083674,-0.630899983,-1.362096652,-1.52948357,-1.52948357,-1.52948357,0.35204934,-0.714812024,-2.873159204,-3.591977079,0.01568211,0.570070015,-0.312800995,,
4/1/1991,-1.113406092,-0.6051616,-1.761621882,-1.5371732,-1.876571594,-0.517957066,-1.497921567,-2.136951553,-0.73207095,-1.185902288,-1.974338267,-0.93776062,0.397661185,-1.364623915,-1.288646921,-1.319227419,-0.579518565,-1.203666876,-1.203666876,-1.203666876,0.322608491,-0.577971129,-0.302410911,-0.835025364,-0.0364736,0.566547021,-0.617993213,,
7/1/1991,0.602618973,-0.081465926,-1.87343288,-0.792040835,-1.227418755,-0.079473005,-0.657455965,-1.27733038,-0.019159367,-0.782635505,-0.729531623,-0.282034763,0.723559679,0.247348652,-0.804533725,-0.748571861,0.185768256,0.460497567,0.460497567,0.460497567,-0.34607044,-0.241300992,0.13623349,-0.264436258,0.187456811,0.565567572,-0.172880443,,
10/1/1991,1.077287705,-0.055158296,-2.022211091,-0.542644119,-0.919239727,-0.170815465,-0.138012104,-1.396110593,0.015154164,-0.784583027,-0.58091034,-0.205602066,-0.156324757,0.563933191,-1.402774949,-0.852704286,0.06936919,0.624189972,0.624189972,0.624189972,-0.137136463,0.101619815,-0.58976752,-1.198487765,-0.02059199,0.56453417,-0.182719458,,
1/1/1992,-0.2115331,0.21288577,-1.826305234,-1.174301384,-1.318886369,-0.528765966,-0.259929523,-1.211608657,-0.168984414,-0.959616674,-0.59882872,-0.200074205,-0.326645449,0.108807578,-1.272699053,-0.6263596,-0.421846361,-0.10097367,-0.10097367,-0.10097367,-0.63085314,-0.354525663,-1.537423747,0.079892131,0.022959097,0.565355494,0.14548703,,
4/1/1992,-0.743722239,-0.093621906,-1.421027871,-0.988893233,-0.490352427,0.393972545,0.478238164,0.058947736,0.147770655,-1.537381866,-0.210696224,0.192000542,-1.388206139,0.560446314,-0.497825295,-0.179236026,-0.479100419,0.266531318,0.266531318,0.266531318,-0.22569677,0.218529005,-0.284893256,0.790112259,-0.101096058,0.565218778,-0.024182307,,
7/1/1992,-1.024438655,-0.412704091,-1.063727199,-1.241226573,-0.417646956,-0.013317364,0.167595554,-0.255382885,0.269139839,-0.374228548,-0.252491364,0.008068414,-2.216216055,0.546787179,-0.526648404,-0.395507772,-0.369698332,-0.337110843,-0.337110843,-0.337110843,0.208774666,0.134156166,-1.785237055,0.262236164,-0.014426183,0.56543761,0.038716336,,
10/1/1992,-0.708135602,-0.365136124,-1.153617118,-0.796184085,-0.309258567,-0.249655856,0.005070442,-0.08152496,0.37482449,-0.848120092,-0.244225415,-0.17818781,-1.703727113,0.436446426,-0.974163485,-0.288521731,-0.35481782,0.311984391,0.311984391,0.311984391,0.405490643,-0.51757725,-1.154719962,0.991739934,0.150614077,0.56658913,0.203651115,,
1/1/1993,-0.059345113,-0.154101211,-0.738528376,0.175235997,0.363821434,0.41011255,0.695772682,0.405235228,0.81169897,-0.249198802,0.548564957,-0.226156934,-0.601226329,1.109109514,-0.395637302,0.170065964,0.199417384,0.407885318,0.407885318,0.407885318,0.045553878,0.046769626,-0.311421921,1.430517806,0.029786362,0.569813019,0.568999444,,
4/1/1993,-1.153713488,-0.474329101,-1.069628771,-0.434705485,-0.151011407,-0.284412815,0.216253283,-0.024956102,0.093869463,-0.298759262,-0.745351364,-0.355413082,-1.329867799,0.573531016,-0.563607085,-0.059979356,-0.090523509,0.214536336,0.214536336,0.214536336,-0.299227695,-0.612981195,-2.049952986,0.045482428,0.209467375,0.57183268,0.354442762,,
7/1/1993,-1.724539922,-0.371605622,-1.191842767,-0.09173957,0.058040485,0.134681229,-0.016361279,0.293162003,-0.228601816,-0.872376199,0.184274435,-0.380101339,-1.088433785,0.488106245,-0.037786769,-0.110071325,-0.948845182,0.274266464,0.274266464,0.274266464,0.085224238,-0.353951796,-0.954173195,0.882980348,0.19048277,0.574585247,0.481358813,,
10/1/1993,-1.598887275,-0.754831611,-0.375420504,0.309434449,0.570710333,-0.104070358,0.898505807,0.617054526,-0.131240658,-0.196587458,0.354209919,-0.683791938,-0.520141334,0.500827244,0.280807857,0.180318079,-0.407602708,0.859446886,0.859446886,0.859446886,-0.531251579,-0.919932171,-0.119605483,1.780367562,0.085143812,0.577443805,0.497499373,,0.577443805
1/1/1994,-1.085268361,-0.747571784,-0.027178691,0.316173662,0.803771267,-0.447692783,0.936234946,0.870024679,0.159250993,-0.843696917,0.688081188,-0.025921183,-1.131655409,1.264312271,0.7646742,0.567081046,-0.229676558,1.274465598,1.274465598,1.274465598,0.062600109,0.238490724,0.357875834,2.083804465,0.142755909,0.581271226,0.662821381,1.0050313,0.580349098
4/1/1994,-0.280569621,-0.893511556,-0.181625548,0.851241627,0.934808963,-0.237292353,1.046387686,1.045402074,-0.035882462,-0.909681748,0.892835443,-0.285776353,-0.326907669,1.335015773,0.427533139,0.350989568,-0.406134486,0.999490055,0.999490055,0.999490055,0.275053267,1.080829288,0.291232066,1.313974875,0.1988317,0.585345257,0.700882964,1.0053441,0.583450542
7/1/1994,-0.282442027,-0.811892475,0.070069965,0.481111954,1.063953083,0.198839311,1.447144127,0.471573453,0.104851004,-1.149262261,0.359116446,-0.006134372,0.48130127,0.827229715,1.011068534,0.421765203,0.337597712,1.228824153,1.228824153,1.228824153,0.515487809,-0.652910278,0.669085935,1.37378138,0.111230673,0.589489117,0.707934326,1.0046524,0.586164987
10/1/1994,-0.268853659,-0.980991095,0.046959468,-0.171040224,0.905933737,-0.181151222,0.566959466,0.967077392,-0.106426536,-1.162059078,0.35513235,0.009388551,-0.030626895,1.10450723,1.03255717,0.313298045,0.086512931,-0.030614393,-0.030614393,-0.030614393,0.353175038,-0.383598363,1.450681635,0.938977952,0.266485736,0.592778142,0.557944991,1.0043447,0.588711698
1/1/1995,-1.686303578,-0.361807512,0.347913131,0.464492075,1.120286816,0.207140576,0.321527808,1.219341033,-0.301268268,-0.897752681,0.433807375,-0.129656846,-1.356332229,1.080459257,0.318072787,0.708529544,-0.065549124,0.440762037,0.440762037,0.440762037,-0.143803868,0.150240078,0.734393313,0.575143317,0.009332314,0.596852596,0.687348894,1.0043604,0.591278716
4/1/1995,-2.098268756,-0.646976974,0.511548032,-0.471089634,0.445496062,0.287600548,-1.091459372,0.915909241,-0.356930074,-1.477449208,0.055120468,-0.228781942,-1.128650518,-0.317417005,0.317064291,-0.087604917,-1.354044509,-1.918852272,-1.918852272,-1.918852272,-0.946210553,-0.229003842,-0.297932178,-1.099988957,0.021549465,0.598280861,0.239299453,1.0060152,0.594835376
7/1/1995,-2.649345085,-0.416000052,0.82979168,-0.912100713,-0.134465109,0.399829487,-1.18065674,0.529174207,-0.217475503,-0.845656384,-0.65451455,-0.386149867,-1.83782176,-0.771172073,-0.450777202,-0.094412055,-2.5797943,-1.649642444,-1.649642444,-1.649642444,0.107177188,0.037347094,-0.675692573,-0.148169066,0.035683985,0.599954239,0.279697732,1.0036849,0.597027285
10/1/1995,-3.618254072,-0.301185644,1.031757183,-0.235963797,0.090198929,-0.066848054,-0.059709546,0.553642543,0.099724747,-0.670919113,-0.344557565,-0.927617376,-1.225661384,0.001043261,0.171758705,-0.369132539,-1.939408466,-0.760485111,-0.760485111,-0.760485111,-0.471875192,0.131540222,-1.515169213,0.534627211,-0.110688671,0.601816969,0.31047868,1.0036636,0.599214554
1/1/1996,-2.331119463,-0.127443649,0.825325797,-0.340318607,0.133992248,-0.190337509,-0.375492484,0.137510217,-0.351843901,-1.12705794,-0.344194243,-0.65391912,-0.019413392,-0.432372435,-0.072742378,-0.180076114,-1.925217462,-0.802100958,-0.802100958,-0.802100958,0.058235691,0.517150876,-0.035035882,-0.395212906,0.225926716,0.603757983,0.322525635,1.0028385,0.600915425
4/1/1996,-2.424953422,-0.475983454,0.235517497,-0.096725029,-0.106462353,-0.850519165,-0.388339635,-0.205290975,-0.393187976,-1.087066727,0.517289071,-0.810701327,-0.856614693,0.095437613,-0.218386023,-0.701696061,-1.306791635,-0.299684556,-0.299684556,-0.299684556,-0.51384623,0.060723129,0.559830372,0.633155122,0.074614131,0.606408893,0.439068315,1.0014979,0.601815536
7/1/1996,-1.833090541,-0.23328899,0.087286081,-0.263684695,0.375986441,-0.508332703,0.100094884,-0.076658348,-0.355458898,-1.101565915,0.338499214,-0.227777434,-0.232195297,0.602560389,-0.099009911,-0.166254814,-0.662766199,-0.210449351,-0.210449351,-0.210449351,-0.659775877,0.461430775,-0.04158995,0.722910317,-0.05298589,0.608913999,0.413105089,1.003219,0.60375278
10/1/1996,-1.275840279,-0.490811656,0.153659021,-0.172520163,0.381340019,-0.225231181,0.077729883,-0.14480026,0.235037765,-0.508696909,0.516082462,0.020968914,-1.324171836,0.093256797,-0.344269991,-0.130031836,-0.841659091,-0.341013422,-0.341013422,-0.341013422,0.743717219,0.043367726,0.089393534,0.217386783,0.040559176,0.611198501,0.375176462,1.002403,0.605203598
1/1/1997,-1.668945999,-0.436784159,0.126537354,-1.138591756,0.019696736,-0.462076235,-0.14497754,0.176009399,-0.232013763,-0.197796792,-0.212888889,-0.531994049,-1.047073079,-0.357049159,-0.010468453,-0.502883481,-0.843115031,-0.259242374,-0.259242374,-0.259242374,-0.325420533,-0.603612129,0.233228892,-0.488593261,-0.013933427,0.612251655,0.17230965,0.9988441,0.604504043
4/1/1997,-1.997044714,-0.042777051,0.984627125,-1.016398214,0.684854897,-0.429403962,0.280565046,0.161315375,-0.043550977,-0.767745117,-0.25058727,-0.42849059,-0.300499563,0.057306647,-0.057582584,0.289930794,-0.632723894,-0.835326268,-0.835326268,-0.835326268,0.224397183,-0.370966514,0.129149192,0.532675979,0.24879907,0.615381379,0.511182612,1.0015925,0.605466716
7/1/1997,-2.279802402,-0.161184034,1.076402513,-0.030088993,0.632619556,-0.37607298,0.279611674,0.355169444,0.02605651,-0.634234849,0.115420236,-0.47882339,0.386547144,0.004969873,0.246176414,-0.219839489,-0.572278008,-0.477300723,-0.477300723,-0.477300723,0.527476618,-0.140221069,0.960069764,0.14334957,-0.074935615,0.617601958,0.360845985,1.0015904,0.60642965
10/1/1997,-1.616515533,0.144465338,0.829776639,0.239429619,0.894253817,-0.135806477,0.90935674,0.828389618,0.211473713,-0.215621742,0.032406963,-0.251592597,0.107199576,0.290201416,0.846439208,0.113280177,-0.237418369,-0.466497237,-0.466497237,-0.466497237,-0.393818876,-0.490575313,1.108488728,0.271511018,-0.242958908,0.620837493,0.523886778,1.0021026,0.607704729
1/1/1998,-2.370116956,-0.188669463,0.470190569,0.290343639,0.681995616,-0.43599133,1.177206032,0.38197612,0.419540807,-0.500368198,0.723410945,-0.326326477,-1.103496714,0.438413771,0.435210611,0.146727414,-0.695594874,-0.167660777,-0.167660777,-0.167660777,-0.326168913,-0.723396294,0.545301903,0.735465025,-0.801461144,0.623239395,0.386880951,1.0031106,0.609595056
4/1/1998,-3.386264088,-0.068262979,-0.460961971,-0.109802962,0.101658723,-0.151208643,0.937754252,-0.321431967,-0.050283167,-1.024301975,0.005846914,-0.689253545,-0.059795879,-0.502270255,-0.134124328,-0.059239969,-1.146294811,-0.270109499,-0.270109499,-0.270109499,-0.780023496,-0.670760868,0.082925296,0.13198393,-0.468257218,0.626245909,0.482401149,1.0013949,0.61044538
7/1/1998,-2.802458054,-0.155166222,-1.276820562,-0.323850339,-0.612375961,-0.180696192,0.302944416,-0.920475104,-0.488748214,-1.14410342,-0.092444504,-0.719295118,-1.796171876,-0.642129774,-0.681853402,-0.447222113,-2.299688591,-1.012705451,-1.012705451,-1.012705451,0.914203194,0.186829227,-2.1155709,-0.153775256,-0.276148005,0.629258377,0.481035957,1.0007659,0.61091292
10/1/1998,-3.972210275,-0.730630666,-1.694427218,-0.485974809,-0.527650061,-0.649499488,0.59582667,-1.407632494,-0.871413785,0.101507175,0.228816024,-0.877153968,-1.043502638,-0.383322521,-1.076611016,-0.620046887,-1.760795097,-0.536323194,-0.536323194,-0.536323194,-0.270411778,-1.56787762,2.131020262,0.258130029,-0.188678993,0.631808388,0.405240692,1.0025839,0.612491458
1/1/1999,-3.932087477,-0.957179718,-1.553885326,-0.83439966,-0.681926251,-0.530851748,0.502274999,-1.499894071,-0.508661769,-1.46263323,-0.61835203,-0.731003331,-1.832394672,-0.101189432,-0.715036798,-0.912249873,-2.31505254,-0.628841224,-0.628841224,-0.628841224,0.095133053,0.989644085,-0.524598333,0.448002294,0.085597801,0.633688977,0.297651794,1.0024837,0.614012703
4/1/1999,-4.125134798,-0.611641285,-0.229058021,-0.210095716,-0.466780008,-0.726168272,0.455807116,-0.957779527,-0.110591581,-1.226177739,-0.256351931,-0.308490362,-2.579835666,-0.109857889,-0.450116511,-0.976177328,-2.181075322,-0.443840595,-0.443840595,-0.443840595,-0.807501744,0.287254424,-0.718025644,-0.013639688,0.216531607,0.63722274,0.557649435,1.0046344,0.616858283
7/1/1999,-3.814964242,-0.460652425,-0.490171952,-0.687683163,-0.392894631,-0.139216075,1.06272285,-0.640624537,-0.350169248,-1.436197899,0.448117833,-0.657668224,-1.034962891,0.229636209,-0.718123304,-0.835305523,-1.614427876,-0.538665557,-0.538665557,-0.538665557,0.015030886,1.236199929,-0.107719446,-0.094300785,0.159192445,0.639920765,0.423403754,1.0008392,0.617375951
10/1/1999,-3.142383677,-0.182526525,-0.250950946,-0.046123523,-0.213711422,0.511468169,0.489039307,-0.974278067,-0.027300339,-1.455634152,0.664708974,-1.300586351,-1.774496658,0.313191541,0.080368624,-0.666637366,-1.541993841,-0.263368002,-0.263368002,-0.263368002,0.403969568,0.634895993,-0.973692212,-0.047204907,0.338835511,0.642877592,0.462061424,1.0022686,0.61877653
1/1/2000,-3.657879807,-1.018354852,-1.042774708,-0.829954511,-0.738347483,-1.401255519,-0.629628617,-1.497777817,-1.151578596,-1.353992646,-0.098224766,-1.444949835,-2.729782906,-0.907257756,0.626371861,-1.474325281,-2.467864434,-1.410725141,-1.410725141,-1.410725141,-0.006960392,0.373913265,-1.233994355,-1.314674978,0.26857094,0.638869394,-0.623477634,0.9975272,0.617246419
4/1/2000,-2.42621832,-0.485468399,0.342536169,-0.081337431,0.597631691,-0.539936581,-0.038184669,-0.03063689,-0.147374689,-0.836426129,0.007338304,-0.741348407,0.921101422,-0.45065924,-0.40966162,-0.008202114,-1.130485384,-0.712460683,-0.712460683,-0.712460683,-0.309251974,0.886788586,-0.264507417,-0.627355812,-0.042149438,0.641690218,0.441533751,1.0022678,0.618646211
7/1/2000,-2.995324693,-0.774181827,2.262136483,-0.035729683,0.199631308,-0.280576621,-0.083565721,0.089947566,0.010428371,-0.904202715,-0.309687444,-0.700559787,-1.606520789,-1.064465873,-0.288476949,-0.434418082,-0.938489748,-1.163170203,-1.163170203,-1.163170203,-0.157801527,0.652733663,-1.980750904,-1.66194728,0.133266693,0.641086204,-0.094128597,0.9980613,0.617446841
10/1/2000,-3.080665176,-0.417052137,0.713647279,-1.275736886,-0.273214007,-0.585833234,-0.756809201,-0.666209219,-0.36858783,-0.75347273,-0.653683479,-0.786435495,-1.425171435,-1.179935332,-1.071524249,-0.988661204,-2.399587329,-0.870590023,-0.870590023,-0.870590023,0.039267802,-0.763146373,-1.13468086,-2.574519855,-0.150185661,0.640951041,-0.021083436,0.9966154,0.615357031
1/1/2001,-3.072586277,-0.649110432,-0.207483779,-1.266374628,-1.186257622,0.091321632,-1.860589275,-1.545783494,-1.004626553,-1.006931153,0.092697298,-1.406893014,-0.885401869,-1.907625557,-1.976712705,-1.312135169,-4.069595959,-1.771057021,-1.771057021,-1.771057021,-0.097135408,0.113091528,-2.524317553,-2.592047617,-0.357542888,0.640882561,-0.010684123,0.9968927,0.613444932
4/1/2001,-5.171170277,-1.339607738,-3.995471,-2.528780128,-2.894607756,-0.191354744,-2.810901028,-3.404443913,-1.603807315,-1.012753956,-1.362388366,-2.17080785,-0.0172086,-2.416854275,-3.602209939,-2.440855023,-4.56934049,-2.115396179,-2.115396179,-2.115396179,0.023908123,0.005174006,-1.738532421,-1.7532852,-0.326698608,0.639078387,-0.281513979,0.9978376,0.612118418
7/1/2001,-6.680160765,-1.368090657,-5.384805288,-3.989333762,-3.135135768,-1.131453997,-3.282012972,-3.677261591,-1.869917015,-2.063894144,-2.16102117,-2.457587461,-0.652479326,-2.434839031,-3.771205863,-2.70584188,-5.359998141,-2.73291158,-2.73291158,-2.73291158,-0.69937367,-0.296612949,-1.500727592,-0.999315257,-0.38994621,0.636757908,-0.363097712,0.9957919,0.609542563
10/1/2001,-6.474257612,-1.317946695,-4.360955075,-4.245701356,-3.33077825,-0.59689046,-2.531613874,-3.939553303,-1.694743648,-2.211959765,-1.712707551,-1.782512613,-0.541347117,-2.766665167,-3.841572364,-2.70570519,-4.789277078,-3.043380889,-3.043380889,-3.043380889,0.167083113,-0.959550458,-2.588769025,-1.750310125,-0.121479676,0.632557035,-0.659728438,0.9991192,0.609005678
1/1/2002,-4.527609416,-1.222090298,-4.13628355,-3.344186886,-2.466726048,-0.514250867,-1.38030822,-3.141211306,-1.09899245,-0.719271612,-1.727180097,-1.700817786,-1.430415981,-1.598875086,-3.623412821,-2.327711231,-3.649927042,-1.010471064,-1.010471064,-1.010471064,0.748400838,0.923865376,-2.584142657,-0.810520324,0.080145622,0.630421554,-0.337595012,0.9986988,0.60821324
4/1/2002,-2.680601348,-1.080211048,-2.948500481,-2.343701354,-1.218316148,-0.945894549,-0.590614412,-2.021345757,-0.846160107,-0.206961668,-1.96295308,-1.200215838,-1.848044685,-0.809099167,-1.439588695,-2.477776399,-2.271715115,-1.222173941,-1.222173941,-1.222173941,-0.495482889,-0.121752334,-0.777038821,-1.093077208,0.29160285,0.628353496,-0.32804367,0.9999702,0.608195115
7/1/2002,-1.695547336,-0.76230941,-3.355533869,-1.945954811,-1.025817332,-1.320183162,-1.401048943,-1.871641635,-0.84425916,-0.941582989,-0.752120364,-1.192143394,-0.481384484,-0.703523021,-0.841158059,-1.807997886,-1.81172217,-1.535609074,-1.535609074,-1.535609074,0.352750123,0.751861609,-0.729135596,-0.696707945,-0.041686715,0.626612429,-0.277084,1.0015708,0.609150468
10/1/2002,-3.358682778,-0.630418442,-2.958146743,-2.400326946,-1.464693293,0.123000744,-2.112390305,-1.858122723,-0.937503737,-1.923481395,-1.328790984,-1.683280653,-0.472635896,-1.710741604,-1.440126258,-1.770013636,-2.665875837,-1.501626227,-1.501626227,-1.501626227,0.401660511,-0.189568254,-1.203256724,-1.67697029,-0.083779164,0.62600784,-0.096485319,1.0020339,0.610389419
1/1/2003,-5.195984282,-0.868831488,-3.744968169,-2.680421948,-2.241750533,-0.457598436,-2.250829816,-2.342415148,-1.913674533,-2.103971848,-2.33564741,-2.456280877,-0.794964373,-1.427444682,-1.487856946,-1.171604316,-2.582461277,-3.024692186,-3.024692186,-3.024692186,-0.052825366,-0.330201211,-1.403696212,-1.863542634,-0.063256406,0.621977377,-0.643835866,0.998155,0.60926325
4/1/2003,-4.535016905,-1.46239652,-2.896619976,-2.579745284,-1.844222483,-0.961119915,-2.35788832,-2.701009991,-1.482901163,-2.391869337,-1.602698575,-1.885531472,-2.187607378,-1.887383539,-2.451743996,-0.894397953,-3.687334985,-3.027328613,-3.027328613,-3.027328613,0.413296432,0.401056913,-1.757558548,-1.196323121,-0.266027624,0.619528865,-0.393665765,1.0014834,0.610167031
7/1/2003,-5.028749167,-1.25271164,-2.556749164,-2.255946075,-1.458241191,-0.031270344,-0.887776812,-1.987341069,-1.576302981,-1.528758511,-0.907774589,-2.023096698,-1.838768658,-1.422818119,-2.10372839,-0.851840541,-5.387608596,-4.463417304,-4.463417304,-4.463417304,0.203967806,-0.651208057,-0.89600996,-0.82370327,0.283073539,0.618446556,-0.17469872,0.9992891,0.609733264
10/1/2003,-1.611626542,-1.234033985,-1.1867558,-1.009088872,0.028105959,-0.745506913,-0.230670809,-0.42654044,-0.927758521,-1.533490647,-0.123004528,-1.235648178,-1.427573605,-0.73224101,-0.70212766,-1.212459694,-3.241729439,-1.0574565,-1.0574565,-1.0574565,1.574504148,0.203573527,-0.355754084,0.69870874,0.207464349,0.618455503,0.001446689,0.9998809,0.609660644
1/1/2004,-1.339475273,-0.384570801,-0.257167457,-0.652064392,0.655060779,-0.935292505,0.290898332,-0.016435628,-0.110272372,-1.136140578,1.292828224,-1.27143126,0.290063606,-0.115411945,-0.542818363,-0.869112408,-2.413168468,0.947310463,0.947310463,0.947310463,0.164262958,0.565289023,-0.119133496,0.608360795,0.279544233,0.620731939,0.36808404,1.0019009,0.610819548
4/1/2004,-1.98413819,-0.269392401,0.01464912,-0.771313068,0.818494358,-0.367532365,0.506473787,0.450782435,0.202106048,-0.198988948,1.000920319,-1.176021474,-1.094639317,-0.02340164,0.473967684,-0.644016464,-1.015579922,1.433448515,1.433448515,1.433448515,-1.008050919,-0.369759939,-0.249962881,0.693734407,0.053659605,0.622311207,0.25442029,1.0014724,0.611718919
7/1/2004,-2.333952708,-0.71369898,0.073564399,-0.400054338,0.261818003,-0.597874675,-0.413309764,0.420196471,-0.464044099,-0.463014676,0.555153029,-0.501844117,-0.48936355,-0.264052537,0.514616539,-0.855151734,-1.587715926,-2.098824833,-2.098824833,-2.098824833,0.626660303,0.244616267,-0.090117308,0.426543208,0.016133468,0.622262612,-0.007808794,1.0001701,0.611822972
10/1/2004,-3.073231806,-0.718706112,-0.935542493,-0.623978886,0.068818667,-0.754313381,-0.504756645,-0.247670211,-0.47098708,-0.738308687,-0.32861593,-0.866920238,-0.06343609,-0.479887112,-0.149328024,-1.071238993,-2.091635667,-1.772929583,-1.772929583,-1.772929583,0.343616211,-1.061339522,0.265708121,0.567441755,0.080660913,0.623500374,0.198913124,1.002894,0.613593588
1/1/2005,-2.738802427,-0.975429504,-0.484014433,-1.032704654,0.006241063,-0.570440147,-0.679825593,0.097620228,-0.614736359,-1.681443076,-1.381035323,-0.70312788,0.209190845,-0.653055124,0.085457912,-1.067336584,-3.066381272,-1.753312044,-1.753312044,-1.753312044,0.051118346,1.090340426,-0.192894471,-0.232239742,-0.093368452,0.62429572,0.127561431,1.0028006,0.615312018
4/1/2005,-3.211244339,-0.460029493,-0.372678006,-1.279342512,0.233169693,-0.551746913,-1.440391798,0.380265283,-0.417683758,-0.84789792,0.192278096,-0.995139027,0.481924921,-0.434578828,-0.305962729,-0.733412924,-2.443884261,0.08459267,0.08459267,0.08459267,-0.927907827,0.031596878,-0.25577058,-0.52720385,0.217617586,0.626433719,0.342465747,1.0026878,0.616965854
7/1/2005,-3.158956682,-0.822665966,-0.148185369,-1.485559527,-0.168099717,-0.394172098,-0.414783538,-0.116758803,0.229137449,-0.3659224,-0.542208358,-0.983499244,-0.927236302,-0.026116602,-0.606666184,-0.915226993,-2.285684876,-1.751467391,-1.751467391,-1.751467391,-0.102604261,-0.040208811,-1.247506331,0.238967924,0.120428326,0.62875951,0.371274874,1.0022155,0.618332742
10/1/2005,-2.96825733,-0.738711746,-0.66440614,-0.612038297,-0.029932595,-0.607210848,-0.259372366,0.08840181,-1.174472407,0.421725546,-0.216740031,-1.401162343,-1.052560214,-0.051912816,0.09335056,-0.780069579,-3.141680378,-1.324558964,-1.324558964,-1.324558964,-0.016751663,-0.395163178,0.17495193,0.81952335,0.167332521,0.629161747,0.063973108,1.0021516,0.619663147
1/1/2006,-0.895253994,-0.39073649,-0.771907523,0.599834639,0.440478305,0.01080323,-0.255250015,0.063296823,-0.329534822,-0.213975033,1.079673353,-0.620095374,-0.672121468,-0.38015573,-0.186526996,-0.842501188,-2.388226883,-1.765163589,-1.765163589,-1.765163589,-0.039914222,0.199904942,-0.148930155,0.816588629,0.107006829,0.631256568,0.332954286,1.0016089,0.620660123
4/1/2006,-1.562030104,-0.437069578,0.305874075,0.235080747,0.65365436,0.012349038,-0.269362944,0.434643145,-0.349809666,-0.868337869,-0.418202879,-1.090451835,1.228328206,-1.269592603,0.517501617,-0.700595142,-3.366869463,-3.178011769,-3.178011769,-3.178011769,0.735565141,0.160041275,0.228355019,-1.074514279,0.007135118,0.632618006,0.215671103,1.0034516,0.622802393
7/1/2006,-2.578804503,0.171051595,-0.660725891,-0.645841344,0.226604254,-0.21198905,-1.605525106,0.037042965,-0.387549947,-0.652092931,-0.920167018,-0.995993668,1.390283187,-1.709621617,-0.185913486,-0.776809045,-4.02253048,-0.263621752,-0.263621752,-0.263621752,0.644053385,-0.495320391,-1.010137598,-1.900561149,0.043736901,0.633454996,0.13230575,1.0022962,0.624232472
10/1/2006,-2.150632091,-0.513238711,-1.038816212,-1.016266767,-0.495628469,-0.55690128,-2.02577122,-0.333598408,0.022700484,-0.243084771,-0.435544881,-1.045165956,-0.010522112,-3.392844244,-1.260835311,-0.082493546,-3.743790504,-2.789144308,-2.789144308,-2.789144308,0.489314397,-0.15753828,-1.142506047,-3.499164767,0.147266123,0.634215182,0.120006315,1.003078,0.626153859
1/1/2007,-2.746714696,-0.791615109,-1.290334253,-0.750729077,-0.222269294,-0.414191471,-2.032407077,-0.436525051,-0.542623816,-0.343136265,-0.397041307,-0.808659513,-0.342366745,0.129157886,0.094319103,-0.971498298,-4.410658042,-1.186444257,-1.186444257,-1.186444257,0.488420809,-0.604207457,-1.823427344,-2.453357697,0.075575597,0.633685482,-0.083520549,1.0013309,0.626987208
4/1/2007,-2.119803711,-0.514445668,-1.238686463,-0.00502225,0.099738563,0.089538595,-0.832557326,0.064093761,-0.361275432,0.373505477,-0.893628384,-1.028137658,0.071423572,-0.738833541,-0.297187598,-1.158065977,-3.531161124,-1.584604148,-1.584604148,-1.584604148,0.574717423,0.394451447,-0.913931888,-1.764547363,0.092204477,0.634837721,0.181831371,1.0049305,0.630078568
7/1/2007,-2.198407676,-0.073251359,-0.984952823,-0.339920946,-0.569127116,-0.130744219,-1.988149258,-0.499844603,-0.944435752,0.112408906,-1.576633837,-1.215129695,-1.905005253,-1.215701596,-1.054162116,-1.143014455,-3.582412039,-2.219871763,-2.219871763,-2.219871763,0.80146327,0.294817336,-0.864793407,-1.80382811,0.084150018,0.63425566,-0.091686581,1.0039307,0.632555218
10/1/2007,-1.549509322,-0.810971233,-0.847436184,-0.255705373,-0.402306522,-0.116190096,-2.005250261,-0.575628312,-0.274214673,-0.374139894,-1.373360246,-0.633350082,0.604763823,-0.605755266,-0.786186635,-0.641976547,-1.600070059,-1.434365795,-1.434365795,-1.434365795,0.311787805,-0.193651503,-1.043339169,-2.927102942,0.174335191,0.634475494,0.034660156,1.0032173,0.634590338
